6256167476,02120769,7/2/2015,1.1,1.1,1.3,0.9,1.2,1.0,1.1,0.9,1.3,1.3,0.7,1.3,1.7,1.5,1.7,2.3,1.7,1.6,1.6,1.4,1.7,1.6,1.4,1.2
6256167476,02120769,7/1/2015,1.2,1.3,2.0,1.3,1.1,1.5,0.9,1.1,1.3,1.0,1.1,1.3,1.3,1.8,1.7,2.2,1.8,1.6,1.8,1.6,1.5,1.4,1.7,1.2,1.3,1.3,1.2,1.5,1.4,1.3,1.1,1.3,1.2,1.3,1.8,1.4,1.8,1.6,1.4,1.9,2.1,2.1,1.8,1.8,1.8,1.2,1.7,1.2
6256167476,02120769,6/30/2015,1.3,1.2,0.9,1.3,0.9,1.3,0.9,1.3,0.9,1.2,0.8,1.3,1.7,1.8,1.8,1.8,1.8,1.7,1.7,1.5,1.8,1.2,1.3,1.3,1.6,1.3,1.3,1.2,1.3,1.1,1.4,1.6,1.3,1.2,1.7,1.2,1.6,1.6,1.6,1.4,1.8,1.7,1.3,1.7,1.4,1.5,1.4,1.3
6256167476,02120769,6/29/2015,1.2,1.1,0.7,1.1,0.7,1.1,0.8,1.2,0.9,1.3,0.9,1.3,1.6,1.8,1.6,1.9,2.1,1.3,1.6,1.3,1.7,1.1,1.3,1.8,1.4,1.2,1.7,1.4,1.2,1.4,1.1,1.8,1.2,1.3,1.2,1.3,1.8,1.2,1.9,1.8,1.3,1.6,1.7,1.4,1.8,1.2,1.2,1.2
6256167476,02120769,6/28/2015,0.9,1.3,1.3,1.4,0.9,1.3,0.9,1.2,0.8,1.2,0.9,1.3,1.1,1.3,1.3,1.4,1.7,1.7,1.8,1.8,1.7,2.0,1.8,1.8,1.6,1.8,1.3,1.6,1.7,1.3,1.9,1.7,1.8,1.3,1.6,1.3,1.7,1.6,1.4,1.8,1.6,1.3,1.8,1.7,1.4,1.7,1.2,1.6
6256167476,02120769,6/27/2015,1.3,1.3,0.8,1.1,0.9,1.3,0.9,0.9,1.2,1.1,1.3,1.2,1.0,1.5,1.3,1.3,2.2,1.8,1.8,2.3,1.6,1.8,1.8,1.9,1.6,1.7,1.3,1.8,1.7,1.8,2.3,1.6,1.9,1.6,1.2,1.8,1.8,1.4,2.4,1.3,1.8,2.4,1.1,2.0,1.5,1.3,1.4,1.4
6256167476,02120769,6/26/2015,1.3,1.3,1.3,0.9,1.2,1.0,1.2,1.3,0.9,1.2,0.9,1.6,1.5,1.8,2.2,1.7,1.8,1.9,1.7,1.8,1.2,1.7,1.3,1.2,1.7,1.3,1.3,1.3,1.4,1.3,1.6,1.3,1.3,1.3,1.7,1.3,1.3,1.6,1.8,1.7,1.4,1.2,1.8,1.5,1.8,1.2,1.2,1.3
6256167476,02120769,6/25/2015,1.2,0.9,1.3,1.3,0.9,1.3,0.8,1.2,0.9,1.3,1.2,1.2,1.5,1.9,2.1,1.8,1.7,1.8,1.8,1.8,1.2,1.7,1.3,1.7,1.1,1.3,1.7,1.1,1.4,1.3,1.3,1.3,1.2,1.3,1.7,1.2,1.6,1.5,1.2,1.6,1.8,1.2,1.7,1.4,2.2,1.3,1.4,1.3
6256167476,02120769,6/24/2015,1.3,0.8,1.3,1.3,0.9,1.3,0.8,1.3,0.9,1.3,1.2,1.3,1.5,2.0,1.9,2.1,2.6,2.1,1.5,1.8,1.1,1.8,1.3,1.3,1.2,1.7,1.3,1.4,1.3,1.3,1.2,1.3,1.6,1.3,1.3,1.6,1.4,1.6,1.5,1.6,1.6,1.4,1.7,1.3,1.7,1.5,1.7,1.3
6256167476,02120769,6/23/2015,1.3,0.8,1.3,1.3,0.9,1.3,0.9,1.2,0.9,1.3,1.1,1.3,1.8,1.6,1.8,1.8,1.6,1.8,1.6,1.8,1.2,1.6,1.5,1.3,1.1,1.3,1.6,1.1,1.3,1.2,1.2,1.3,1.1,1.2,1.3,1.5,1.5,1.4,1.8,2.2,1.8,1.7,1.2,1.7,1.5,1.6,1.3,1.3
6256167476,02120769,6/22/2015,1.3,0.8,1.3,1.2,0.9,1.3,0.8,1.3,0.9,1.1,1.5,1.4,1.8,1.6,1.8,2.0,1.9,1.8,1.7,1.7,1.3,1.7,1.2,1.7,1.2,1.7,1.1,1.8,1.2,1.7,1.4,1.1,1.7,1.3,1.1,1.7,1.3,1.7,1.7,1.8,1.6,1.7,1.7,1.3,1.6,1.4,1.5,1.3
6256167476,02120769,6/21/2015,1.3,1.3,1.4,1.3,0.9,1.3,0.8,1.3,0.9,1.3,0.9,1.2,1.3,1.3,1.4,1.3,1.6,1.8,2.4,1.8,2.6,1.8,1.6,1.8,1.6,1.7,1.3,1.8,1.6,1.5,1.5,1.6,1.3,1.6,1.5,1.4,1.7,1.7,1.9,1.7,1.7,1.4,1.5,1.7,1.6,1.3,1.7,1.2
6256167476,02120769,6/20/2015,1.3,1.0,1.2,0.9,1.3,1.1,1.1,1.1,1.0,1.4,0.9,1.1,0.9,1.6,1.4,1.8,1.8,1.8,1.7,1.9,1.8,1.8,2.1,1.6,1.7,1.5,1.8,1.6,1.3,1.7,1.5,1.5,1.7,1.9,1.2,1.7,1.6,1.8,1.2,1.8,1.9,1.1,0.0,1.9,3.9,1.8,1.6,1.4
6256167476,02120769,6/19/2015,1.4,0.9,1.2,0.9,1.3,1.3,0.8,1.3,0.9,1.1,1.4,1.3,1.6,1.7,2.0,2.1,1.3,1.8,1.8,1.8,1.4,1.6,1.4,1.2,1.4,1.4,1.5,1.4,1.4,1.4,1.2,1.4,1.2,1.4,1.6,1.3,1.7,1.3,1.8,1.2,1.8,1.2,1.3,1.7,1.2,1.6,1.6,1.3
6256167476,02120769,6/18/2015,1.3,1.2,1.3,0.9,1.2,0.9,1.3,1.3,0.8,1.3,0.9,1.7,1.4,1.8,1.8,1.8,1.7,1.8,1.8,1.2,1.4,1.8,1.2,1.4,1.8,1.2,1.4,1.2,1.6,1.4,1.4,1.2,1.4,1.2,1.9,1.9,1.6,1.8,1.3,1.6,1.8,1.4,1.6,1.8,1.3,1.8,1.4,1.3
6256167476,02120769,6/17/2015,1.2,0.9,1.4,0.8,1.4,0.9,1.2,0.8,1.3,0.9,1.4,1.3,1.8,1.8,1.8,2.0,1.7,1.7,1.6,1.3,1.8,1.2,1.3,1.6,1.4,1.3,1.3,1.7,1.5,1.2,1.4,1.4,1.4,1.4,1.2,1.3,1.8,1.3,1.7,1.4,1.7,1.3,1.8,1.8,1.3,1.4,1.8,0.9
6256167476,02120769,6/16/2015,1.4,1.3,0.9,1.2,0.9,1.0,1.3,0.8,0.9,1.3,0.9,1.2,1.8,1.8,1.9,2.0,2.0,1.4,1.8,1.4,1.6,1.3,1.2,1.2,1.3,1.3,1.6,1.2,1.2,1.3,1.1,1.4,1.2,1.2,1.3,1.6,1.2,1.8,1.7,1.6,1.7,1.8,1.3,1.7,1.4,1.6,1.4,1.3
6256167476,02120769,6/15/2015,1.3,1.2,0.9,1.3,0.9,1.2,0.9,1.3,1.1,0.9,1.3,1.4,1.7,1.9,2.2,1.7,1.9,2.2,1.7,1.5,1.7,1.2,1.8,1.3,1.2,1.3,1.2,1.3,1.2,1.5,1.4,1.5,1.1,1.2,1.4,1.5,1.8,1.7,1.3,1.9,1.7,1.3,1.8,1.2,1.8,1.3,1.2,1.3
6256167476,02120769,6/14/2015,1.3,1.1,0.9,1.3,1.2,1.1,0.9,1.3,0.8,1.3,0.9,1.3,1.2,1.1,1.6,1.2,1.8,1.3,1.6,1.8,1.6,1.8,1.9,1.8,1.6,1.8,1.7,1.4,2.1,1.3,1.6,1.1,1.8,1.6,1.8,1.8,1.7,1.7,1.8,1.4,1.6,1.8,2.0,1.6,1.3,1.4,1.6,1.3
6256167476,02120769,6/13/2015,1.3,1.3,1.2,0.8,1.3,0.9,1.2,0.7,0.8,1.2,0.8,1.1,1.2,1.1,1.5,1.4,1.5,1.8,1.7,1.7,1.8,1.6,1.8,1.7,1.4,1.7,1.7,1.3,1.6,1.8,1.2,1.7,1.2,1.9,1.3,1.6,1.8,1.6,1.3,1.3,1.7,1.4,1.5,1.4,1.5,1.4,1.2,1.3
6256167476,02120769,6/12/2015,1.2,0.9,1.3,0.9,1.3,0.9,1.3,1.1,1.3,0.9,1.3,1.3,1.6,1.6,1.8,2.2,1.8,1.4,1.6,1.7,1.3,1.4,1.6,1.3,1.2,1.8,1.3,1.3,1.2,1.3,1.2,1.3,1.6,1.2,1.3,1.6,1.3,1.8,1.7,1.3,1.7,1.4,1.6,1.4,1.3,1.3,1.5,1.3
6256167476,02120769,6/11/2015,1.3,1.3,0.8,1.6,0.9,1.0,1.1,0.9,1.2,1.0,1.0,1.2,1.7,1.7,1.8,2.3,1.8,1.7,2.0,1.3,1.3,1.3,1.6,1.3,1.3,1.2,1.3,1.6,1.3,1.2,1.3,1.2,1.3,1.2,1.5,1.4,1.8,1.4,1.8,1.6,1.3,1.8,1.4,1.5,1.8,1.3,1.3,1.3
6256167476,02120769,6/10/2015,1.3,1.2,0.9,1.5,0.9,1.3,0.8,1.2,0.9,1.3,0.9,1.3,1.8,1.8,1.9,1.8,1.7,1.8,2.0,1.4,1.6,1.3,1.3,1.3,1.7,1.3,1.3,1.4,1.2,1.3,1.4,1.3,1.2,1.8,1.4,1.6,1.6,1.6,1.5,1.8,1.5,1.5,1.8,1.4,1.7,1.3,1.3,1.3
6256167476,02120769,6/9/2015,1.2,1.2,0.9,1.3,1.1,1.1,1.0,0.8,1.2,0.9,1.2,1.3,1.7,1.8,1.8,2.1,1.8,1.5,1.7,1.5,1.7,1.3,1.3,1.3,1.4,1.6,1.4,1.2,1.3,1.3,1.3,1.2,1.3,1.3,1.4,1.8,1.4,1.6,1.8,1.8,1.7,1.4,1.7,1.8,1.3,1.4,1.3,1.3
6256167476,02120769,6/8/2015,1.3,0.9,1.3,0.9,1.2,0.9,1.3,1.1,0.9,1.2,1.1,1.0,1.7,1.8,2.3,1.7,1.8,1.7,1.7,1.3,1.7,1.5,1.3,1.1,1.3,1.7,1.1,1.5,1.2,1.3,1.3,1.3,1.2,1.3,1.3,1.8,1.6,1.7,1.8,1.8,1.4,1.8,1.7,1.4,1.8,1.3,1.3,1.2
6256167476,02120769,6/7/2015,1.3,1.3,1.3,0.9,1.3,0.9,1.3,1.2,0.9,1.3,0.9,1.2,1.5,0.9,1.5,1.4,1.7,1.8,1.8,1.8,1.8,1.9,1.6,1.7,1.7,1.8,1.9,1.3,1.7,1.7,1.3,1.7,1.8,1.3,1.7,1.8,1.8,1.7,1.8,1.8,1.8,1.5,1.8,1.8,1.5,1.6,1.3,1.3
6256167476,02120769,6/6/2015,1.3,1.3,1.2,0.9,1.5,1.3,0.8,0.9,1.3,0.9,1.3,1.0,1.0,1.3,1.7,1.5,1.4,1.9,1.8,1.6,1.7,1.7,2.0,1.6,1.7,1.7,1.3,1.3,1.7,1.4,1.7,1.8,1.3,1.4,1.7,1.8,1.6,1.5,1.7,1.3,1.8,1.5,1.6,1.4,1.6,1.3,1.5,1.3
6256167476,02120769,6/5/2015,1.2,1.0,1.3,0.9,1.3,0.9,1.2,0.9,0.9,1.2,1.3,1.3,1.3,2.0,1.8,2.3,1.8,1.8,1.8,1.6,1.3,1.8,1.3,1.3,2.0,1.1,1.4,1.3,1.2,1.7,1.3,1.2,1.3,1.3,1.3,1.6,1.4,1.7,1.3,1.8,1.3,1.7,1.3,1.2,1.7,1.3,1.2,1.3
6256167476,02120769,6/4/2015,1.5,0.8,1.3,0.8,1.3,0.9,1.3,0.9,1.3,0.9,1.2,1.3,1.9,1.8,1.8,2.2,1.6,1.8,1.5,1.6,1.3,1.7,1.3,1.3,1.4,1.4,1.5,1.3,1.3,1.3,1.7,1.2,0.9,1.3,1.7,1.7,1.8,1.4,1.7,1.7,1.3,1.7,1.2,1.8,1.3,1.7,1.3,1.3
6256167476,02120769,6/3/2015,1.1,1.3,0.9,1.3,0.8,1.2,0.9,1.2,0.9,1.5,0.9,1.2,1.7,1.8,2.3,1.8,1.7,1.7,1.8,1.3,1.3,1.7,1.5,1.3,1.2,1.2,1.3,1.7,1.3,1.2,1.3,1.3,1.2,1.7,1.3,1.6,1.6,1.7,1.7,1.3,1.7,1.7,1.8,1.3,1.7,1.2,1.3,1.3
6256167476,02120769,6/2/2015,0.9,1.3,1.5,1.3,1.4,1.3,1.4,0.9,1.3,1.1,1.1,1.2,1.7,1.8,2.4,1.8,1.9,2.0,1.6,1.5,1.4,1.8,1.3,1.7,1.2,1.3,1.4,1.3,1.3,1.2,1.4,1.4,1.6,1.3,1.3,1.7,1.3,1.7,1.3,1.7,1.7,1.7,1.3,1.7,1.5,1.7,1.3,0.9
6256167476,02120769,6/1/2015,1.3,0.9,1.3,0.9,1.4,0.9,1.3,0.9,0.9,1.3,1.4,1.3,1.4,2.3,1.9,2.5,1.9,1.8,1.8,1.3,1.4,1.8,1.3,1.2,1.4,1.4,1.3,1.6,1.3,1.2,1.4,1.4,1.5,1.3,1.5,1.8,1.8,3.0,1.9,1.9,1.7,1.8,1.8,1.4,1.8,1.7,1.5,1.7
6256167476,02120769,5/31/2015,1.3,1.3,0.9,1.3,0.9,1.4,0.9,1.4,0.9,1.3,1.5,0.9,1.3,1.4,1.3,1.7,1.7,1.8,1.8,1.9,2.4,1.9,1.8,1.7,1.5,1.8,1.7,1.8,1.3,1.7,1.7,1.7,1.4,1.7,1.8,1.4,1.7,1.9,1.7,1.9,1.7,1.8,1.4,1.8,1.4,1.7,1.6,1.3
6256167476,02120769,5/30/2015,1.3,1.3,0.9,1.4,0.9,1.3,0.9,1.6,0.9,0.9,1.3,1.3,0.9,1.3,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,2.0,1.4,1.7,1.8,1.3,1.8,1.3,1.7,1.5,1.6,1.8,1.5,1.6,1.8,1.9,1.2,1.8,1.6,1.5,2.1,1.4,1.7,1.5,1.3,1.3,1.4
6256167476,02120769,5/29/2015,1.1,1.3,1.3,0.9,1.4,0.8,1.5,1.0,1.4,0.9,1.3,1.3,1.8,1.8,1.8,2.3,1.8,1.8,1.4,1.7,1.4,1.6,1.4,1.5,1.4,1.3,1.5,1.2,1.4,1.6,1.5,1.2,1.4,1.4,1.3,1.7,1.4,1.7,1.5,1.9,1.8,1.4,1.3,1.8,1.4,1.3,1.4,1.3
6256167476,02120769,5/28/2015,1.4,0.9,1.3,0.9,1.3,1.1,1.3,1.0,0.9,1.3,1.1,1.6,1.2,1.7,2.4,1.9,1.8,1.7,1.8,1.3,2.0,1.4,1.9,1.3,1.4,1.1,1.4,1.4,1.5,1.3,1.2,1.3,1.2,1.3,1.3,1.3,2.4,1.9,1.8,2.0,1.8,1.4,1.8,1.8,1.3,1.5,1.6,1.2
6256167476,02120769,5/27/2015,0.9,1.3,1.3,1.1,1.3,0.9,0.9,1.4,0.9,1.3,0.9,1.4,1.7,1.8,2.3,1.7,1.8,1.8,1.4,2.0,1.3,1.4,1.6,1.3,1.8,1.2,1.3,1.6,1.4,1.3,1.3,1.3,1.2,1.4,1.5,1.7,1.4,1.8,1.8,1.8,1.7,1.4,1.8,1.8,1.3,1.7,1.4,1.3
6256167476,02120769,5/26/2015,1.3,0.9,1.3,1.2,1.4,1.0,0.9,1.3,0.9,1.4,0.9,1.2,1.8,1.9,1.9,2.0,2.2,1.5,1.8,1.8,1.4,1.8,1.3,1.5,1.7,1.3,1.2,1.4,1.4,1.3,1.3,1.3,1.6,1.4,1.5,1.5,1.6,1.8,1.8,1.6,1.4,1.8,1.8,1.7,1.4,1.8,1.3,1.3
6256167476,02120769,5/25/2015,1.3,0.9,1.4,0.9,1.4,1.0,1.3,0.9,0.9,1.3,0.9,1.3,0.9,1.3,1.2,1.8,1.4,1.8,1.8,2.0,1.7,1.8,1.8,1.8,1.8,1.8,1.5,1.6,1.7,1.6,1.3,1.7,1.6,1.5,1.6,1.9,1.7,2.0,2.0,1.9,1.8,1.9,1.4,1.8,1.9,1.3,1.4,1.3
6256167476,02120769,5/24/2015,1.4,1.2,1.4,0.9,1.3,1.4,0.8,1.2,0.9,1.3,1.1,1.3,0.8,1.4,1.3,1.7,1.4,1.8,1.7,1.8,1.8,1.3,1.8,1.8,1.4,1.3,1.8,1.3,1.5,1.7,1.3,1.3,1.8,1.4,1.3,1.8,1.4,1.8,1.4,2.0,1.4,1.8,1.2,1.8,1.4,1.3,1.4,1.3
6256167476,02120769,5/23/2015,1.3,1.4,0.8,1.2,0.9,1.3,1.1,0.9,1.2,0.9,1.4,0.9,1.2,1.4,1.3,1.8,1.4,1.7,2.1,1.8,1.9,1.7,1.3,1.8,1.4,1.7,1.3,1.8,1.4,1.7,1.3,1.9,1.4,1.8,1.3,1.2,1.9,1.3,1.3,1.4,1.7,1.4,1.5,1.5,1.4,1.4,1.4,1.3
6256167476,02120769,5/22/2015,1.4,0.9,1.2,0.9,1.4,1.1,0.9,1.3,0.9,1.2,0.9,1.3,1.8,1.5,2.1,1.8,2.1,1.8,1.7,1.6,1.7,1.2,1.8,1.4,1.3,1.6,1.5,1.3,1.6,1.3,1.3,1.3,1.7,1.4,1.2,1.5,1.6,1.2,1.8,1.4,1.2,1.9,1.8,1.3,1.3,1.4,1.2,1.4
6256167476,02120769,5/21/2015,1.4,0.9,1.2,1.2,1.3,0.8,1.4,1.0,0.8,1.3,1.4,1.3,1.4,1.9,2.3,1.7,2.1,1.4,1.7,1.4,1.7,1.8,1.2,1.3,1.4,1.3,1.6,1.4,1.3,1.7,1.5,1.3,1.4,1.2,1.4,1.3,1.4,1.7,1.3,1.8,1.8,1.6,1.7,1.3,1.4,1.3,1.3,1.3
6256167476,02120769,5/20/2015,0.9,1.3,1.4,1.0,1.0,1.4,0.9,1.3,1.0,1.6,0.9,1.4,1.9,2.0,2.3,1.9,1.7,1.7,1.8,1.4,1.8,1.3,1.2,1.6,1.3,1.4,1.2,1.3,1.4,1.4,1.3,1.4,1.3,1.4,1.3,1.7,1.5,1.6,1.8,1.9,1.7,1.6,1.6,1.5,1.5,1.6,1.4,1.3
6256167476,02120769,5/19/2015,1.6,1.6,1.1,1.5,1.6,1.1,1.5,1.2,1.6,1.5,1.6,1.6,2.0,1.9,2.4,2.3,1.4,1.8,1.9,1.9,1.4,1.4,1.4,2.0,1.4,1.3,1.4,1.4,1.3,1.4,1.3,1.3,1.4,1.3,1.5,1.6,1.6,1.6,1.9,1.3,1.8,1.9,1.9,1.4,1.4,1.7,1.4,1.3
6256167476,02120769,5/18/2015,1.4,1.2,1.5,1.5,1.1,1.6,1.1,1.7,1.1,1.5,1.6,1.4,2.0,2.1,2.5,2.2,2.2,2.3,1.5,2.0,1.6,1.8,1.9,1.9,1.5,1.4,1.5,1.5,1.5,1.5,1.4,1.6,1.8,1.5,1.6,1.9,1.6,2.1,1.8,2.1,2.0,2.2,1.9,1.6,2.0,1.5,1.8,2.3
6256167476,02120769,5/17/2015,1.5,1.6,1.1,1.6,1.1,1.4,1.1,1.1,1.5,1.3,1.5,1.1,1.5,1.5,1.6,1.9,2.0,1.9,2.1,2.0,2.2,1.8,2.2,2.2,2.0,1.6,1.8,2.0,1.6,1.9,1.5,2.0,1.4,2.1,1.5,1.9,1.7,1.9,2.1,2.0,2.2,1.9,2.2,1.9,2.1,1.5,2.0,1.5
6256167476,02120769,5/16/2015,1.7,1.6,1.1,1.4,1.1,1.2,1.6,1.0,1.2,1.5,1.0,1.6,1.5,1.8,1.5,2.0,1.9,2.0,2.1,2.1,1.9,2.1,2.0,1.8,1.7,1.5,2.0,1.8,2.0,1.6,1.9,2.1,1.5,2.0,2.1,1.4,2.0,2.1,2.1,2.0,1.7,2.0,1.5,2.1,1.7,1.5,1.5,1.5
6256167476,02120769,5/15/2015,1.6,1.5,1.1,1.5,1.1,1.5,1.1,1.5,1.3,1.5,1.0,1.6,1.8,2.1,2.1,1.9,2.1,2.0,1.9,1.8,2.0,1.5,1.9,1.6,1.6,1.5,1.5,1.5,1.6,1.4,1.6,1.5,1.4,1.7,2.2,1.6,1.9,1.5,2.0,1.6,1.8,1.5,1.8,1.7,1.6,1.6,1.5,1.5
6256167476,02120769,5/14/2015,1.3,0.9,1.3,1.0,1.4,1.0,1.1,1.3,1.0,1.4,1.0,1.3,1.9,1.9,2.4,1.9,1.9,2.1,1.7,1.6,1.3,1.8,1.5,1.6,1.4,1.6,1.5,1.5,1.4,1.9,1.9,1.3,1.5,1.6,1.5,1.5,2.0,1.6,2.0,2.0,1.5,2.0,1.9,1.8,2.0,1.5,1.5,1.5
6256167476,02120769,5/13/2015,1.5,1.5,1.2,1.2,1.0,1.4,1.0,0.9,1.3,1.0,1.4,1.4,1.7,1.9,2.3,2.2,1.9,1.7,1.4,1.9,1.5,1.8,1.2,1.5,1.6,1.5,1.3,1.4,1.4,2.0,0.8,1.3,1.4,1.6,1.5,1.4,1.3,1.4,1.8,1.5,1.8,1.8,1.9,1.4,1.8,1.4,1.4,1.3
6256167476,02120769,5/12/2015,1.5,0.9,1.4,1.0,1.3,1.1,1.4,1.0,1.3,0.9,1.4,1.4,1.8,1.9,2.4,2.1,1.7,2.1,1.9,2.0,1.4,1.5,1.2,1.7,1.6,1.2,1.4,1.3,1.4,1.4,1.2,1.8,1.4,1.4,1.4,1.6,1.7,1.5,1.8,1.9,1.9,1.7,1.5,1.8,1.5,1.4,1.7,1.0
6256167476,02120769,5/11/2015,1.5,0.8,1.5,1.0,1.4,0.9,1.3,1.1,1.0,1.5,1.2,1.5,1.5,2.0,2.4,1.9,2.0,1.8,1.5,1.8,1.4,1.8,1.2,1.5,1.3,1.6,1.5,1.5,1.4,1.3,1.4,1.4,1.3,1.5,1.4,1.7,1.5,1.8,2.2,1.8,2.0,1.4,1.7,1.9,1.4,1.8,1.4,1.4
6256167476,02120769,5/10/2015,1.4,1.6,0.9,1.4,1.0,1.4,0.9,1.4,0.9,1.0,1.4,0.9,1.5,1.5,1.4,1.3,2.0,1.8,2.0,2.0,1.8,2.1,1.8,1.8,1.9,1.9,1.7,1.9,1.5,1.7,1.4,1.9,1.4,1.6,1.6,1.9,1.4,1.8,2.1,1.7,2.1,1.7,1.7,2.0,1.9,1.5,1.2,1.4
6256167476,02120769,5/9/2015,1.3,1.1,1.4,0.9,1.6,1.0,1.4,0.9,1.0,1.5,0.8,1.4,1.0,1.3,1.8,1.6,1.6,2.1,1.9,1.8,1.8,2.0,1.9,1.4,1.8,1.9,1.3,1.4,2.0,1.2,1.5,1.6,1.8,1.5,1.6,1.5,2.0,1.3,2.0,1.8,1.5,1.8,1.3,2.0,1.4,1.4,1.5,1.4
6256167476,02120769,5/8/2015,1.5,1.2,1.0,1.4,1.0,1.2,1.1,0.8,1.4,1.0,1.4,1.4,1.9,1.9,2.0,2.4,1.8,1.9,1.4,2.0,1.4,1.3,1.8,1.6,1.2,1.5,1.5,1.4,1.2,1.4,1.5,1.2,1.2,1.4,1.5,1.7,1.4,1.7,1.8,1.4,2.1,1.4,1.7,1.5,1.5,1.7,1.5,1.4
6256167476,02120769,5/7/2015,1.5,1.0,1.3,1.0,1.2,1.3,1.0,1.5,1.0,1.5,1.0,1.4,1.7,2.1,2.6,1.8,1.9,2.2,1.7,1.5,1.8,1.5,1.8,1.3,1.5,1.4,1.4,1.4,1.3,1.4,1.7,1.2,1.7,1.6,1.4,1.5,1.3,1.9,1.6,1.7,2.1,1.8,1.5,1.7,1.4,1.7,1.6,1.2
