6256167476,02120769,7/2/2015,1.1,1.1,1.3,0.9,1.2,1.0,1.1,0.9,1.3,1.3,0.7,1.3,1.7,1.5,1.7,2.3,1.7,1.6,1.6,1.4,1.7,1.6,1.4,1.2
6256167476,02120769,1/12/2015,1.6,2.0,1.9,1.5,1.8,1.6,1.6,1.6,1.9,1.7,1.9,1.9,1.7,2.5,2.3,3.1,2.4,2.7,2.4,2.5,2.3,2.3,2.0,2.0,1.9,1.6,2.1,2.1,1.8,2.1,2.0,1.9,1.7,1.8,2.0,1.7,2.4,2.5,2.1,2.4,1.8,2.0,2.3,2.0,2.2,1.6,2.2,1.8
6256167476,02120769,1/11/2015,2.2,2.6,2.3,2.0,2.5,2.4,1.8,2.6,2.4,2.0,2.6,2.4,1.7,2.5,2.5,2.6,2.6,3.0,2.6,3.2,3.3,2.8,3.1,2.7,2.6,2.5,2.6,2.3,2.7,2.3,1.9,2.8,1.8,2.4,2.6,1.8,2.6,2.8,2.2,2.5,2.2,2.6,2.9,1.8,2.0,2.0,2.0,1.9
6256167476,02120769,1/10/2015,2.4,1.8,2.2,2.4,1.7,2.3,1.8,2.6,1.9,2.3,2.2,2.2,2.7,2.6,2.1,2.6,3.2,2.9,3.1,3.3,2.8,3.2,3.2,2.5,2.9,2.8,2.9,2.6,2.5,2.6,2.8,2.4,2.8,2.7,2.3,2.9,2.6,2.2,3.1,2.3,2.8,2.5,2.6,2.5,2.7,2.5,2.4,2.3
6256167476,02120769,1/9/2015,2.6,2.0,2.4,2.4,1.9,2.3,2.1,2.6,2.2,2.1,2.3,2.3,3.0,2.8,3.2,2.9,2.4,3.0,2.5,2.4,2.8,2.3,2.4,2.2,2.0,2.6,2.3,2.0,2.1,2.4,2.1,1.7,2.3,2.3,2.7,1.7,3.0,2.2,2.1,2.7,2.0,3.2,1.7,2.0,2.5,2.2,2.4,2.2
6256167476,02120769,1/8/2015,2.2,2.6,2.5,2.0,2.6,2.8,2.2,2.8,2.6,2.2,2.5,2.7,3.1,3.2,3.4,3.4,3.2,3.3,3.1,2.7,2.9,2.7,3.0,2.8,3.0,2.6,2.6,2.7,2.7,3.0,2.6,2.3,3.0,2.5,2.2,2.8,2.8,3.1,3.0,2.7,3.1,3.0,2.6,2.8,2.6,3.1,2.1,2.6
6256167476,02120769,1/7/2015,1.3,2.4,1.7,1.9,2.1,1.4,2.1,1.6,2.2,2.3,1.2,2.4,2.6,2.4,3.0,2.9,2.9,2.7,2.6,2.3,2.8,2.6,2.4,3.5,2.1,2.4,2.7,2.3,2.8,2.2,2.9,2.6,2.3,2.4,2.7,2.9,2.3,3.0,3.2,2.9,3.1,3.1,2.6,2.7,2.8,2.6,3.2,3.1
6256167476,02120769,1/6/2015,2.5,2.9,1.7,2.6,2.0,2.5,2.1,2.7,1.9,2.7,2.1,2.9,2.4,2.6,3.1,2.4,2.5,2.2,2.6,2.1,2.1,2.9,2.0,2.0,2.2,2.3,1.8,2.4,1.9,2.0,1.7,2.4,1.8,2.5,1.8,2.3,2.1,2.7,2.5,2.8,1.9,2.3,2.4,2.2,2.2,1.8,2.8,2.0
6256167476,02120769,1/5/2015,1.8,1.3,2.2,1.5,2.3,1.3,2.0,1.6,2.0,1.8,1.8,2.1,2.7,2.2,2.9,2.8,2.6,2.9,2.9,1.9,3.0,2.4,2.2,2.9,2.3,2.1,2.3,2.6,2.4,2.6,2.2,2.2,2.5,2.1,2.9,2.5,2.1,2.9,3.1,2.4,3.0,2.9,3.0,2.6,2.4,2.5,2.4,2.5
6256167476,02120769,1/4/2015,1.8,2.3,2.1,1.9,2.3,1.8,1.7,1.8,2.1,1.3,2.4,2.4,1.2,2.2,2.2,1.7,2.6,2.1,2.8,2.4,3.2,2.2,2.8,2.1,2.8,2.1,2.3,2.9,1.4,2.2,2.7,1.7,2.0,2.5,2.2,1.9,1.9,2.9,2.2,1.9,2.2,2.7,1.8,1.9,2.8,1.7,1.3,2.4
6256167476,02120769,1/3/2015,2.8,2.1,2.1,2.3,2.0,2.2,2.1,2.3,2.2,1.7,2.2,2.5,1.5,2.1,2.6,2.2,2.2,2.7,3.1,2.6,2.9,2.7,3.3,2.3,2.8,2.6,3.1,2.2,2.7,2.5,2.1,3.1,2.2,2.6,1.7,2.5,2.6,2.9,2.1,2.7,1.7,2.7,2.5,2.7,2.3,1.9,2.3,2.6
6256167476,02120769,1/2/2015,2.2,2.4,2.1,2.2,2.2,2.1,2.4,1.7,2.2,2.7,1.8,2.3,2.5,2.1,2.9,2.3,2.8,3.2,2.8,2.5,3.1,2.7,2.2,3.1,2.6,2.1,2.6,2.8,2.0,2.5,2.3,1.9,2.6,2.4,2.6,2.6,2.1,2.5,2.2,3.0,2.3,2.7,2.1,2.1,3.1,2.1,2.1,2.2
6256167476,02120769,1/1/2015,2.6,2.6,2.6,2.3,2.4,2.5,2.6,2.2,2.4,2.7,2.1,2.9,2.0,2.6,2.6,2.5,2.7,3.5,2.2,3.2,3.0,3.0,3.1,3.0,3.0,2.3,3.1,2.1,3.1,2.6,2.9,2.6,2.8,2.4,2.1,3.0,2.2,2.8,3.1,2.1,2.8,2.4,2.6,2.6,2.3,2.7,2.6,2.2
6256167476,02120769,12/31/2014,2.8,1.9,2.5,2.4,2.5,1.7,2.7,2.2,2.4,2.5,2.4,2.0,2.7,2.6,2.8,2.8,2.8,3.4,2.7,3.1,2.9,2.7,3.3,2.7,2.8,2.2,2.9,2.7,2.7,2.9,2.1,2.6,2.5,2.5,2.8,2.8,3.0,2.8,2.3,2.6,2.9,2.6,2.1,3.1,2.2,3.1,2.4,2.5
6256167476,02120769,12/30/2014,2.1,1.8,1.9,1.2,1.8,2.2,1.5,2.2,1.9,1.6,1.8,1.8,2.2,2.1,2.7,2.2,2.4,2.5,3.7,2.1,2.9,3.0,2.6,2.6,2.9,2.3,1.9,2.5,2.9,2.1,2.2,2.3,3.0,2.1,2.8,2.6,1.8,3.1,2.1,3.0,2.2,2.7,2.6,2.9,2.5,2.6,2.5,2.2
6256167476,02120769,12/29/2014,1.9,1.6,1.6,2.0,0.9,2.0,1.4,1.9,0.9,1.8,1.7,1.6,2.3,1.9,2.1,1.6,2.5,2.5,2.0,2.3,1.9,2.2,2.5,1.5,2.6,2.1,1.8,2.1,1.8,2.0,1.7,1.9,1.7,2.1,1.8,2.2,1.8,2.4,1.7,2.6,2.1,1.9,1.9,2.2,1.8,1.9,2.0,1.9
6256167476,02120769,12/28/2014,1.4,1.5,2.1,1.4,1.4,1.7,1.7,1.5,1.8,1.3,1.5,1.7,1.5,1.6,2.2,1.3,1.8,1.9,2.3,1.9,2.3,2.1,2.5,1.9,1.9,2.0,2.2,1.5,2.0,2.0,1.4,1.7,2.0,1.8,1.4,2.4,1.6,1.8,2.0,1.9,1.9,1.7,1.4,2.5,1.5,1.4,1.9,1.3
6256167476,02120769,12/27/2014,1.8,1.7,1.7,2.4,1.3,2.1,1.4,2.0,2.3,1.1,2.3,1.4,2.1,1.8,2.1,2.1,2.1,2.7,2.3,2.8,2.3,2.3,2.7,1.9,2.4,2.4,1.7,2.4,1.5,2.6,1.5,1.4,2.5,1.8,2.0,1.4,2.7,1.4,2.4,1.9,1.9,1.4,2.2,1.8,2.1,2.0,1.5,2.4
6256167476,02120769,12/26/2014,1.4,2.1,1.9,1.1,2.1,1.5,1.4,1.7,2.0,1.7,1.6,1.3,1.9,1.4,2.2,2.5,2.1,2.3,2.2,2.3,2.7,2.2,2.6,1.9,2.3,2.2,1.5,2.3,1.9,2.0,1.9,1.9,2.2,2.0,1.3,2.7,1.4,2.0,2.2,1.9,2.1,2.4,1.9,1.7,2.0,2.3,2.2,2.2
6256167476,02120769,12/25/2014,2.0,0.9,1.4,1.3,1.7,1.3,1.4,1.4,1.5,1.5,1.3,1.4,1.8,1.2,1.4,2.2,1.7,1.7,2.4,2.1,1.9,2.2,2.4,1.4,1.9,2.4,1.6,2.1,1.8,1.8,2.0,1.8,1.4,2.0,2.4,1.5,1.7,2.1,1.7,1.4,2.7,1.5,1.9,1.6,2.0,1.7,1.7,2.3
6256167476,02120769,12/24/2014,1.8,1.9,2.1,1.6,1.8,1.3,2.2,1.6,1.8,1.3,1.9,1.8,1.9,2.3,1.9,2.3,1.9,2.4,2.2,2.4,1.9,2.9,1.9,2.2,1.6,1.9,2.7,1.9,1.3,2.6,1.4,2.4,1.8,1.5,2.2,1.4,1.5,2.3,1.5,1.9,1.4,1.8,2.0,1.4,1.6,2.2,1.5,1.3
6256167476,02120769,12/23/2014,2.2,1.7,2.0,1.8,1.7,2.3,1.4,2.1,1.7,1.9,1.7,2.2,2.2,2.5,2.7,2.3,2.7,2.3,1.8,2.8,2.7,2.0,2.1,2.3,2.2,1.5,2.5,1.8,2.2,1.9,1.7,2.0,2.1,2.1,2.0,1.9,2.3,1.4,2.6,1.9,2.2,2.6,1.5,2.1,1.8,2.0,1.7,2.0
6256167476,02120769,12/22/2014,1.7,2.5,1.9,1.7,2.2,2.3,2.2,1.3,2.3,1.9,2.2,1.7,2.6,2.4,2.7,2.7,2.8,2.8,2.5,2.7,2.4,2.6,1.9,2.6,2.1,2.6,2.4,2.1,2.2,2.2,2.2,1.8,2.9,2.2,2.1,2.4,2.1,2.7,2.7,2.2,2.6,2.2,2.7,2.0,2.4,2.2,2.6,1.7
6256167476,02120769,12/21/2014,2.1,2.1,2.2,1.7,2.2,2.0,2.2,1.3,2.1,1.7,2.5,1.8,1.9,2.1,2.2,2.3,2.2,2.8,2.9,2.7,2.7,2.7,2.8,2.4,2.4,2.6,2.1,2.7,1.9,2.3,2.2,2.4,2.2,2.4,2.3,2.2,2.8,1.9,2.7,2.1,2.7,2.2,2.7,1.8,2.4,2.8,1.9,2.3
6256167476,02120769,12/20/2014,1.7,2.3,2.3,1.8,2.1,1.8,2.2,1.9,2.4,2.2,2.1,1.8,2.5,1.8,2.5,2.7,2.6,3.1,2.7,2.9,3.0,2.7,2.6,2.8,2.6,2.4,2.3,2.6,2.2,2.9,2.4,2.1,2.1,2.9,1.9,2.7,2.4,2.4,2.4,2.5,2.9,2.2,1.8,2.6,2.2,2.1,2.7,2.3
6256167476,02120769,12/19/2014,1.8,2.1,2.1,1.7,2.0,2.1,2.1,2.1,1.4,2.2,2.2,2.0,2.5,2.8,2.7,2.5,2.6,2.8,2.7,3.0,2.0,2.4,2.6,2.2,2.1,2.1,2.7,2.2,2.2,1.8,2.1,2.2,2.2,2.1,2.7,2.2,2.2,2.3,2.6,2.1,2.5,2.4,2.2,2.7,1.9,2.1,2.6,2.4
6256167476,02120769,12/18/2014,1.9,2.2,1.7,1.8,1.7,1.9,1.7,2.2,1.5,2.0,1.8,2.1,2.3,2.4,3.2,2.9,2.4,2.8,2.6,2.4,2.4,2.4,2.4,2.1,2.2,2.1,2.4,2.2,1.8,2.3,2.1,1.8,2.2,2.4,2.3,2.2,2.2,2.6,2.5,2.2,2.8,2.3,2.1,2.7,1.9,2.2,2.3,2.2
6256167476,02120769,12/17/2014,1.4,1.7,2.0,1.1,2.2,0.9,1.8,1.7,1.3,1.5,2.3,1.6,2.4,2.5,2.7,2.3,2.4,3.0,2.1,2.5,1.9,1.9,2.2,1.3,2.4,1.6,2.4,1.7,1.6,1.8,1.4,2.7,1.7,1.9,2.0,2.2,1.5,2.7,2.1,2.2,2.5,2.0,2.1,2.2,1.8,2.6,1.9,2.0
6256167476,02120769,12/16/2014,1.2,2.2,1.9,1.2,2.1,1.0,2.2,1.6,1.9,1.3,1.9,2.2,2.2,2.4,2.8,2.8,2.4,2.3,1.9,2.3,1.8,2.1,1.7,2.4,1.8,2.4,1.9,1.7,2.3,1.7,2.2,1.6,1.7,2.2,1.4,2.0,2.3,2.0,1.8,2.6,1.9,1.9,2.0,2.4,1.4,2.3,1.7,1.9
6256167476,02120769,12/15/2014,1.5,1.8,1.6,1.5,1.8,1.7,1.5,1.7,1.5,1.7,2.0,1.5,2.7,2.1,2.8,2.4,1.9,3.0,2.1,3.0,1.7,2.4,1.6,1.4,2.5,1.7,1.4,1.9,1.4,1.5,1.9,1.4,1.9,2.2,1.7,2.0,1.9,1.9,2.1,2.1,2.7,1.4,2.4,1.8,2.3,2.0,2.1,1.9
6256167476,02120769,12/14/2014,2.7,1.8,1.6,2.3,2.2,1.6,2.2,1.4,1.8,2.2,1.7,2.3,2.2,2.2,2.0,2.3,2.7,2.7,2.6,2.7,2.4,3.1,2.8,2.2,2.9,1.8,2.8,2.0,2.8,2.1,2.2,2.8,1.8,2.2,2.4,1.6,2.9,1.6,2.0,3.0,2.0,1.5,2.7,1.6,2.4,1.8,1.7,2.4
6256167476,02120769,12/13/2014,1.8,2.0,1.8,2.3,2.0,1.8,1.8,2.2,2.2,1.7,2.3,1.8,2.4,2.3,1.9,2.9,2.5,2.8,2.8,2.6,3.3,2.7,2.7,2.5,2.2,2.9,2.3,2.1,2.4,2.9,2.1,2.6,2.0,2.5,2.2,2.3,2.1,2.7,1.9,2.8,2.0,2.3,1.9,2.4,2.1,1.9,2.1,1.7
6256167476,02120769,12/12/2014,2.5,1.8,2.0,1.8,1.8,2.5,1.4,2.5,1.5,2.5,2.0,2.3,2.6,2.4,3.3,2.3,3.4,2.7,2.8,2.1,2.6,2.4,1.9,2.6,2.4,2.0,1.9,2.3,1.9,2.7,1.6,2.8,1.8,2.3,1.9,2.3,2.7,1.8,2.9,2.3,2.3,2.3,2.5,2.0,2.3,2.2,2.0,2.4
6256167476,02120769,12/11/2014,1.8,1.2,1.8,0.9,1.2,1.5,1.0,2.0,1.1,1.3,1.4,1.6,1.7,2.8,2.0,3.8,4.7,4.1,8.3,6.0,2.1,2.3,3.3,3.0,2.6,2.0,4.7,3.4,5.4,5.5,4.7,2.2,2.2,3.0,3.8,1.9,3.2,3.6,4.1,2.2,3.9,3.2,2.2,3.2,3.2,2.2,1.9,2.6
6256167476,02120769,12/10/2014,1.2,1.2,1.7,1.1,0.7,1.7,1.5,1.4,1.2,1.1,1.7,1.5,1.9,2.2,2.2,2.5,1.5,1.5,2.5,1.5,2.2,1.4,1.4,1.7,1.7,1.5,1.7,1.3,1.2,2.1,1.1,1.1,1.6,1.6,1.3,2.1,1.7,1.5,2.0,1.5,1.8,2.4,1.4,1.8,1.5,1.5,1.8,1.8
6256167476,02120769,12/9/2014,2.0,0.9,1.8,1.4,1.7,0.7,1.7,1.5,1.2,1.3,1.9,1.2,2.1,2.5,2.3,2.1,2.4,1.5,2.1,1.9,2.1,1.1,2.2,1.5,1.7,1.5,1.1,1.6,2.1,1.8,1.2,1.1,1.7,1.4,2.3,1.3,1.6,2.1,1.6,2.0,1.6,1.5,2.2,1.6,1.6,1.6,1.5,1.7
6256167476,02120769,12/8/2014,1.2,1.6,1.1,1.6,0.8,1.8,1.2,1.3,1.2,1.6,0.8,2.2,1.6,2.5,1.9,3.6,1.4,2.2,1.4,2.3,1.8,1.7,1.7,2.0,1.9,1.5,1.9,1.2,2.4,1.1,1.7,1.9,1.5,1.6,1.6,2.0,1.5,2.3,1.9,2.1,1.6,2.3,1.9,1.4,2.3,1.4,2.0,1.2
6256167476,02120769,12/7/2014,1.6,0.9,1.8,1.2,1.3,0.9,1.9,1.1,0.9,1.7,1.1,1.2,1.9,1.2,1.3,1.9,1.8,1.2,2.7,1.9,2.6,1.7,1.8,2.3,1.6,1.6,2.4,1.7,1.7,1.2,2.2,1.2,1.8,2.2,1.2,1.5,2.1,1.7,1.6,2.6,1.5,1.7,1.5,1.6,2.0,1.5,1.3,1.8
6256167476,02120769,12/6/2014,1.1,1.8,0.7,1.2,1.2,1.4,1.1,1.2,1.2,1.3,1.2,0.9,1.7,1.1,1.1,1.5,2.2,1.6,2.2,1.6,2.5,1.7,1.5,1.6,1.6,2.4,1.4,1.6,1.6,1.6,2.1,1.5,1.4,1.5,1.5,1.5,2.1,1.5,1.5,1.7,1.6,1.7,1.6,1.7,1.5,1.1,2.1,1.3
6256167476,02120769,12/5/2014,1.1,1.2,1.9,0.8,1.2,0.8,1.7,0.8,1.1,1.9,1.1,1.2,2.0,1.8,1.7,2.1,2.4,1.6,1.5,2.2,1.2,1.8,1.7,2.0,1.2,1.1,1.9,1.4,1.2,1.1,2.0,1.1,1.2,1.4,1.9,1.4,1.6,1.6,1.9,1.5,1.6,1.7,1.5,1.1,1.7,1.8,1.4,1.1
6256167476,02120769,12/4/2014,1.1,1.1,1.5,1.2,1.2,0.7,1.7,0.7,1.1,1.3,1.4,1.2,2.2,1.6,2.3,2.3,1.6,2.1,1.9,1.6,1.2,2.1,1.5,1.5,1.7,1.3,1.4,1.8,1.2,1.3,1.1,1.7,1.2,1.6,1.1,2.0,1.5,1.6,1.6,2.0,1.6,1.2,1.6,2.3,1.2,1.6,1.6,1.2
6256167476,02120769,12/3/2014,0.9,1.1,1.5,1.3,0.8,1.2,1.8,0.8,1.3,1.3,1.2,1.1,1.8,2.3,2.2,1.9,2.3,1.6,1.7,2.0,1.4,1.4,1.3,2.1,1.2,1.1,1.1,1.6,1.4,1.2,1.3,1.2,1.2,2.0,1.1,1.6,1.1,2.5,1.6,1.3,1.6,1.6,2.2,1.2,1.4,1.6,1.8,1.1
6256167476,02120769,12/2/2014,1.1,0.9,1.0,1.1,1.1,0.7,1.6,1.1,1.1,1.1,1.1,1.0,2.4,1.5,2.3,2.0,1.7,2.2,1.9,1.5,1.5,1.9,1.2,1.4,1.1,1.7,1.5,1.2,1.6,1.6,1.4,1.1,1.1,1.7,1.5,1.4,1.6,2.2,1.7,1.6,2.3,1.5,1.6,1.4,2.0,1.5,1.1,2.1
6256167476,02120769,12/1/2014,1.1,1.1,1.1,1.1,0.7,1.7,0.9,1.2,1.1,0.7,1.1,1.1,2.2,1.6,2.3,1.6,1.9,1.6,1.5,1.7,1.7,1.3,1.3,1.2,1.5,1.2,1.4,1.2,1.1,1.1,1.3,1.5,1.1,1.1,1.6,1.5,1.5,1.9,2.4,1.6,1.9,1.6,1.1,1.6,1.2,1.5,1.3,1.8
6256167476,02120769,11/30/2014,1.1,1.5,1.3,1.2,0.8,1.7,0.8,1.1,1.7,0.7,1.4,1.4,1.2,1.1,1.7,1.2,1.4,2.4,2.1,1.8,1.7,2.5,1.6,1.6,1.7,2.3,1.5,1.5,1.5,1.5,1.1,2.3,1.7,1.2,1.6,1.6,1.5,1.7,2.5,2.0,1.6,1.5,1.4,1.4,1.5,1.7,1.2,1.3
6256167476,02120769,11/29/2014,1.1,1.6,1.5,1.4,1.6,0.8,1.7,0.8,2.0,1.0,1.6,0.7,1.6,1.2,2.0,1.7,1.8,1.7,1.8,2.4,2.0,2.1,2.0,1.3,2.2,1.6,1.1,2.1,1.1,1.9,1.9,1.3,1.4,1.8,1.5,1.4,2.1,1.6,1.6,1.5,1.7,1.2,1.5,1.9,1.4,1.2,1.7,1.1
6256167476,02120769,11/28/2014,1.2,1.1,1.7,0.9,1.7,1.1,0.8,1.7,1.2,1.3,1.3,1.2,1.1,1.6,1.5,1.7,1.7,1.8,1.4,2.2,1.6,2.2,1.8,1.4,1.8,1.7,1.3,1.7,1.6,1.3,1.9,1.7,1.7,1.2,1.8,1.5,1.3,2.2,1.2,1.9,1.1,2.2,1.2,1.7,1.3,1.9,1.1,1.7
6256167476,02120769,11/27/2014,1.1,1.3,0.7,1.7,1.1,1.1,1.3,1.1,1.3,1.7,0.7,1.2,1.4,1.4,1.5,1.7,1.8,1.6,2.0,2.1,1.6,1.6,2.4,2.0,1.6,1.5,2.1,1.6,1.6,1.7,1.7,1.6,1.2,1.5,1.7,1.5,1.1,2.1,1.5,1.6,1.2,1.7,1.6,1.2,2.1,1.3,1.2,1.7
6256167476,02120769,11/26/2014,1.1,1.0,1.8,0.9,1.1,0.7,1.1,0.7,1.0,1.0,0.9,1.8,1.4,2.0,1.9,1.7,1.7,1.8,1.7,1.8,2.3,1.6,1.8,1.3,1.6,2.2,1.3,1.6,1.2,1.4,2.0,1.7,1.4,1.3,1.6,2.1,1.5,1.5,1.2,2.2,1.5,1.3,1.2,2.1,1.1,1.1,1.6,1.7
6256167476,02120769,11/25/2014,1.2,1.1,0.7,1.1,1.1,0.6,1.0,0.7,1.3,0.8,1.0,1.1,1.4,1.6,1.7,2.1,1.6,1.7,1.4,1.4,1.1,1.5,1.1,1.1,1.5,1.3,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.3,1.5,1.1,1.8,1.9,1.1,1.5,1.5,1.3,1.5,1.1,1.4,1.1,1.1
6256167476,02120769,11/24/2014,1.3,1.1,1.1,1.4,1.1,1.1,0.9,1.2,0.7,1.1,0.9,1.3,1.3,1.8,2.8,1.7,1.7,1.7,1.5,1.2,1.5,1.2,1.7,1.2,1.1,1.0,1.3,1.1,1.1,1.2,1.4,1.2,1.1,1.1,1.2,1.5,1.1,1.6,1.6,1.8,1.4,1.2,1.4,1.5,1.2,1.6,1.1,1.1
6256167476,02120769,11/23/2014,1.6,1.1,1.1,1.6,0.9,1.8,0.9,1.0,1.6,0.7,1.5,1.4,0.7,1.7,1.5,1.6,1.5,2.0,2.3,1.6,2.0,2.2,1.6,1.5,2.2,1.8,1.5,1.5,2.1,1.3,1.4,1.6,1.4,2.0,1.5,1.5,1.5,1.5,2.4,1.9,1.6,1.1,1.4,1.4,2.0,1.2,1.2,1.3
6256167476,02120769,11/22/2014,1.8,1.4,1.6,1.6,1.7,1.2,1.7,1.5,1.5,1.6,1.4,1.4,2.0,1.6,2.3,1.7,2.6,2.1,2.4,2.3,2.0,2.5,1.7,2.6,1.9,2.4,1.2,2.5,1.6,1.2,2.1,1.6,1.4,2.2,1.6,1.7,1.5,1.6,2.1,1.4,2.1,1.1,1.6,1.7,1.1,2.1,1.4,1.2
6256167476,02120769,11/21/2014,2.0,1.0,2.1,1.1,1.7,0.8,2.1,1.1,1.4,1.5,1.6,1.8,1.8,2.1,2.1,2.7,2.6,1.2,2.3,2.0,2.0,1.9,1.3,1.9,1.7,2.1,1.4,1.8,1.8,1.7,1.6,2.1,1.2,1.6,2.0,1.7,2.1,1.3,2.3,1.7,1.9,2.6,1.3,1.9,1.9,1.3,1.8,1.7
6256167476,02120769,11/20/2014,1.5,1.6,2.1,1.2,1.3,1.5,1.5,1.6,1.0,1.8,1.6,1.3,2.2,2.5,1.6,2.9,1.7,2.3,2.3,1.4,2.0,1.1,2.2,1.2,1.1,2.0,1.1,1.1,1.8,1.4,1.1,2.0,1.1,1.1,1.3,2.1,1.5,1.3,2.3,1.4,1.7,2.1,1.3,2.2,1.2,1.7,1.7,1.1
6256167476,02120769,11/19/2014,1.5,1.9,1.5,1.4,1.7,1.7,1.5,1.6,2.0,1.3,1.7,1.9,2.1,2.8,2.6,2.2,2.5,2.5,2.1,2.1,2.1,1.9,1.9,2.0,1.7,1.9,1.9,1.4,1.6,1.3,2.3,1.8,1.5,1.6,2.0,1.5,2.0,2.1,2.0,2.2,1.7,2.0,2.1,1.4,2.2,2.2,1.3,1.6
6256167476,02120769,11/18/2014,0.8,2.1,1.4,1.2,2.1,1.3,1.1,2.2,1.2,2.4,1.2,2.0,2.2,2.8,1.9,2.9,2.5,2.1,2.6,2.8,1.7,1.3,2.0,1.4,1.8,2.1,1.5,1.7,1.7,1.6,1.5,1.8,2.0,1.2,2.6,1.7,1.3,2.4,2.2,2.1,2.0,2.6,1.9,1.6,1.9,2.3,1.6,2.0
6256167476,02120769,11/17/2014,1.1,1.3,1.7,0.8,1.2,0.8,1.6,1.1,0.9,1.1,1.1,1.7,1.6,1.6,2.0,2.7,1.6,1.9,1.7,2.0,1.5,1.5,1.7,1.6,2.3,1.2,1.5,1.1,1.1,2.0,1.5,1.2,1.2,1.2,1.5,2.1,1.4,1.6,1.7,1.6,2.3,1.4,1.5,1.8,1.7,1.9,1.5,1.3
