6256167476,02120769,7/2/2015,1.1,1.1,1.3,0.9,1.2,1.0,1.1,0.9,1.3,1.3,0.7,1.3,1.7,1.5,1.7,2.3,1.7,1.6,1.6,1.4,1.7,1.6,1.4,1.2
6256167476,02120769,11/16/2014,1.2,1.8,1.1,1.7,1.1,0.9,1.7,1.3,1.6,0.8,1.1,1.6,1.1,1.1,1.9,1.6,2.1,1.7,2.2,2.2,1.6,1.9,2.9,1.7,1.6,1.6,2.1,1.5,1.7,1.5,2.1,1.6,1.4,1.6,1.8,1.5,1.6,2.2,1.6,1.9,1.6,1.8,2.1,1.3,1.5,1.2,1.8,1.0
6256167476,02120769,11/15/2014,1.6,1.5,1.9,0.9,1.8,0.9,1.5,1.4,1.5,1.9,1.2,1.5,1.4,1.6,1.9,2.0,2.6,2.1,2.1,2.1,2.0,2.4,1.8,2.7,1.6,1.2,2.6,1.2,1.2,2.4,1.3,1.9,1.2,2.2,1.5,1.8,1.8,1.6,1.9,1.8,1.4,1.6,2.1,1.2,1.7,1.1,2.4,0.8
6256167476,02120769,11/14/2014,1.0,1.1,1.3,0.9,1.4,1.3,0.8,1.1,0.9,1.7,1.4,1.7,1.1,2.3,2.2,2.0,2.0,2.1,1.6,1.6,2.0,2.1,1.5,1.6,1.9,2.1,1.2,1.3,1.6,1.8,1.5,1.6,1.3,1.7,1.4,2.0,1.8,1.7,1.5,2.2,1.7,1.1,1.8,1.8,1.3,2.1,1.3,1.2
6256167476,02120769,11/13/2014,1.2,1.3,0.7,1.2,1.4,1.1,0.8,1.2,1.3,0.8,1.1,1.3,1.7,1.6,2.8,1.8,2.0,1.7,1.2,1.6,1.3,1.7,1.2,1.9,1.2,1.3,1.2,1.2,1.1,1.2,1.4,1.2,1.8,1.3,1.2,1.6,1.3,1.8,1.3,1.7,2.3,1.2,1.2,1.8,1.3,1.7,1.7,1.2
6256167476,02120769,11/12/2014,0.8,1.1,0.7,1.1,0.7,1.1,0.9,1.1,0.7,1.1,1.1,1.2,1.5,1.7,1.8,2.1,1.6,1.6,1.5,1.2,1.2,1.5,1.2,1.2,1.3,1.1,1.2,1.2,1.2,1.2,1.2,0.8,1.4,1.2,1.2,1.6,1.2,1.6,1.6,1.6,1.7,1.4,1.6,1.1,1.6,1.3,1.2,1.2
6256167476,02120769,11/11/2014,1.1,0.7,1.3,1.6,0.9,1.1,0.8,1.1,0.8,1.1,0.7,1.6,1.9,1.2,1.7,1.5,1.7,1.7,1.8,1.4,2.0,1.8,1.5,1.5,1.2,1.5,1.1,1.5,1.5,1.1,1.6,1.1,1.1,1.2,1.5,1.1,1.7,1.7,1.6,1.1,1.5,1.2,1.5,1.2,1.2,1.2,1.5,1.2
6256167476,02120769,11/10/2014,1.2,1.1,0.8,1.1,1.1,0.9,1.8,0.8,1.1,1.1,1.0,1.5,1.2,2.4,2.1,1.7,2.1,1.6,1.6,1.6,2.2,1.9,1.2,1.6,1.1,1.2,1.5,1.2,1.3,1.2,1.2,1.1,1.1,1.2,1.1,1.5,1.3,1.6,1.6,2.2,1.3,1.4,1.5,1.2,1.3,1.6,1.2,1.1
6256167476,02120769,11/9/2014,1.1,1.1,1.1,0.7,1.1,0.8,1.8,1.0,1.2,0.8,1.1,1.1,0.7,1.8,1.8,1.2,1.7,1.7,1.8,1.9,1.6,2.2,2.1,1.7,1.7,1.6,1.5,1.6,1.6,1.6,1.7,1.6,1.1,1.6,1.5,1.6,2.2,1.6,1.8,1.5,1.5,1.6,1.4,1.3,1.6,1.3,1.9,1.2
6256167476,02120769,11/8/2014,1.8,1.2,1.4,1.1,0.8,1.1,1.2,1.2,1.4,1.3,1.1,0.8,1.2,1.5,1.7,1.7,1.8,2.2,1.6,1.7,2.7,1.6,1.8,1.5,1.8,1.2,1.6,1.6,1.5,1.9,1.4,1.4,1.3,1.5,1.4,1.4,1.6,1.4,2.0,1.8,1.5,1.2,1.2,1.5,1.2,1.2,1.8,1.3
6256167476,02120769,11/7/2014,1.1,1.0,1.1,1.1,0.8,1.1,0.8,1.1,0.7,1.2,1.4,1.2,1.1,1.7,2.2,1.8,1.7,1.7,1.9,1.6,1.1,1.4,1.6,1.1,1.2,1.3,1.4,1.5,1.2,1.3,1.2,1.2,1.2,1.6,1.4,1.2,1.6,1.7,2.0,1.7,1.3,1.5,1.4,1.6,1.2,1.2,1.2,1.2
6256167476,02120769,11/6/2014,1.0,1.0,0.8,1.1,0.8,1.2,0.7,1.2,1.1,0.8,1.2,1.1,1.6,1.9,2.2,1.7,1.7,1.7,1.7,1.2,1.5,1.2,1.4,1.5,1.5,1.1,1.5,1.1,1.2,1.5,1.2,1.3,1.5,1.2,1.2,1.1,1.6,1.6,1.2,1.6,1.8,1.2,1.5,1.2,1.5,1.5,1.2,1.1
6256167476,02120769,11/5/2014,1.3,0.8,1.2,1.1,0.8,1.0,0.7,1.2,0.8,1.4,1.2,1.1,1.6,1.6,1.7,2.1,1.6,1.8,1.6,1.5,1.1,1.1,1.1,1.1,1.1,1.5,1.3,1.2,1.5,1.1,1.2,1.1,1.1,1.1,1.1,1.7,1.5,1.2,1.7,1.8,1.5,1.2,1.5,1.6,1.3,1.1,1.3,1.0
6256167476,02120769,11/4/2014,1.1,0.8,1.2,0.8,1.1,1.4,1.1,0.9,1.2,1.1,0.9,1.3,1.4,2.1,1.9,2.0,2.2,1.7,1.7,1.3,1.4,1.2,1.2,1.7,1.2,1.2,1.2,1.3,1.4,1.1,1.1,1.4,1.2,1.1,1.2,1.2,1.6,1.2,1.7,1.7,1.3,1.6,1.6,1.1,1.1,1.6,1.2,1.1
6256167476,02120769,11/3/2014,1.1,1.1,1.9,0.9,1.1,1.2,0.8,1.0,1.7,1.1,1.4,1.2,1.5,2.4,1.9,2.1,1.6,1.8,2.2,1.8,1.2,1.5,1.2,1.6,1.4,1.2,1.2,1.5,1.9,1.2,1.1,1.2,1.3,1.2,1.2,1.6,1.2,1.6,1.7,1.7,1.8,1.2,2.3,1.3,1.5,1.2,1.2,1.4
6256167476,02120769,11/2/2014,1.2,1.1,2.5,2.0,1.9,1.0,0.8,1.3,0.9,1.2,1.2,1.1,1.8,1.2,1.4,1.9,1.7,2.3,1.6,2.0,2.4,2.2,1.9,1.6,2.2,1.5,1.6,1.5,2.2,1.7,1.7,1.6,1.2,1.7,1.1,1.4,2.6,1.6,1.9,1.5,1.5,1.6,1.3,2.2,1.5,1.2,1.3,1.2
6256167476,02120769,11/1/2014,1.1,0.9,1.1,1.1,1.2,0.8,1.3,0.8,1.1,1.1,1.5,1.0,1.0,1.3,1.2,1.4,1.6,1.5,2.0,1.7,2.1,2.3,1.9,1.6,1.5,1.5,1.5,1.7,1.4,1.8,1.4,1.5,1.5,1.4,2.1,1.6,1.5,1.6,1.6,1.9,1.5,1.5,1.2,1.4,2.0,1.5,1.3,1.1
6256167476,02120769,10/31/2014,1.2,1.2,1.1,1.0,0.8,1.3,0.8,1.0,1.8,1.1,1.3,1.1,1.2,1.6,2.1,2.0,1.8,2.3,1.5,1.2,1.7,1.2,1.7,1.1,1.6,1.2,1.2,1.2,1.2,1.2,1.6,1.1,1.8,1.6,1.4,1.4,1.1,1.4,1.3,1.4,1.2,1.6,1.4,1.1,1.4,1.1,2.0,1.3
6256167476,02120769,10/30/2014,1.1,1.4,1.2,0.8,1.1,0.8,1.1,0.8,1.3,0.9,1.2,1.2,1.6,1.5,2.3,2.0,2.2,1.8,1.2,1.7,1.6,1.3,1.5,1.2,1.4,1.2,1.3,1.1,1.1,1.7,1.1,1.2,1.3,1.3,1.2,1.2,1.5,1.7,1.5,1.5,1.7,1.5,1.7,1.5,1.4,1.9,1.2,1.2
6256167476,02120769,10/29/2014,1.1,1.1,1.1,0.7,1.1,1.1,0.8,1.1,1.3,0.8,1.1,1.1,1.5,1.8,1.9,1.8,2.0,1.4,1.4,1.4,1.5,1.5,1.3,1.2,1.1,1.5,1.4,1.2,1.1,1.1,1.1,1.1,1.4,1.3,1.5,1.2,1.3,1.5,1.5,1.5,1.8,1.7,1.4,1.3,1.5,1.1,1.2,1.2
6256167476,02120769,10/28/2014,1.2,1.2,1.1,0.8,1.1,0.7,1.1,0.8,1.1,0.9,1.2,1.1,1.6,1.5,1.8,1.9,2.4,1.8,1.3,1.4,1.5,1.1,1.2,1.4,1.1,1.4,1.2,1.4,1.2,1.1,1.1,1.5,1.2,1.2,1.5,1.1,1.6,1.7,1.7,1.6,1.5,1.5,1.5,1.4,1.5,1.5,1.3,1.3
6256167476,02120769,10/27/2014,1.2,0.8,1.1,1.1,1.0,0.9,1.6,0.8,1.1,0.7,1.1,1.1,1.7,1.7,1.7,1.6,2.1,1.7,1.6,1.6,1.2,1.7,1.1,1.1,1.4,1.2,1.4,1.1,1.4,1.2,1.3,1.3,1.2,1.5,1.2,1.6,1.1,1.6,1.4,1.8,1.6,1.3,1.4,1.5,1.2,1.1,1.0,1.3
6256167476,02120769,10/26/2014,1.2,1.1,0.8,1.2,0.8,1.2,0.9,1.1,0.7,1.1,0.8,1.1,1.1,0.9,1.1,1.7,1.2,1.6,1.7,1.7,2.2,1.7,1.7,1.3,1.9,1.5,1.6,1.1,1.7,1.2,1.6,1.4,1.1,1.5,1.7,1.4,1.6,1.6,1.7,1.5,1.6,1.6,1.3,1.5,1.6,1.3,1.0,1.3
6256167476,02120769,10/25/2014,1.2,0.7,1.1,1.1,0.8,1.8,0.7,1.1,0.9,1.0,0.8,1.1,0.7,1.1,1.2,1.4,1.3,2.5,2.1,1.7,1.8,1.6,1.7,1.2,1.5,1.6,1.8,1.2,1.6,1.2,1.2,1.6,1.1,1.5,1.2,1.7,1.3,1.6,1.6,1.2,1.6,1.2,1.2,1.6,1.1,1.4,1.2,1.2
6256167476,02120769,10/24/2014,1.2,0.8,1.3,1.1,1.4,1.2,0.8,1.1,0.8,1.1,1.1,1.4,1.2,1.6,1.9,1.9,1.6,1.6,2.2,1.5,1.5,1.6,1.2,1.6,1.2,1.2,1.1,1.3,1.4,1.3,1.1,1.2,1.2,1.2,1.1,1.2,1.6,1.2,1.9,1.1,1.3,1.4,1.2,1.1,1.6,1.2,1.2,1.4
6256167476,02120769,10/23/2014,1.1,0.8,1.2,1.1,0.8,1.2,0.9,1.4,0.8,1.7,1.1,1.3,1.2,1.6,1.9,1.9,1.7,1.7,1.5,2.2,1.7,1.2,1.2,1.9,1.4,1.2,1.2,1.2,1.2,1.2,1.3,1.2,1.4,1.2,1.2,1.2,1.7,1.2,1.8,1.2,1.7,1.4,1.7,1.2,1.4,1.4,1.2,1.2
6256167476,02120769,10/22/2014,1.1,0.8,1.2,1.0,1.2,1.2,0.8,1.3,0.8,1.2,1.1,1.5,1.8,1.7,2.1,2.1,2.1,2.4,1.6,1.7,1.7,1.5,1.4,1.5,1.1,1.2,1.6,1.2,1.2,1.4,1.2,1.2,1.2,1.2,1.8,1.6,1.1,1.8,1.5,1.5,1.6,1.4,1.6,1.5,1.1,1.7,1.4,1.8
6256167476,02120769,10/21/2014,0.8,1.1,0.8,1.1,1.0,0.9,1.1,1.0,0.8,1.1,0.9,1.2,1.7,2.0,1.8,2.0,1.7,1.6,1.7,1.1,1.1,1.4,1.0,1.5,1.2,1.0,1.2,1.1,1.1,1.4,1.2,1.1,1.1,1.8,1.3,1.2,1.6,1.3,1.5,1.7,1.7,1.5,1.5,1.7,1.2,1.6,1.4,1.4
6256167476,02120769,10/20/2014,1.3,1.8,0.7,1.2,0.8,1.1,0.7,1.1,0.9,1.5,1.2,1.2,1.1,1.6,1.9,1.8,1.6,2.5,1.6,1.6,1.1,1.4,1.4,1.0,1.5,1.2,1.3,1.1,1.3,1.3,1.1,1.1,1.1,1.1,1.1,1.6,1.4,1.5,1.4,1.6,1.6,1.5,1.1,1.4,1.4,1.5,1.1,1.4
6256167476,02120769,10/19/2014,1.1,0.8,1.1,1.8,0.9,1.1,0.8,1.1,0.7,1.2,0.8,1.1,1.1,0.9,1.1,2.0,1.5,1.7,1.7,1.7,1.8,2.0,1.7,1.6,1.6,2.1,1.5,1.6,1.6,1.2,1.7,1.2,1.7,1.2,1.1,1.7,1.5,1.6,1.6,2.4,1.5,1.6,1.2,1.6,1.2,1.5,1.1,1.1
6256167476,02120769,10/18/2014,0.9,1.0,1.1,1.1,0.8,1.4,0.8,0.8,1.1,0.8,1.1,0.7,1.1,1.1,1.3,1.3,1.5,1.6,1.6,1.6,1.7,1.6,1.5,1.5,1.7,1.6,1.3,1.4,1.6,1.4,1.4,1.2,1.5,1.4,1.6,1.4,1.4,1.5,1.2,1.6,1.6,1.2,1.2,1.3,1.5,1.1,1.1,1.2
6256167476,02120769,10/17/2014,1.4,1.1,0.8,1.1,1.3,1.1,0.8,1.1,1.0,0.8,1.2,1.2,1.5,1.7,1.8,2.0,1.6,1.7,1.2,1.5,1.5,1.5,1.4,1.3,1.5,1.2,1.4,1.1,1.3,1.2,1.3,1.1,1.2,1.4,1.2,1.6,1.1,1.4,1.5,1.5,1.6,1.2,1.4,1.6,1.2,1.1,1.5,1.1
6256167476,02120769,10/16/2014,1.2,1.1,0.8,1.1,1.3,0.8,1.1,0.8,1.1,1.1,1.1,1.1,1.2,1.6,2.4,2.0,1.7,1.7,1.8,1.4,1.4,1.2,1.4,1.5,1.3,1.2,1.5,1.1,1.2,1.1,1.2,1.1,1.5,1.4,1.1,1.5,1.1,1.5,1.6,1.6,1.7,1.4,1.6,1.6,1.4,1.4,1.1,1.1
6256167476,02120769,10/15/2014,0.8,1.2,1.2,0.8,1.1,0.8,1.2,1.1,0.8,1.1,1.3,1.1,1.5,1.6,1.9,1.9,1.7,2.0,1.3,1.7,1.2,1.8,1.2,1.2,1.5,2.0,1.4,1.6,1.2,1.2,1.5,1.6,1.7,1.2,1.3,1.6,1.7,1.2,2.0,1.6,1.6,1.6,1.8,1.2,1.6,1.2,1.2,1.2
6256167476,02120769,10/14/2014,1.2,1.1,0.8,1.2,1.3,0.9,1.1,0.8,1.1,0.7,1.1,1.1,1.5,1.6,2.3,1.8,1.6,1.6,1.7,1.2,1.2,1.6,1.2,1.4,1.4,1.2,1.1,1.1,1.2,1.1,1.1,1.1,1.5,1.2,1.2,1.7,1.3,1.5,1.5,1.5,1.6,1.6,1.6,1.2,1.6,1.2,1.2,1.7
6256167476,02120769,10/13/2014,1.2,0.9,1.0,1.1,1.2,0.8,1.2,0.8,0.8,1.1,0.7,1.0,1.1,1.5,1.4,1.7,1.8,1.4,1.4,2.0,1.3,1.6,1.6,1.9,1.5,1.6,1.2,1.6,1.2,1.4,1.2,1.5,1.6,1.2,1.5,1.6,1.6,1.2,1.7,1.6,1.6,1.6,1.6,1.3,1.6,1.2,1.2,1.2
6256167476,02120769,10/12/2014,1.1,1.1,1.1,1.1,0.8,1.0,1.3,0.8,1.1,0.7,1.0,1.0,1.7,1.1,1.1,1.3,1.5,1.4,1.7,1.8,1.8,1.5,1.6,1.5,1.8,1.5,1.7,1.3,1.2,1.5,1.5,1.3,1.2,1.7,1.6,1.3,1.4,1.5,1.6,1.5,1.5,1.4,1.5,1.5,1.4,1.2,1.3,1.2
6256167476,02120769,10/11/2014,1.2,0.8,1.1,0.8,1.1,1.1,0.8,1.1,1.2,0.9,1.1,0.8,1.2,1.5,1.1,1.6,1.8,1.8,2.0,1.5,1.6,1.5,2.0,1.2,1.5,1.6,1.5,1.8,1.5,1.4,1.4,1.5,1.1,1.5,1.1,1.5,1.8,1.1,1.6,1.5,1.6,1.1,1.5,1.2,1.1,1.6,1.1,1.7
6256167476,02120769,10/10/2014,1.2,1.1,0.8,1.1,0.8,1.1,1.1,0.8,1.3,0.8,1.1,1.1,1.5,1.5,1.9,1.7,1.5,1.6,1.8,1.6,1.5,1.2,1.5,1.1,1.2,1.5,1.1,1.1,1.7,1.1,1.3,1.3,1.5,1.2,1.5,1.2,1.6,1.1,1.8,1.5,1.5,1.5,1.4,1.1,1.5,1.2,1.1,1.7
6256167476,02120769,10/9/2014,1.2,0.8,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.0,0.9,1.4,1.5,1.5,1.9,2.2,1.6,1.5,1.4,1.7,1.2,1.2,1.6,1.2,1.1,1.7,1.2,1.1,1.2,1.1,1.2,1.6,1.1,1.2,1.2,1.5,1.3,1.6,1.5,1.5,1.8,1.4,1.5,1.4,1.2,1.5,1.3,1.1
6256167476,02120769,10/8/2014,1.1,1.2,1.0,1.1,1.1,0.8,1.1,1.1,0.8,1.1,1.1,1.1,1.6,1.8,1.8,1.8,1.9,1.4,1.4,1.4,1.5,1.5,1.2,1.4,1.1,1.4,1.1,1.4,1.5,1.1,1.5,1.2,1.3,1.1,1.4,1.1,1.4,1.7,1.6,1.6,1.5,1.5,1.2,1.7,1.1,1.4,1.1,1.4
6256167476,02120769,10/7/2014,1.3,1.1,1.2,0.7,1.1,0.8,1.1,1.1,0.8,1.1,1.3,1.1,1.5,1.5,1.8,1.9,1.5,1.5,1.5,1.6,1.3,1.4,1.1,1.2,1.4,1.1,1.1,1.4,1.2,1.4,1.3,1.1,1.1,1.3,1.3,1.2,1.5,1.5,1.5,1.7,1.7,1.5,1.4,1.4,1.4,1.4,1.4,1.1
6256167476,02120769,10/6/2014,1.3,1.5,1.5,1.3,1.5,2.1,1.2,1.4,1.2,1.7,1.6,1.6,1.7,2.3,2.3,2.2,1.9,1.9,2.5,1.7,1.3,1.2,1.4,1.2,1.1,1.4,1.1,1.6,1.1,1.5,1.2,1.2,1.1,1.5,1.2,1.4,1.5,1.5,1.5,1.7,1.6,1.6,1.4,1.5,1.3,1.4,1.1,1.1
6256167476,02120769,10/5/2014,1.6,1.6,1.3,1.8,1.3,1.7,1.1,1.5,1.3,1.5,1.5,1.4,1.8,1.6,2.3,1.6,1.9,2.0,2.1,2.0,2.0,2.2,2.0,2.1,2.0,1.9,1.9,2.0,1.9,1.7,2.0,1.9,1.8,1.5,1.9,1.9,1.9,2.2,1.9,2.5,2.0,2.0,2.0,1.9,1.6,1.8,1.6,1.8
6256167476,02120769,10/4/2014,1.6,1.7,1.6,1.5,1.5,1.5,1.6,1.6,1.3,1.5,1.6,1.9,1.5,1.7,1.5,1.9,2.0,2.0,2.5,2.1,2.1,2.3,2.1,1.9,2.0,2.0,1.9,2.0,1.9,1.8,2.0,2.2,2.0,2.0,2.0,1.9,1.9,2.0,1.9,1.7,2.0,1.9,1.6,2.0,1.6,1.7,1.6,1.5
6256167476,02120769,10/3/2014,1.2,1.3,0.8,1.2,0.8,1.2,1.0,1.2,0.7,1.3,1.2,1.3,1.2,1.7,1.6,2.2,1.8,1.6,1.5,1.5,1.4,1.2,1.3,1.4,1.7,1.6,1.9,1.8,1.6,1.9,1.7,1.6,1.9,1.6,1.9,1.6,1.9,1.9,2.0,2.1,1.7,1.9,1.9,1.9,1.9,1.6,2.0,1.6
6256167476,02120769,10/2/2014,1.2,1.5,1.5,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.8,1.6,1.9,2.3,2.1,2.3,1.9,1.4,1.5,1.9,1.1,1.0,1.0,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.1,1.4,1.3,1.5,1.2,1.3,1.3,1.6,1.7,1.7,1.6,1.3,1.7,1.4,1.2,1.2,1.2
6256167476,02120769,10/1/2014,1.6,1.1,1.6,1.2,1.6,1.4,1.3,1.7,1.2,1.5,1.5,1.6,1.6,2.0,2.3,2.2,2.0,2.1,2.0,2.0,1.8,1.6,1.8,1.5,1.6,1.7,1.7,1.6,1.5,1.5,1.7,1.6,1.8,1.5,1.6,1.7,1.9,1.6,1.9,2.1,2.1,1.8,1.8,2.1,1.8,1.9,1.7,1.6
6256167476,02120769,9/30/2014,1.6,1.6,1.6,1.1,1.8,1.2,1.6,1.1,1.5,1.5,1.4,1.5,2.2,2.2,2.3,2.1,2.0,2.0,1.9,1.6,2.0,1.6,1.4,1.6,1.6,1.5,1.9,1.6,1.5,1.6,1.6,1.5,1.4,1.9,1.6,1.9,1.9,1.6,1.9,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.6,1.6
6256167476,02120769,9/29/2014,1.2,1.6,1.5,1.3,1.6,1.2,1.5,1.5,1.2,1.3,1.6,1.5,1.8,2.0,2.3,2.7,2.0,2.0,1.9,2.0,1.8,1.7,1.6,1.5,1.6,1.6,1.6,1.7,1.6,1.6,1.6,1.6,1.5,1.6,1.6,1.9,1.8,2.0,2.1,2.0,2.1,1.8,2.0,2.0,1.7,1.6,1.5,1.6
6256167476,02120769,9/28/2014,1.5,1.7,1.5,1.2,1.4,1.5,1.2,1.5,1.1,1.3,1.4,1.5,1.2,1.6,1.6,1.5,2.0,2.3,1.8,2.0,1.9,2.1,2.3,2.2,2.0,1.9,1.9,1.8,1.9,1.4,1.9,2.0,1.5,2.0,2.1,1.6,2.0,2.2,2.5,2.2,2.1,1.9,2.0,1.8,1.8,1.5,1.9,1.6
6256167476,02120769,9/27/2014,1.8,1.6,1.3,1.2,1.5,1.3,1.2,1.6,1.2,1.4,1.5,1.6,1.4,1.4,1.6,2.1,1.9,1.7,2.1,2.1,2.0,2.4,1.5,2.3,1.9,1.6,2.2,1.6,1.7,1.6,2.0,1.7,1.8,1.5,2.1,1.5,2.3,1.6,1.8,1.9,1.5,1.9,1.7,2.0,1.6,1.6,1.6,1.6
6256167476,02120769,9/26/2014,1.5,1.4,1.6,1.2,1.6,1.3,1.4,1.6,1.2,1.6,1.1,1.6,2.2,2.0,1.9,2.1,2.3,2.1,1.5,2.0,1.6,1.6,2.0,1.8,1.5,1.5,1.6,2.0,1.6,1.5,1.7,1.5,1.7,1.5,1.6,1.9,1.9,1.5,2.1,1.7,1.9,1.6,1.6,1.5,2.0,1.3,1.7,1.5
6256167476,02120769,9/25/2014,1.5,1.2,1.5,1.4,1.6,1.6,1.2,1.5,1.6,1.6,1.6,1.6,1.9,2.0,2.3,2.5,1.8,2.1,1.9,1.9,1.7,2.0,1.6,2.0,1.6,1.6,1.8,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.9,2.2,1.6,2.1,2.0,2.0,1.6,1.6,2.0,1.6,1.6,1.6
6256167476,02120769,9/24/2014,1.6,1.4,1.2,1.6,1.3,1.5,1.2,1.6,1.2,1.5,1.1,1.5,1.9,2.0,2.1,2.5,2.1,2.0,2.0,1.7,1.6,1.6,1.5,1.5,1.6,1.5,1.5,1.9,1.4,1.8,1.5,1.5,1.5,1.6,1.6,1.4,1.9,1.6,1.9,2.3,2.1,1.7,2.0,1.5,1.6,1.9,1.6,1.4
6256167476,02120769,9/23/2014,1.5,1.2,1.5,1.4,1.2,1.3,1.6,1.2,1.6,1.1,1.5,1.6,1.7,2.3,1.9,2.3,2.1,2.2,2.0,1.6,1.8,1.4,1.9,1.6,1.6,1.5,1.8,1.4,1.5,1.6,1.7,1.4,1.6,1.6,1.8,1.5,1.9,2.0,2.0,1.9,1.7,2.0,1.5,1.8,2.0,1.5,1.5,1.4
6256167476,02120769,9/22/2014,1.6,1.2,1.6,1.4,1.2,1.5,1.2,1.6,1.2,1.1,1.5,1.5,1.9,1.9,2.2,2.3,2.1,2.0,2.0,1.9,1.7,1.7,1.5,1.7,1.6,1.6,1.5,1.4,1.9,1.6,1.5,1.6,1.5,1.7,1.8,1.6,1.9,1.6,2.0,1.9,2.3,1.7,1.9,1.9,1.6,1.7,1.5,1.5
6256167476,02120769,9/21/2014,1.6,1.2,1.4,1.6,1.2,1.2,1.5,1.2,1.6,1.4,1.6,1.1,1.5,1.2,1.6,1.6,2.0,2.0,2.0,2.0,2.3,2.2,2.0,1.9,2.1,2.0,1.8,1.9,1.9,1.6,1.9,2.1,2.0,1.5,1.9,2.0,2.1,2.0,2.1,2.3,2.2,1.8,1.9,2.0,1.9,1.8,1.6,1.5
