6256167476,02120769,7/2/2015,1.1,1.1,1.3,0.9,1.2,1.0,1.1,0.9,1.3,1.3,0.7,1.3,1.7,1.5,1.7,2.3,1.7,1.6,1.6,1.4,1.7,1.6,1.4,1.2
6256167476,02120769,9/20/2014,1.2,1.6,1.4,1.2,1.6,1.4,1.1,1.6,1.2,1.6,1.1,1.5,1.5,1.5,1.5,1.9,1.9,2.2,2.1,1.8,2.1,1.7,2.0,1.9,2.1,2.1,1.5,2.1,1.6,1.8,1.9,2.0,1.7,2.0,1.5,2.0,1.7,2.0,2.0,1.6,1.7,1.7,1.6,1.6,2.2,1.5,1.6,1.6
6256167476,02120769,9/19/2014,1.5,1.6,1.4,1.6,1.2,1.4,1.3,1.1,1.5,1.2,1.6,1.5,1.6,2.2,2.2,2.1,2.3,2.0,1.5,1.8,1.9,1.6,1.9,1.5,1.5,1.6,1.6,2.1,1.5,1.6,1.6,1.5,1.6,1.6,1.6,1.5,1.8,1.8,2.1,1.4,1.8,2.0,1.6,1.5,1.9,1.6,1.6,1.6
6256167476,02120769,9/18/2014,1.7,1.1,1.5,1.2,1.6,1.2,1.5,1.2,1.2,1.6,1.4,1.3,2.2,1.8,2.5,2.0,2.3,2.0,1.4,2.0,1.7,1.4,1.9,1.9,1.3,1.6,1.6,1.9,1.3,1.5,1.6,1.6,1.5,1.6,1.6,2.0,1.6,1.9,1.8,2.0,2.1,2.0,1.5,2.0,1.6,1.6,1.6,1.5
6256167476,02120769,9/17/2014,1.6,1.2,1.6,1.2,1.1,1.5,1.2,1.2,1.5,1.4,1.6,1.6,1.6,1.9,2.5,2.1,2.0,2.0,1.6,1.9,1.6,1.8,1.6,1.5,1.6,1.6,1.6,1.5,1.6,1.6,1.6,1.5,1.6,1.6,1.6,1.7,2.0,1.6,2.0,1.9,1.6,2.0,1.6,1.9,1.6,1.6,1.6,1.6
6256167476,02120769,9/16/2014,1.1,0.7,1.1,0.7,0.7,1.2,1.0,0.8,1.1,0.8,1.1,1.1,1.1,1.6,2.1,1.6,1.6,1.4,1.5,1.5,1.2,1.1,1.2,1.2,1.2,1.0,1.2,1.3,1.6,1.6,1.2,1.6,1.8,1.6,1.6,2.0,1.6,2.1,2.0,1.7,2.1,2.0,1.6,1.9,1.7,1.8,1.6,1.6
6256167476,02120769,9/15/2014,1.1,0.6,1.1,0.7,1.3,0.7,0.7,1.1,0.7,0.7,1.0,1.1,1.2,1.5,1.7,1.9,1.6,1.6,1.2,1.4,1.1,1.5,1.0,1.1,1.2,1.2,1.0,1.2,1.4,1.0,1.2,1.2,1.1,0.7,1.3,1.4,1.1,1.5,1.6,1.3,1.6,1.8,1.0,1.6,1.2,1.2,1.1,1.1
6256167476,02120769,9/14/2014,1.2,0.7,1.1,1.2,0.8,0.8,1.1,0.6,1.1,0.8,0.8,1.0,0.8,1.1,1.1,1.6,1.4,1.3,1.6,1.8,1.8,1.6,1.6,1.6,1.2,1.6,1.0,1.8,1.2,1.1,1.5,1.2,1.2,1.6,1.5,1.6,1.2,1.6,1.5,1.5,1.8,1.2,1.5,1.6,1.2,1.1,1.1,1.1
6256167476,02120769,9/13/2014,1.3,0.7,1.1,0.6,1.1,0.8,0.8,1.1,0.8,1.1,0.7,1.1,0.6,1.3,1.5,1.1,1.5,1.6,1.6,1.5,1.5,1.6,1.6,1.5,1.6,1.1,1.7,1.6,1.6,1.5,1.3,1.4,1.1,1.6,1.2,1.6,1.6,1.2,1.5,1.4,1.4,1.5,1.1,1.5,1.1,1.0,1.1,1.2
6256167476,02120769,9/12/2014,1.2,0.8,1.2,1.2,0.8,1.1,1.0,1.0,0.8,1.1,1.1,1.2,1.2,1.7,2.2,1.7,1.7,1.7,1.6,1.2,1.7,1.2,1.0,1.6,1.2,1.2,1.6,1.1,1.1,1.2,1.2,1.2,1.6,1.2,1.4,1.4,1.3,1.3,1.6,1.2,1.6,1.1,1.5,1.2,1.2,1.5,1.2,1.2
6256167476,02120769,9/11/2014,1.2,1.1,0.9,0.9,1.1,0.7,1.1,0.8,0.9,1.1,1.1,0.9,1.4,1.6,1.8,2.0,1.6,1.4,1.4,1.5,1.7,1.1,1.2,1.2,1.2,1.1,1.2,1.2,1.1,1.2,1.1,0.9,0.9,1.1,1.5,1.2,1.1,1.6,1.3,1.7,1.5,1.5,1.4,1.2,1.5,1.0,1.1,1.2
6256167476,02120769,9/10/2014,1.0,1.1,0.8,1.1,0.8,1.1,0.6,1.1,0.8,1.1,0.8,1.1,1.7,1.5,2.1,1.6,1.6,1.6,1.5,1.0,1.6,1.2,1.1,1.0,1.3,1.3,1.4,1.1,1.0,1.1,1.2,1.2,1.1,0.9,1.4,1.2,1.4,1.3,1.6,1.6,1.6,1.4,1.6,1.6,1.1,1.2,1.3,1.1
6256167476,02120769,9/9/2014,1.1,1.1,0.7,1.1,0.8,1.1,1.0,1.1,0.8,1.1,0.7,1.1,1.5,1.6,1.6,1.7,1.5,1.6,1.5,1.4,1.1,1.5,1.1,1.2,1.1,1.1,1.2,1.4,1.3,0.9,0.9,1.1,1.2,1.4,1.0,1.6,1.2,1.6,1.6,1.2,1.5,1.6,1.5,1.0,1.6,1.2,1.2,1.4
6256167476,02120769,9/8/2014,0.8,1.1,0.8,1.0,0.8,1.2,0.8,1.2,0.8,0.8,1.1,1.0,1.8,1.5,1.9,1.6,1.5,1.6,1.2,1.6,1.2,1.6,1.2,1.2,1.2,1.2,1.3,1.1,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.5,1.2,1.6,1.6,1.5,1.8,1.5,1.3,1.2,1.4,1.2,1.2,1.1
6256167476,02120769,9/7/2014,1.1,1.1,1.1,0.8,1.1,0.8,1.2,0.8,1.2,0.8,1.2,0.8,1.2,1.1,1.4,1.2,1.6,1.2,1.7,1.6,1.7,1.6,1.4,1.5,1.4,1.7,1.2,1.6,1.2,1.6,1.2,1.2,1.6,1.1,1.6,1.7,1.2,1.8,1.7,1.7,1.5,1.7,1.3,1.6,1.2,1.6,1.2,1.2
6256167476,02120769,9/6/2014,1.2,0.8,1.2,0.7,1.2,0.8,0.8,1.1,1.0,0.8,1.1,0.8,1.0,1.1,1.2,1.6,1.2,1.5,1.6,1.6,1.5,1.5,1.7,1.2,1.5,1.5,1.6,1.5,1.5,1.1,1.4,1.1,1.5,1.1,1.5,1.1,1.7,1.1,1.6,1.4,1.5,1.5,1.2,1.1,1.3,1.2,1.4,1.2
6256167476,02120769,9/5/2014,0.9,1.1,1.1,0.8,1.0,0.7,1.1,0.8,1.1,0.8,1.1,1.2,1.2,1.5,1.7,1.8,1.5,1.5,1.2,1.6,1.5,1.0,1.2,1.4,1.2,1.1,1.2,1.1,1.2,1.1,1.1,1.2,1.5,1.2,1.1,1.6,1.1,1.4,1.5,1.2,1.1,1.5,1.1,1.1,1.1,1.6,0.8,1.0
6256167476,02120769,9/4/2014,1.2,0.8,1.0,0.8,1.2,0.8,0.8,1.2,0.6,0.8,1.1,1.2,1.1,1.8,2.1,1.5,1.3,1.4,1.2,1.5,1.6,1.1,1.2,1.1,1.0,0.8,1.1,1.1,1.0,1.2,1.2,1.2,0.7,1.2,1.4,1.2,1.2,1.5,1.3,1.6,1.5,1.2,1.6,1.2,1.5,1.3,1.3,1.2
6256167476,02120769,9/3/2014,1.1,0.7,1.2,0.8,1.0,0.8,0.8,1.2,0.7,1.1,0.8,1.4,1.1,1.6,1.7,1.7,1.7,1.1,1.7,1.2,1.2,1.0,1.2,1.2,1.1,1.1,1.2,1.1,1.4,1.2,1.0,1.2,1.2,1.0,1.2,1.1,1.1,1.6,1.7,1.1,1.6,1.6,1.2,1.5,1.0,1.6,1.4,0.8
6256167476,02120769,9/2/2014,1.1,1.1,0.7,1.4,0.8,1.1,0.7,1.2,0.8,0.8,1.1,1.0,1.2,1.7,1.8,2.0,1.5,1.2,1.6,1.1,1.7,1.2,1.2,1.1,1.2,1.0,1.2,1.1,1.0,1.2,1.0,1.1,1.2,1.0,1.2,1.4,1.1,1.6,1.2,1.5,1.6,1.3,1.6,1.2,1.2,1.1,1.2,1.2
6256167476,02120769,9/1/2014,1.4,0.8,1.1,1.1,0.7,0.9,1.1,0.8,1.2,0.8,0.7,1.0,0.8,1.1,1.1,1.3,1.5,1.3,1.4,1.6,1.6,1.5,1.6,1.4,1.6,1.0,1.6,1.2,1.5,1.2,1.5,1.2,1.5,1.9,1.4,1.6,1.2,1.6,1.6,1.4,1.6,1.6,1.4,1.6,1.2,1.5,1.0,0.9
6256167476,02120769,8/31/2014,1.4,1.2,0.8,1.1,0.8,0.8,1.1,0.8,0.8,1.2,0.8,0.8,1.2,0.7,1.4,1.1,1.6,1.2,1.6,1.6,1.3,1.6,1.2,1.6,1.4,1.2,1.3,1.4,1.0,1.2,1.4,1.3,1.1,1.0,1.6,1.0,1.5,1.2,1.4,1.6,1.2,1.3,1.2,1.2,1.7,1.2,1.1,1.1
6256167476,02120769,8/30/2014,1.1,1.1,0.8,1.2,0.8,1.1,0.8,1.0,0.7,0.8,1.1,0.7,1.1,1.1,1.0,1.3,1.3,1.5,1.5,1.5,1.5,1.1,1.6,1.5,1.5,1.3,1.3,1.6,1.2,1.0,1.2,1.7,1.1,1.2,1.3,1.3,1.5,1.1,1.5,1.2,1.5,1.2,1.1,1.2,1.5,0.8,1.4,0.8
6256167476,02120769,8/29/2014,1.2,1.1,0.7,0.7,1.0,0.8,1.1,0.8,1.3,0.8,1.0,1.0,1.1,1.4,1.5,1.5,1.5,1.5,1.4,1.5,1.1,1.7,1.1,1.4,1.2,1.4,1.2,1.1,1.1,1.1,1.2,1.2,1.4,1.1,1.2,1.6,1.2,1.3,1.6,1.2,1.2,1.5,1.1,1.1,1.5,1.0,1.2,0.8
6256167476,02120769,8/28/2014,1.1,0.7,1.2,0.8,1.1,0.7,0.8,1.0,1.0,1.1,0.8,1.0,1.6,1.4,1.9,1.6,1.6,1.4,1.2,1.4,1.3,1.5,1.0,1.1,1.3,1.1,1.0,1.2,1.2,1.0,1.1,1.1,1.1,1.2,1.1,1.1,1.2,1.5,1.1,1.6,1.2,1.6,1.2,1.2,1.5,1.0,1.1,1.1
6256167476,02120769,8/27/2014,1.2,0.8,1.1,0.8,0.8,1.1,0.6,1.2,1.0,1.1,0.6,1.2,1.4,1.5,1.8,1.4,1.9,1.2,1.4,1.4,1.5,1.1,1.5,1.2,1.1,1.1,1.1,1.1,1.0,1.4,1.0,1.2,1.1,1.1,1.5,1.1,1.2,1.1,1.6,1.4,1.4,1.5,1.2,1.2,1.2,1.3,1.0,1.1
6256167476,02120769,8/26/2014,1.0,0.7,1.1,1.1,0.8,0.8,0.9,0.8,1.1,0.8,1.0,1.0,1.5,1.4,1.8,1.5,1.4,1.4,1.5,1.3,1.3,1.2,1.0,1.2,1.1,1.1,1.4,1.0,1.1,1.2,1.0,1.1,1.0,1.1,1.1,1.4,1.2,1.2,1.5,1.3,1.5,1.5,1.6,1.2,1.2,1.4,1.1,1.1
6256167476,02120769,8/25/2014,0.8,1.1,0.7,1.1,0.8,1.3,0.8,0.7,1.0,0.8,1.1,1.1,1.2,1.7,1.5,1.5,1.5,1.4,1.6,1.5,1.1,1.4,1.0,1.5,1.0,1.1,1.4,1.2,1.1,1.2,1.4,1.1,1.4,1.1,1.1,1.2,1.5,1.0,1.5,1.4,1.5,1.5,1.5,1.0,1.4,1.2,1.2,1.1
6256167476,02120769,8/24/2014,1.1,1.1,0.7,1.0,0.8,1.1,0.8,0.7,1.0,0.8,0.8,1.1,0.9,1.1,1.1,1.1,1.5,1.5,1.5,1.5,1.6,1.5,1.4,1.6,1.5,1.3,1.6,1.2,1.6,1.4,1.1,1.5,1.2,1.1,1.5,1.2,1.6,1.2,1.4,1.7,1.6,1.6,1.1,1.5,1.0,1.6,1.1,1.1
6256167476,02120769,8/23/2014,1.1,1.1,1.1,0.8,1.0,1.0,0.9,1.1,0.8,1.0,0.8,1.1,1.1,1.1,1.0,1.2,1.6,1.1,1.6,1.5,1.8,1.3,1.6,1.6,1.5,1.4,1.5,1.2,1.5,1.1,1.5,1.2,1.5,1.2,1.3,1.6,1.1,1.5,1.1,1.1,1.2,1.5,1.1,1.2,1.1,1.4,1.1,1.0
6256167476,02120769,8/22/2014,1.2,0.8,1.2,0.8,0.8,1.0,0.7,1.1,0.8,1.1,0.9,1.1,1.0,1.4,1.8,1.5,1.5,1.6,1.4,1.4,1.4,1.4,1.4,1.1,1.2,1.4,1.5,1.2,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.5,1.2,1.1,1.5,1.4,1.6,1.3,1.1,1.5,1.2,1.1,1.1,1.1
6256167476,02120769,8/21/2014,1.2,0.8,1.1,0.8,1.1,0.8,0.7,1.1,0.8,0.8,1.1,1.1,1.2,1.7,1.6,1.5,1.8,1.6,1.2,1.5,1.2,1.3,1.2,1.0,1.4,1.2,1.1,1.2,1.2,1.2,1.1,1.0,1.2,1.2,1.0,1.6,1.2,1.5,1.1,1.5,1.4,1.3,1.5,1.2,1.4,1.1,1.1,1.1
6256167476,02120769,8/20/2014,0.8,1.2,1.0,1.2,0.7,1.2,0.8,0.8,1.2,0.8,0.9,0.9,1.2,1.6,1.6,1.7,1.8,1.6,1.6,1.1,1.6,1.2,1.2,1.1,1.1,1.1,1.2,1.0,1.2,1.0,1.2,1.2,1.0,1.4,1.2,1.4,1.5,1.2,1.5,1.2,1.5,1.3,1.2,1.5,1.1,1.4,1.1,1.2
6256167476,02120769,8/19/2014,0.8,1.2,0.7,1.2,1.0,1.2,0.7,0.8,1.2,0.8,1.0,0.8,1.6,1.2,1.9,1.6,1.6,1.2,1.6,1.6,1.2,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.1,0.8,1.2,1.0,1.5,0.8,1.7,1.2,1.1,1.6,1.2,1.7,1.1,1.6,1.5,1.2,1.2,1.5,1.1,1.2
6256167476,02120769,8/18/2014,1.2,1.1,0.8,1.1,0.8,1.1,1.0,0.8,1.2,0.7,0.7,1.2,1.4,1.3,1.7,1.7,1.4,1.6,1.5,1.2,1.8,1.2,1.4,1.1,1.2,1.1,1.1,1.2,1.1,1.1,1.2,1.2,1.4,1.2,1.2,1.2,1.3,1.7,1.3,1.5,1.2,1.3,1.7,1.2,1.2,1.1,1.2,1.2
6256167476,02120769,8/17/2014,1.2,1.0,1.0,1.0,0.8,1.2,0.8,1.4,0.8,1.0,0.8,1.1,0.8,1.1,1.1,1.1,1.5,1.6,1.3,1.5,1.6,1.8,1.5,1.7,1.5,1.1,1.6,1.6,1.2,1.4,1.2,1.2,1.4,1.5,1.0,1.6,1.6,1.5,1.7,1.6,1.3,1.5,1.5,1.0,1.6,1.2,1.2,1.0
6256167476,02120769,8/16/2014,1.2,1.1,0.7,0.8,1.0,1.1,0.8,0.7,1.0,0.8,0.8,1.3,0.6,1.2,1.1,1.4,1.4,1.4,1.6,1.2,1.7,1.5,1.5,1.2,1.6,1.6,1.2,1.1,1.4,1.1,1.4,1.3,1.2,1.6,1.0,1.4,1.4,1.1,1.6,1.2,1.5,1.3,1.4,1.4,1.2,1.2,1.2,1.0
6256167476,02120769,8/15/2014,1.0,1.0,0.8,1.1,1.0,1.0,0.8,1.1,0.8,1.0,0.8,1.2,1.0,1.7,1.6,1.5,1.3,1.8,1.5,1.4,1.0,1.4,1.1,1.5,1.1,1.1,1.2,1.2,1.0,1.2,1.2,1.2,1.2,1.2,1.4,1.2,1.3,1.2,1.0,1.5,1.2,1.5,1.2,1.4,1.2,1.1,1.3,0.8
6256167476,02120769,8/14/2014,1.1,0.8,1.1,0.8,1.1,0.8,0.8,1.0,0.8,1.1,0.9,1.1,1.2,1.6,1.6,1.5,1.5,1.5,1.6,1.2,1.4,1.1,1.2,1.7,1.0,1.2,1.2,1.1,1.1,1.2,1.2,1.0,1.2,1.2,1.1,1.2,1.4,1.1,1.6,1.6,1.3,1.2,1.4,1.1,1.4,1.1,1.4,0.7
6256167476,02120769,8/13/2014,1.2,0.8,1.4,0.7,1.0,0.8,1.1,0.8,1.1,0.8,1.1,1.0,1.2,1.9,1.7,1.7,1.5,1.5,1.6,1.1,1.4,1.1,1.1,1.5,1.0,1.1,1.2,1.2,1.0,1.2,1.4,1.1,1.2,1.2,1.0,1.2,1.2,1.5,1.1,1.6,1.6,1.2,1.4,1.2,1.4,1.5,1.1,1.1
6256167476,02120769,8/12/2014,1.0,1.0,0.8,0.9,1.0,0.8,1.0,0.9,0.8,0.8,1.1,1.1,1.2,1.5,1.6,1.5,1.6,1.5,1.1,1.5,1.5,1.6,1.2,1.5,1.2,1.0,1.5,1.3,1.8,1.6,1.4,1.1,1.1,1.1,1.5,1.3,1.2,1.5,1.2,1.6,1.3,1.4,1.6,1.2,1.2,1.5,1.0,1.2
6256167476,02120769,8/11/2014,0.8,1.1,0.8,1.1,0.8,0.7,1.1,0.8,0.8,1.0,1.1,1.4,1.1,1.4,1.6,1.5,1.7,1.5,1.5,1.1,1.5,1.2,1.1,1.1,1.6,1.4,1.1,1.1,1.2,1.1,1.1,0.9,1.5,1.0,1.2,1.5,1.2,1.4,1.3,1.5,1.6,1.7,1.1,1.5,1.2,1.5,1.1,0.9
6256167476,02120769,8/10/2014,1.2,1.1,0.7,1.1,0.8,1.2,0.8,1.0,0.8,0.8,1.1,0.8,1.1,0.9,1.1,1.6,1.3,1.5,1.5,1.9,1.4,1.4,1.7,1.5,1.4,1.6,1.0,1.6,1.8,1.1,1.5,1.5,1.2,1.6,1.5,1.2,1.6,1.4,1.7,1.6,1.5,1.2,1.5,1.6,1.2,1.3,1.1,1.5
6256167476,02120769,8/9/2014,1.2,1.0,0.9,1.1,0.8,1.1,0.8,0.8,1.1,0.7,1.1,0.8,1.1,1.0,1.2,1.5,1.4,1.4,1.6,1.6,1.6,1.4,1.2,1.6,1.6,1.1,1.6,1.2,1.5,1.6,1.2,1.7,1.1,1.6,1.6,1.2,1.5,1.2,1.6,1.3,1.5,1.1,1.5,1.2,1.2,1.2,1.2,1.4
6256167476,02120769,8/8/2014,0.7,1.1,0.8,1.2,0.8,1.3,0.8,0.8,1.2,0.8,0.9,1.0,1.0,1.6,1.6,1.7,2.0,1.2,1.6,1.7,1.6,1.2,1.5,1.2,1.0,1.5,1.2,1.2,1.0,1.2,1.2,1.2,1.0,1.2,1.2,1.7,1.1,1.1,1.6,1.2,1.4,1.2,1.5,1.2,1.1,1.1,1.2,1.2
6256167476,02120769,8/7/2014,1.2,0.8,1.2,0.8,1.2,0.7,0.8,1.2,1.0,1.1,0.7,1.2,1.2,1.7,1.8,1.8,1.7,1.5,1.2,1.4,1.5,1.2,1.4,1.5,1.2,1.2,1.5,1.7,1.2,1.2,1.0,1.2,1.1,1.2,1.2,1.1,1.2,1.7,1.6,1.6,1.3,1.6,1.5,1.1,1.6,1.2,1.2,1.2
6256167476,02120769,8/6/2014,1.4,1.0,1.1,1.1,0.8,1.2,0.8,0.9,0.8,1.3,0.8,1.2,1.4,1.6,1.5,1.8,1.8,1.4,1.4,1.2,1.6,1.2,1.5,1.2,1.4,1.2,1.1,1.2,1.2,1.3,1.0,1.2,1.3,1.4,1.2,1.2,1.2,1.7,1.6,1.2,1.7,1.9,1.1,1.7,1.2,1.2,1.2,1.1
6256167476,02120769,8/5/2014,1.2,0.7,1.1,1.0,0.8,0.9,1.1,1.1,0.8,1.1,1.0,1.2,1.6,1.1,1.8,1.8,1.6,1.6,1.7,1.7,1.2,1.5,1.1,1.4,1.5,1.1,1.1,1.5,1.1,1.2,0.9,1.2,1.1,1.2,1.1,1.2,1.2,1.8,1.1,1.9,1.7,1.5,1.7,1.1,1.4,1.2,1.5,1.1
6256167476,02120769,8/4/2014,0.7,1.2,0.8,1.1,0.8,1.2,0.7,0.8,1.2,0.6,1.2,1.4,1.2,1.7,1.5,1.7,1.7,1.6,1.2,1.5,1.2,1.6,1.1,1.1,1.2,1.4,0.9,1.5,1.0,1.5,1.1,1.1,1.2,1.1,1.2,1.1,1.6,1.1,1.6,1.6,1.6,1.3,1.8,1.2,1.5,1.2,1.5,1.1
6256167476,02120769,8/3/2014,1.1,1.4,0.8,1.1,0.8,1.2,1.0,0.8,1.0,1.0,0.6,1.2,1.2,0.8,1.2,1.3,1.3,1.7,1.5,1.7,1.7,1.7,1.3,1.5,1.6,1.2,1.2,1.6,1.2,1.8,1.2,1.2,1.5,1.1,1.6,1.6,1.2,1.7,1.1,1.6,1.7,1.7,1.5,1.2,1.2,1.8,1.6,1.2
6256167476,02120769,8/2/2014,1.2,1.1,1.1,0.9,1.1,0.6,1.2,1.0,0.7,1.0,0.8,1.1,0.8,1.2,1.1,1.3,1.4,1.2,1.5,1.7,2.0,1.5,1.3,1.7,1.5,1.2,1.5,1.3,1.1,1.2,1.2,1.7,1.1,1.2,1.6,1.4,1.5,1.2,1.2,1.7,1.1,1.2,1.6,1.1,1.2,1.2,1.2,1.2
6256167476,02120769,8/1/2014,1.2,0.8,1.2,0.8,0.8,1.0,0.8,0.8,1.2,0.8,0.8,1.0,1.4,1.6,1.5,1.9,1.3,1.6,1.6,1.2,1.6,1.2,1.1,1.5,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.2,1.6,1.2,1.2,1.5,1.2,1.1,1.8,1.2,1.1,1.1,1.3,1.4,0.9
6256167476,02120769,7/31/2014,1.3,0.8,1.1,0.8,1.0,0.8,0.8,1.0,0.8,0.8,1.1,0.7,1.5,1.5,1.9,1.5,1.5,1.6,1.4,1.1,1.1,1.5,1.2,1.5,1.4,1.2,1.2,1.1,1.4,1.2,1.1,1.2,1.1,1.2,1.2,1.1,1.2,1.6,1.1,1.6,1.2,1.5,1.2,1.2,1.6,1.4,1.1,1.1
6256167476,02120769,7/30/2014,1.1,0.7,1.1,0.8,0.8,1.1,0.8,0.8,0.8,1.1,0.8,1.1,1.6,1.5,1.8,1.6,1.6,1.6,1.6,1.2,1.2,1.0,1.3,1.1,1.0,0.7,1.3,1.1,1.0,1.1,1.1,1.2,1.1,1.4,1.2,1.4,1.2,1.2,1.6,1.2,1.5,1.1,1.5,1.2,1.6,1.1,1.0,1.1
6256167476,02120769,7/29/2014,1.1,1.1,0.8,1.2,0.8,1.3,0.7,1.1,0.8,0.8,1.1,1.2,1.1,1.6,1.9,1.6,1.7,1.3,1.4,1.7,1.4,1.1,1.1,1.2,1.4,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.0,1.1,1.6,1.2,1.1,1.6,1.5,1.5,1.2,1.4,1.3,1.2,1.4,1.2,1.4
6256167476,02120769,7/28/2014,1.2,0.8,1.1,0.8,1.2,0.9,0.8,1.1,0.8,1.2,1.2,1.2,1.2,1.5,2.0,1.7,1.8,1.8,1.5,1.3,1.7,1.5,1.1,1.4,1.1,1.6,1.0,1.1,1.5,1.1,1.1,1.2,1.0,1.4,1.1,1.4,1.6,1.5,1.6,1.5,1.6,1.4,1.5,1.2,1.5,1.5,1.1,1.1
6256167476,02120769,7/27/2014,1.2,1.2,0.8,1.3,0.8,1.1,0.8,0.8,1.1,0.8,1.1,0.8,1.1,0.8,1.2,1.2,1.5,1.6,1.7,1.5,1.6,1.5,1.5,1.5,1.8,1.3,1.4,1.4,1.3,1.5,1.2,1.6,1.0,1.6,1.6,1.7,1.6,1.6,1.4,1.7,1.5,1.5,1.4,1.5,1.1,1.5,1.1,1.3
6256167476,02120769,7/26/2014,1.2,0.8,1.3,0.7,1.1,0.8,1.1,0.8,1.2,0.8,0.7,1.1,0.8,1.2,1.2,1.2,1.5,1.5,1.7,1.7,1.6,1.5,1.2,1.6,1.6,1.1,1.6,1.2,1.1,1.5,1.2,1.2,1.5,1.7,1.1,1.6,1.1,1.5,1.2,1.4,1.2,1.2,1.5,1.1,1.2,1.0,1.2,1.2
