6256167476,02120769,10/30/2014,1.1,1.4
6256167476,02120769,03/16/2014,1.2,0.9,1.1,1.0,0.9,1.0,1.2,0.9,1.9,0.8,1.1,0.9,1.2,0.8,1.4,1.9,1.6,1.7,1.7,1.7,1.7,2.0,2.3,1.7,1.5,1.8,1.6,1.6,1.4,1.6,2.0,1.7,1.6,1.4,1.7,1.5,1.6,2.3,1.8,1.7,1.6,1.5,2.2,1.6,1.4,1.2,1.3,1.8
6256167476,02120769,03/15/2014,1.2,1.5,1.2,1.3,0.8,0.8,1.2,1.7,0.9,1.1,1.0,1.2,1.3,1.8,1.2,1.2,1.6,1.9,1.7,2.2,1.6,1.6,2.0,1.6,1.8,1.4,1.4,1.6,1.6,1.5,1.6,1.9,1.8,1.3,1.4,1.6,1.6,1.6,1.3,1.5,1.7,1.2,1.6,1.0,1.2,1.7,1.8,1.3
6256167476,02120769,03/14/2014,1.7,1.2,1.7,0.9,2.1,1.2,2.0,1.4,1.2,1.6,1.6,1.9,1.6,2.5,2.2,2.6,1.9,2.4,2.0,1.9,1.9,1.3,2.3,1.8,1.9,1.4,1.9,1.2,1.8,1.1,1.5,1.1,1.3,2.1,1.1,1.7,1.1,1.8,1.8,1.6,1.3,1.2,1.6,1.7,1.8,1.6,1.2,1.2
6256167476,02120769,03/13/2014,1.2,2.3,1.0,0.9,1.6,0.9,2.1,1.2,1.9,0.8,2.0,1.6,2.0,2.2,2.3,3.3,2.5,2.6,2.2,2.2,2.2,2.5,2.1,1.7,2.7,1.6,2.6,2.0,1.9,1.9,1.5,2.4,1.7,1.6,2.4,1.3,2.5,1.6,2.1,2.2,2.2,2.2,1.6,1.8,1.6,1.8,1.8,1.6
6256167476,02120769,03/12/2014,0.8,1.2,0.8,1.3,0.9,1.0,1.2,0.8,1.5,1.2,0.8,1.2,1.8,1.8,1.7,2.1,1.7,2.0,1.9,1.4,1.6,1.3,1.5,1.2,1.2,1.2,1.2,1.4,1.2,1.2,1.2,1.2,1.5,1.3,1.2,1.3,1.5,1.5,1.5,1.7,1.5,1.5,1.8,1.9,1.8,1.3,1.1,1.7
6256167476,02120769,03/11/2014,1.3,0.8,1.2,0.8,1.5,1.5,0.8,1.2,0.9,1.3,0.8,2.0,1.3,1.8,1.7,2.1,1.5,2.9,1.7,1.4,1.4,1.3,1.5,1.5,1.1,1.9,1.3,1.2,1.2,1.2,1.7,1.2,1.2,1.2,1.1,1.6,1.2,1.5,1.8,1.5,1.7,1.5,1.6,1.3,1.5,2.0,1.5,1.3
6256167476,02120769,03/10/2014,0.9,1.2,1.0,1.8,1.3,0.9,1.1,0.9,1.7,0.8,1.4,1.2,1.2,2.8,1.6,1.8,2.1,1.8,2.0,1.8,1.2,1.4,1.4,1.7,1.8,1.4,1.2,1.4,0.8,1.5,1.7,1.3,1.5,1.2,1.3,1.2,1.5,1.2,2.6,1.7,1.6,1.6,1.6,1.3,1.6,1.4,1.9,1.2
6256167476,02120769,03/09/2014,1.2,0.9,1.2,2.0,-,-,1.0,0.8,1.3,0.8,1.4,1.0,1.5,1.3,1.3,1.2,1.2,1.7,2.7,1.7,2.1,1.8,1.7,1.8,2.5,1.7,1.9,1.3,1.7,1.2,1.7,2.0,1.8,1.2,1.7,1.6,1.7,1.5,2.0,2.1,2.0,1.4,2.0,1.1,1.6,2.2,1.5,1.1
6256167476,02120769,03/08/2014,1.5,1.5,1.6,1.3,1.9,1.2,1.1,2.0,0.8,1.7,1.4,1.8,1.5,1.6,1.2,2.8,1.7,2.9,2.0,1.9,2.4,2.5,1.4,1.8,1.8,2.2,1.5,1.5,1.7,1.2,2.3,1.5,1.6,1.3,1.7,1.6,1.3,1.8,2.0,1.7,1.2,1.6,1.4,1.2,1.9,1.6,1.2,1.2
6256167476,02120769,03/07/2014,1.6,1.9,1.4,1.8,1.7,1.7,1.6,1.4,1.7,1.6,1.9,2.2,1.5,3.0,2.1,2.5,3.8,2.4,1.4,2.7,2.0,1.5,2.6,1.7,2.1,1.8,1.3,2.1,1.9,1.6,1.5,2.1,1.3,1.2,2.9,1.3,1.6,2.4,1.4,1.9,2.1,2.0,1.4,1.9,1.8,1.6,1.6,1.9
6256167476,02120769,03/06/2014,1.8,1.3,1.9,1.5,2.3,1.0,2.0,1.9,1.4,2.2,1.5,1.8,2.4,2.6,3.2,2.8,2.7,2.5,2.4,2.1,2.5,2.2,1.9,1.6,2.4,1.6,1.8,1.8,2.1,1.5,2.1,1.3,2.1,1.5,2.0,1.7,2.2,2.0,1.8,2.7,1.7,2.2,1.6,2.1,2.1,1.7,2.3,1.3
6256167476,02120769,03/05/2014,1.5,1.4,2.1,1.6,2.0,1.5,2.0,1.8,1.6,1.3,2.2,1.9,2.2,2.6,3.1,2.6,2.4,2.4,2.6,2.1,1.9,2.1,2.2,1.4,2.0,1.6,2.0,1.6,2.4,1.2,2.1,1.2,1.8,2.0,1.8,1.9,1.6,1.7,2.4,1.6,2.7,1.7,2.2,1.8,1.9,1.8,2.0,1.7
6256167476,02120769,03/04/2014,2.1,2.5,2.0,2.3,1.6,2.1,1.7,2.5,2.0,2.4,1.8,2.0,2.5,2.9,2.8,2.7,3.2,2.9,3.1,2.5,2.9,2.1,2.1,2.5,2.2,2.5,1.9,1.8,2.4,2.2,2.2,1.7,2.1,2.0,2.0,2.2,2.1,2.7,1.9,2.2,2.5,1.8,2.6,2.1,2.3,1.8,2.0,2.2
6256167476,02120769,03/03/2014,1.2,1.8,1.3,1.2,1.5,1.5,1.8,0.9,1.2,1.5,1.2,1.7,1.2,1.9,1.3,2.2,2.0,2.5,3.1,2.7,3.0,2.3,2.8,2.7,3.0,2.2,2.5,2.7,1.9,2.6,2.9,2.2,2.1,2.4,2.6,2.4,2.8,2.2,2.9,2.7,2.6,2.2,2.9,2.1,2.3,2.3,2.0,2.1
6256167476,02120769,03/02/2014,1.1,1.8,1.2,1.4,1.3,1.1,1.3,1.2,1.5,1.0,1.5,1.3,1.7,1.2,1.6,1.6,1.3,2.8,1.7,2.3,1.7,1.9,2.4,1.9,1.6,1.7,1.9,1.7,1.5,2.1,1.6,1.5,1.3,2.2,1.6,1.7,2.1,1.7,1.6,1.9,2.2,1.4,1.5,2.1,1.1,1.6,1.8,1.4
6256167476,02120769,03/01/2014,1.8,1.8,1.6,1.8,1.2,1.8,1.0,2.0,1.9,1.2,1.7,1.7,1.5,2.0,2.0,1.9,2.6,2.4,2.6,2.2,2.2,2.4,2.3,1.6,2.3,2.0,1.7,1.7,1.6,2.1,1.4,2.1,1.2,2.1,1.7,1.9,1.7,1.5,2.1,1.5,2.0,1.5,1.8,1.6,1.2,1.7,1.6,1.7
6256167476,02120769,02/28/2014,1.8,1.7,1.9,2.0,1.7,1.8,1.6,1.9,2.1,1.6,1.6,2.2,2.3,3.0,2.6,2.8,2.8,2.0,2.8,2.3,1.7,2.1,2.0,1.8,1.7,2.4,1.8,1.5,2.3,1.6,1.7,1.8,1.6,1.7,1.9,1.7,1.7,2.1,1.9,2.3,2.1,1.8,2.0,1.6,2.1,1.8,1.8,1.6
6256167476,02120769,02/27/2014,1.2,1.4,1.6,1.7,1.2,1.5,1.4,1.5,1.5,1.5,1.7,1.7,1.7,2.2,2.6,2.7,2.3,1.7,2.1,2.2,1.7,1.7,2.0,2.1,1.8,1.3,1.8,1.3,2.0,1.3,1.9,1.4,1.3,2.1,1.2,1.9,1.9,2.0,2.2,2.0,2.1,2.2,1.7,1.7,2.6,1.9,1.8,1.9
6256167476,02120769,02/26/2014,1.2,1.5,1.3,1.3,1.3,1.9,0.9,1.7,0.9,1.7,0.9,1.9,1.8,2.3,2.2,2.4,1.5,2.4,2.2,1.6,1.8,1.4,1.9,1.2,2.0,1.2,1.8,1.5,1.7,1.1,1.8,1.7,1.3,1.8,1.7,2.1,1.7,1.5,2.1,1.6,2.3,2.1,1.7,1.6,1.7,2.0,1.7,1.9
6256167476,02120769,02/25/2014,1.1,0.9,1.8,0.9,1.2,1.8,0.8,1.8,0.8,1.2,1.5,1.7,1.9,2.1,2.1,2.3,1.6,2.4,1.7,2.1,1.4,1.1,1.9,1.7,1.8,1.2,1.4,2.1,1.2,2.0,1.2,1.2,1.8,1.3,1.8,1.8,1.2,2.2,1.7,2.2,1.7,1.9,1.9,1.5,1.6,1.9,1.5,1.7
6256167476,02120769,02/24/2014,1.3,1.2,0.8,1.3,0.8,1.4,1.2,1.1,0.9,1.2,1.1,1.7,1.7,1.9,2.3,2.3,1.7,1.8,1.6,2.0,1.4,1.7,1.2,1.2,1.9,1.3,1.4,1.7,1.4,1.9,1.4,1.3,0.8,1.8,1.8,1.5,1.2,2.4,1.5,1.7,1.8,2.3,1.3,1.6,2.0,1.2,1.4,1.9
6256167476,02120769,02/23/2014,1.3,1.8,1.2,1.0,0.9,1.2,1.1,1.5,0.9,1.2,0.8,0.8,2.0,1.2,1.3,1.2,1.6,2.3,1.7,2.1,1.8,1.7,1.5,2.5,1.3,1.7,1.8,1.4,1.6,1.3,1.7,1.9,1.2,1.6,1.5,1.7,1.3,1.9,1.4,2.2,1.6,1.9,1.6,1.4,1.2,1.8,1.2,1.8
6256167476,02120769,02/22/2014,1.2,0.9,1.8,0.9,1.1,0.8,2.0,0.9,1.2,0.8,1.8,0.9,1.3,2.1,1.2,1.5,1.5,2.3,1.8,1.9,2.5,1.7,1.7,1.8,1.3,2.5,1.3,1.9,1.2,1.2,1.7,2.1,1.6,1.9,1.2,1.7,1.2,2.2,1.9,1.2,1.9,1.2,1.7,2.0,1.1,1.3,1.2,1.3
6256167476,02120769,02/21/2014,1.5,1.5,1.0,0.9,1.3,1.5,1.0,1.2,0.9,1.2,1.4,1.2,1.7,1.9,2.2,2.2,1.8,1.3,1.6,1.8,2.0,1.7,1.2,1.2,1.2,1.3,1.2,2.5,1.3,0.9,1.4,1.4,0.9,1.5,2.2,1.3,1.3,1.5,1.7,1.3,2.3,1.4,1.2,1.7,1.2,1.5,1.6,1.3
6256167476,02120769,02/20/2014,1.2,1.4,1.2,1.1,1.2,1.4,1.2,0.9,1.1,1.6,1.3,1.1,2.2,1.7,1.9,2.8,1.8,1.6,1.6,1.9,1.6,1.3,1.3,1.8,1.2,1.1,1.3,1.6,2.0,1.2,1.2,1.1,1.3,1.8,1.3,1.7,1.7,1.2,2.0,2.0,1.2,1.9,1.2,1.6,1.9,1.3,1.2,1.2
6256167476,02120769,02/19/2014,0.8,2.2,0.8,1.2,1.5,1.2,1.1,1.7,0.8,1.9,0.9,1.7,1.7,2.1,2.3,2.1,1.8,2.0,1.7,2.6,1.3,1.7,1.8,1.4,1.2,1.8,1.9,1.6,1.2,1.3,1.8,1.4,1.4,1.1,1.1,2.1,1.4,1.6,2.0,1.6,2.1,1.7,1.6,1.3,1.6,2.4,1.1,1.3
6256167476,02120769,02/18/2014,1.6,1.4,1.5,1.5,1.7,0.9,1.5,1.6,1.1,1.9,1.3,1.3,2.2,2.0,2.3,2.4,2.5,1.6,2.2,2.5,1.3,1.9,1.2,1.9,1.5,2.2,1.2,1.6,1.6,1.2,1.5,1.9,1.2,1.3,1.8,1.2,1.3,2.3,1.5,1.8,1.8,2.3,1.4,1.5,2.1,1.3,1.5,1.6
6256167476,02120769,02/17/2014,1.9,1.9,0.8,1.9,1.5,1.5,1.5,1.8,0.8,1.8,1.7,1.9,1.8,1.5,1.6,2.2,2.2,2.7,2.5,2.3,1.8,2.2,2.7,2.2,1.7,2.2,2.2,1.6,2.0,1.6,1.7,1.7,2.2,1.4,2.5,1.9,2.0,1.7,1.7,2.5,2.1,1.8,1.8,2.2,1.8,2.0,1.8,1.3
6256167476,02120769,02/16/2014,1.6,1.7,1.4,1.3,1.9,1.3,1.7,1.7,0.9,1.9,1.8,1.3,1.5,1.5,1.8,1.9,2.1,2.1,2.1,1.8,2.7,2.3,2.1,1.7,2.3,1.8,1.8,2.2,1.5,2.2,1.3,2.2,1.3,2.3,1.2,2.3,1.5,2.5,1.6,2.2,1.8,1.7,1.9,1.8,1.8,1.3,2.1,1.2
6256167476,02120769,02/15/2014,1.5,1.1,1.8,0.9,1.4,1.5,1.2,1.5,1.2,0.9,1.9,1.0,1.7,1.3,1.6,1.4,1.7,2.4,2.2,2.3,1.6,2.3,1.7,2.4,1.9,1.8,2.2,1.8,1.8,2.0,1.8,1.7,1.9,1.7,1.9,1.8,1.9,1.7,2.1,1.5,2.3,1.8,1.7,1.7,1.3,1.7,2.0,1.7
6256167476,02120769,02/14/2014,1.9,1.8,0.8,2.2,1.3,1.5,1.3,1.7,1.3,1.4,1.7,0.9,1.9,2.1,1.8,2.3,2.3,2.0,2.8,2.1,1.4,2.3,1.8,2.3,1.7,1.8,1.5,1.9,1.2,2.0,1.8,1.3,2.1,1.4,1.3,2.0,1.7,2.2,1.3,1.6,1.9,1.8,1.8,1.5,1.3,1.8,1.2,1.8
6256167476,02120769,02/13/2014,1.4,1.8,2.1,1.4,1.8,1.9,1.8,1.4,2.2,1.3,1.9,1.3,2.2,1.5,2.0,2.1,2.1,2.3,2.1,1.8,2.2,2.8,2.2,1.8,2.3,2.3,2.9,1.8,2.1,2.3,1.3,2.3,2.3,1.6,2.1,1.8,2.2,2.7,1.8,1.9,1.8,1.8,2.1,2.3,1.3,2.2,1.7,1.8
6256167476,02120769,02/12/2014,1.9,1.5,1.6,1.4,1.6,1.5,1.4,2.0,1.5,1.9,1.5,2.2,2.3,2.3,2.8,2.7,2.3,2.4,1.8,2.5,1.8,2.0,1.9,1.9,1.7,1.7,2.0,1.7,1.9,1.6,1.7,1.8,1.5,1.7,2.0,1.9,1.7,2.3,2.0,2.0,2.3,1.7,2.5,1.7,2.0,1.5,2.1,2.0
6256167476,02120769,02/11/2014,1.5,1.6,1.3,1.8,1.3,1.8,1.5,1.4,1.8,1.3,1.8,1.8,2.3,2.2,2.6,2.3,2.7,2.2,1.7,2.4,1.5,2.2,1.9,1.8,1.8,1.6,2.0,2.1,1.1,1.6,1.7,1.4,1.9,1.7,1.6,1.5,2.2,1.9,2.3,2.1,1.6,2.0,1.8,2.4,1.8,1.7,1.8,1.8
6256167476,02120769,02/10/2014,1.7,1.0,1.8,1.3,1.6,1.3,1.4,1.8,0.9,1.7,1.7,1.2,2.2,2.2,2.8,2.3,2.2,1.9,2.3,2.0,2.2,1.6,1.7,1.7,2.2,1.3,2.0,1.3,1.8,1.4,1.7,1.7,1.5,1.8,1.3,1.7,2.3,1.7,2.4,2.3,1.2,2.2,2.2,2.0,1.8,1.8,1.8,1.8
6256167476,02120769,02/09/2014,2.0,1.6,1.4,1.4,1.6,1.3,1.6,1.8,1.0,1.7,1.3,1.3,1.9,1.5,1.5,1.8,1.8,2.0,2.5,1.9,2.2,2.3,1.6,2.6,2.2,1.8,2.1,1.4,2.2,2.0,2.2,1.4,2.1,1.6,2.2,1.7,2.2,1.9,1.6,2.2,2.1,2.0,1.6,2.2,1.2,1.8,1.2,1.9
6256167476,02120769,02/08/2014,1.8,1.2,1.7,1.2,1.4,1.4,1.3,1.9,1.1,1.5,1.3,1.4,1.3,1.7,1.9,1.5,2.2,1.8,2.5,2.4,1.9,2.3,1.3,2.3,2.1,2.0,2.1,1.6,2.0,1.2,2.3,1.6,2.1,1.4,2.0,1.5,2.3,1.5,2.2,1.8,1.7,1.3,2.2,1.6,1.6,1.7,1.4,1.7
6256167476,02120769,02/07/2014,1.7,1.0,1.7,1.0,1.9,0.9,1.8,1.3,1.2,1.6,1.7,1.3,2.0,2.3,1.7,2.9,2.0,1.5,2.1,2.1,1.3,2.2,1.4,1.7,1.2,2.2,1.3,2.1,1.2,1.2,1.9,1.4,1.7,1.6,1.2,1.9,1.7,1.3,2.3,1.7,2.0,1.6,1.8,1.2,2.4,1.4,1.8,1.2
6256167476,02120769,02/06/2014,2.1,1.4,1.2,1.9,1.3,1.5,1.5,1.4,1.8,0.8,1.9,1.9,1.6,2.5,2.4,2.2,2.4,2.3,2.9,2.1,2.1,1.8,1.8,1.9,1.3,1.8,1.3,2.1,1.5,1.6,1.5,1.2,2.1,1.3,2.0,1.6,1.8,2.0,1.9,1.8,1.8,2.2,1.4,2.0,1.7,1.7,1.5,1.8
6256167476,02120769,02/05/2014,1.8,0.8,1.9,1.2,1.7,1.2,1.8,0.9,1.7,0.9,1.8,1.5,1.8,1.8,2.7,1.8,2.3,2.1,1.9,1.6,2.1,1.2,2.2,1.5,2.0,1.3,1.7,1.3,1.8,1.2,1.5,1.7,1.2,1.9,1.2,2.0,1.7,1.6,2.2,1.7,2.2,1.7,2.1,1.4,2.2,1.3,1.8,1.3
6256167476,02120769,02/04/2014,1.1,2.0,1.0,2.0,1.1,1.9,1.2,1.5,1.5,1.4,1.6,2.0,2.0,2.5,2.2,2.7,1.8,2.6,1.3,2.4,1.8,1.6,1.8,1.5,1.8,1.3,1.2,1.8,1.2,1.8,1.7,1.2,1.8,1.3,1.3,2.4,1.2,2.2,1.8,2.3,1.7,2.0,1.7,1.3,1.7,1.7,1.7,1.5
6256167476,02120769,02/03/2014,1.4,1.2,2.0,1.1,1.0,1.3,1.4,1.7,1.4,1.4,1.3,2.3,1.9,2.3,2.5,3.1,1.8,2.3,2.0,2.4,1.8,1.7,2.3,1.4,1.9,1.3,2.3,1.5,1.5,2.4,1.3,1.5,1.9,1.3,1.9,1.9,1.8,1.7,2.5,1.9,1.8,2.4,1.6,1.8,2.0,1.5,2.2,1.5
6256167476,02120769,02/02/2014,1.3,1.3,1.6,1.6,1.0,1.6,1.3,1.2,1.6,1.3,1.9,1.0,1.4,2.0,1.3,2.0,1.9,1.9,2.6,2.0,1.8,2.4,2.0,1.7,1.9,2.5,1.7,1.8,1.8,2.2,1.9,1.7,1.7,1.8,1.8,2.7,1.7,1.6,1.3,1.9,2.4,1.7,1.5,1.9,1.4,2.5,1.3,1.4
6256167476,02120769,02/01/2014,1.4,1.9,1.6,1.3,1.8,1.4,1.5,1.6,1.3,1.6,2.0,1.0,1.9,1.8,1.5,2.4,2.2,2.3,2.0,2.6,1.9,2.6,2.0,2.3,1.9,2.4,1.5,2.2,2.0,1.9,1.5,1.6,1.9,2.1,1.8,2.0,2.1,1.7,2.4,1.7,1.7,1.9,1.8,1.4,2.3,1.5,1.4,2.0
6256167476,02120769,01/31/2014,1.8,1.2,1.7,1.4,2.4,1.2,1.4,1.7,1.2,2.1,1.4,1.8,1.8,2.5,2.4,2.3,2.2,2.1,2.0,2.2,2.0,2.3,2.1,2.2,1.5,2.1,1.5,2.0,1.4,2.0,1.5,2.2,1.3,2.1,1.3,2.2,1.7,1.8,1.9,1.8,2.3,1.9,1.8,2.0,1.5,1.8,1.4,2.1
6256167476,02120769,01/30/2014,1.8,1.9,1.9,1.8,1.6,2.0,1.7,1.8,2.0,1.7,1.8,2.5,2.1,2.6,2.8,3.1,2.8,2.5,2.1,2.4,2.4,1.6,2.4,1.9,2.1,2.0,1.7,1.8,1.6,1.8,1.7,2.0,1.7,1.8,1.7,2.3,1.9,2.2,2.0,1.9,2.1,2.4,1.8,1.8,2.1,2.0,2.0,1.7
6256167476,02120769,01/29/2014,1.6,1.5,2.4,1.8,1.6,2.2,1.4,1.9,1.9,2.0,1.8,1.9,2.6,2.5,3.0,2.3,3.3,2.2,3.0,2.4,2.4,2.5,2.1,2.5,2.0,2.6,2.2,2.0,2.2,1.9,2.6,1.6,1.7,2.3,2.1,2.1,1.7,2.4,2.8,1.8,2.0,2.6,1.6,2.8,2.0,2.2,1.4,2.4
6256167476,02120769,01/28/2014,1.8,1.5,1.6,1.4,2.2,1.3,2.5,1.6,1.6,1.8,2.0,1.9,2.3,3.0,2.4,2.6,2.9,5.5,4.2,2.7,2.2,2.2,1.7,1.7,2.1,2.1,2.0,1.6,1.7,2.0,1.8,1.9,1.8,1.6,2.1,2.0,2.6,2.1,2.2,2.1,2.1,2.8,2.2,1.9,2.4,1.7,1.9,2.6
6256167476,02120769,01/27/2014,1.6,1.4,1.7,1.4,1.4,1.3,1.7,1.6,1.4,1.4,1.6,1.8,1.8,2.0,2.6,2.0,2.2,2.1,1.6,2.1,1.9,1.7,1.2,1.8,1.6,1.9,1.4,1.3,1.9,1.6,1.8,1.3,1.9,1.3,1.8,1.6,1.9,2.2,2.0,2.2,2.1,1.6,2.0,1.9,2.2,1.7,1.7,1.8
6256167476,02120769,01/26/2014,1.7,1.9,2.1,1.3,1.8,1.7,1.3,1.8,1.4,1.7,1.5,1.6,1.8,1.8,1.7,1.8,2.3,2.1,2.3,2.5,2.3,2.2,2.1,2.7,2.0,2.2,2.0,2.2,1.9,2.1,2.0,2.1,1.7,2.0,1.9,2.1,2.2,2.1,2.0,1.8,2.3,2.1,2.2,1.6,1.9,1.5,2.2,1.8
6256167476,02120769,01/25/2014,2.0,1.4,2.0,1.9,1.7,1.9,1.4,2.2,1.7,2.1,1.2,1.9,2.0,1.6,2.0,1.8,2.2,2.8,2.4,2.5,2.7,2.2,2.2,2.2,2.5,2.7,2.3,1.8,2.1,2.0,2.2,1.7,2.0,2.1,2.1,1.6,2.1,2.1,1.9,2.0,2.1,1.6,2.1,1.7,2.3,2.1,1.7,1.5
6256167476,02120769,01/24/2014,2.1,1.3,2.0,2.0,1.6,2.0,1.5,2.0,1.5,2.1,1.7,2.1,2.1,2.7,2.5,2.5,2.4,2.6,2.2,2.7,2.5,2.0,2.5,2.0,2.1,1.9,2.1,2.4,2.0,2.0,2.2,2.0,1.8,2.2,1.9,2.2,2.0,2.2,2.2,2.5,2.0,2.5,1.6,2.2,2.2,1.8,2.4,2.0
6256167476,02120769,01/23/2014,5.0,5.5,4.9,5.3,5.1,5.3,5.5,4.8,5.5,4.9,5.6,5.5,5.7,6.1,6.0,4.9,2.4,2.4,2.3,1.8,2.0,2.0,1.5,1.5,1.9,1.9,1.6,1.7,1.9,1.7,1.8,1.6,1.8,2.0,1.9,1.7,2.4,2.0,1.9,2.1,2.8,1.7,2.2,1.9,2.2,2.0,2.0,1.7
6256167476,02120769,01/22/2014,5.5,5.4,4.8,5.2,5.4,5.2,5.2,4.9,5.6,5.1,5.3,5.4,5.5,5.6,5.8,6.2,5.8,6.4,5.7,6.2,5.5,5.8,5.6,5.8,5.4,5.9,5.4,5.6,5.4,5.7,5.4,5.4,5.4,5.5,5.5,5.9,5.3,5.9,5.7,5.9,5.4,6.0,5.3,6.0,5.2,6.2,5.2,5.5
6256167476,02120769,01/21/2014,5.1,4.2,5.3,4.8,4.2,4.9,4.5,5.0,4.3,4.7,4.9,4.7,5.1,4.9,5.2,5.7,4.7,5.6,5.1,5.8,4.9,5.3,5.4,5.1,5.4,5.6,4.9,5.5,5.0,5.7,5.5,4.7,5.6,5.6,5.3,5.4,5.7,6.1,5.6,5.7,5.4,5.0,5.6,5.5,5.4,5.3,5.6,5.0
6256167476,02120769,01/20/2014,5.5,4.6,4.8,4.6,4.8,4.5,4.8,4.6,4.7,4.7,4.6,4.6,5.1,4.7,5.3,4.5,5.5,5.1,6.0,5.6,5.6,5.2,5.6,5.2,5.0,5.2,5.0,4.8,5.2,4.8,4.9,5.3,4.9,4.8,4.6,5.8,5.0,5.0,5.5,5.4,5.1,5.1,5.2,4.7,5.1,5.2,4.7,4.6
6256167476,02120769,01/19/2014,5.1,5.1,5.2,4.6,5.2,4.8,5.2,4.6,5.2,4.6,5.1,4.6,5.3,5.2,5.2,5.1,5.6,5.5,5.2,6.0,5.9,5.3,5.5,5.2,5.8,5.1,5.2,5.4,4.7,5.6,5.5,4.7,5.3,4.9,5.6,5.5,4.7,5.6,5.7,5.2,5.2,5.6,4.7,5.5,4.7,4.9,5.2,4.7
