Month,Day,Year,QTR,On Peak Hours,Max On-Peak,Max Off-Peak,On-Peak,Off-Peak,Total,Average Temp
1,8,2009,1,15,576,582,10554,15302,25856,37.8
1,9,2009,1,15,572,564,10296,15010,25306,32.5
1,10,2009,1,15,544,512,9744,14042,23786,34.9
1,11,2009,1,15,538,514,9674,13896,23570,36.7
1,12,2009,1,15,570,568,10468,14782,25250,32
1,13,2009,1,15,576,562,10314,14964,25278,33.2
1,14,2009,1,15,562,544,10244,14640,24884,29.2
1,15,2009,1,15,560,554,10104,14662,24766,26
1,16,2009,1,15,554,550,10162,14606,24768,15.6
1,17,2009,1,15,554,528,9850,14520,24370,14.4
1,18,2009,1,15,550,530,9812,14578,24390,30.7
1,19,2009,1,15,548,532,9744,14504,24248,30.3
1,20,2009,1,15,546,534,9832,14558,24390,25.5
1,21,2009,1,15,566,548,10304,14546,24850,25.1
1,22,2009,1,15,608,568,10844,14890,25734,28.5
1,23,2009,1,15,574,554,10438,14900,25338,35.2
1,24,2009,1,15,550,530,9612,14456,24068,41.3
1,25,2009,1,15,548,526,9596,14316,23912,25.8
1,26,2009,1,15,574,570,10418,14916,25334,28
1,27,2009,1,15,590,580,10512,15226,25738,29.4
1,28,2009,1,15,586,566,10660,15158,25818,30.8
1,29,2009,1,15,574,582,10358,15288,25646,34
1,30,2009,1,15,580,578,10524,15268,25792,32.2
1,31,2009,1,15,564,546,10154,15058,25212,28.5
2,1,2009,1,15,592,556,10310,14964,25274,39.4
2,2,2009,1,15,590,574,10712,15494,26206,45.3
2,3,2009,1,15,590,584,10654,15190,25844,36
2,4,2009,1,15,620,584,10836,15294,26130,30.1
2,5,2009,1,15,598,588,10760,15706,26466,21.7
2,6,2009,1,15,582,586,10640,15448,26088,26.8
2,7,2009,1,15,564,554,10250,14850,25100,37.9
2,8,2009,1,15,574,552,10282,15220,25502,53.1
2,9,2009,1,15,606,596,10930,15504,26434,43
2,10,2009,1,15,596,586,10850,15726,26576,45.9
2,11,2009,1,15,620,594,11142,15822,26964,57.5
2,12,2009,1,15,596,580,10838,15742,26580,58.2
2,13,2009,1,15,584,574,10694,15374,26068,47.1
2,14,2009,1,15,488,520,8462,13720,22182,39.5
2,15,2009,1,15,472,468,8504,12642,21146,37.6
2,16,2009,1,15,488,474,8546,12830,21376,35.8
2,17,2009,1,15,590,564,10614,13810,24424,33.6
2,18,2009,1,15,594,586,10962,15224,26186,36.2
2,19,2009,1,15,596,606,10808,15854,26662,44.2
2,20,2009,1,15,584,584,10544,15592,26136,29.7
2,21,2009,1,15,556,548,10104,14916,25020,33.8
2,22,2009,1,15,566,548,10044,14900,24944,37.8
2,23,2009,1,15,594,580,10772,15388,26160,31.6
2,24,2009,1,15,604,594,10948,15704,26652,28.8
2,25,2009,1,15,596,574,10856,15348,26204,35.1
2,26,2009,1,15,608,600,10870,15404,26274,42.7
2,27,2009,1,15,604,590,10852,15682,26534,52.5
2,28,2009,1,15,560,550,10140,15058,25198,45.2
3,1,2009,1,15,572,550,10116,15092,25208,34.6
3,2,2009,1,15,566,568,10288,15366,25654,24.3
3,3,2009,1,15,586,580,10630,15146,25776,20.8
3,4,2009,1,15,598,570,10854,15016,25870,28.3
3,5,2009,1,15,608,606,10824,15732,26556,35.4
3,6,2009,1,15,592,600,10828,15924,26752,47.9
3,7,2009,1,15,552,556,10270,15104,25374,56
3,8,2009,1,15,562,564,10286,15278,25564,63.2
3,9,2009,1,15,612,606,10934,15698,26632,61.7
3,10,2009,1,15,578,588,10676,15594,26270,45
3,11,2009,1,15,614,594,11180,15506,26686,52.1
3,12,2009,1,15,568,590,8374,14366,22740,46.1
3,13,2009,1,15,466,464,8168,12192,20360,39
3,14,2009,1,15,444,454,7922,11976,19898,39.2
3,15,2009,1,15,556,550,10026,12974,23000,41.1
3,16,2009,1,15,592,592,10730,15660,26390,45.6
3,17,2009,1,15,598,582,10728,15334,26062,45.2
3,18,2009,1,15,622,590,11240,15584,26824,47.7
3,19,2009,1,15,602,614,10958,16178,27136,52.4
3,20,2009,1,15,594,594,10604,15782,26386,44.5
3,21,2009,1,15,568,558,10150,14870,25020,39.9
3,22,2009,1,15,580,556,10386,14970,25356,46.1
3,23,2009,1,15,604,598,10882,15610,26492,45.7
3,24,2009,1,15,590,594,10770,15666,26436,39.4
3,25,2009,1,15,608,582,10894,15498,26392,42.5
3,26,2009,1,15,598,590,10818,15616,26434,45.2
3,27,2009,1,15,616,590,11136,15710,26846,52
3,28,2009,1,15,576,556,10372,15440,25812,50.3
3,29,2009,1,15,592,558,10536,15396,25932,55.9
3,30,2009,1,15,598,580,10654,15698,26352,51.3
3,31,2009,1,15,600,592,10958,15364,26322,48.6
4,1,2009,2,15,630,614,11238,15594,26832,51.1
4,2,2009,2,15,614,612,11028,16214,27242,54.8
4,3,2009,2,15,606,586,10964,16046,27010,61.7
4,4,2009,2,15,568,562,10328,15170,25498,57.2
4,5,2009,2,15,568,572,10404,15268,25672,57.6
4,6,2009,2,15,614,602,11194,16056,27250,58.8
4,7,2009,2,15,574,562,10564,15314,25878,44.5
4,8,2009,2,15,614,576,11104,15404,26508,45.1
4,9,2009,2,15,610,600,11064,15674,26738,-99
4,10,2009,2,15,632,610,11152,15884,27036,57.4
4,11,2009,2,15,572,572,10366,15688,26054,55.7
4,12,2009,2,15,564,560,10286,15224,25510,47.6
4,13,2009,2,15,586,576,10718,15558,26276,46.4
4,14,2009,2,15,594,588,10772,15418,26190,47.1
4,15,2009,2,15,616,588,10980,15438,26418,46.5
4,16,2009,2,15,604,630,10918,15850,26768,49.7
4,17,2009,2,15,594,600,10900,15870,26770,56.3
4,18,2009,2,15,568,566,10378,15332,25710,61.7
4,19,2009,2,15,576,570,10508,15604,26112,61
4,20,2009,2,15,618,610,11218,16078,27296,53.5
4,21,2009,2,15,614,604,11170,15930,27100,57.5
4,22,2009,2,15,610,592,11116,15668,26784,51.6
4,23,2009,2,15,610,576,11134,15224,26358,54
4,24,2009,2,15,614,600,11174,15882,27056,57.6
4,25,2009,2,15,604,596,11138,15958,27096,68.1
4,26,2009,2,15,620,606,11294,16478,27772,75.8
4,27,2009,2,15,650,628,11788,16752,28540,74.8
4,28,2009,2,15,664,642,11822,16594,28416,75.9
4,29,2009,2,15,636,624,11380,16406,27786,63.1
4,30,2009,2,15,612,608,11282,16232,27514,55
5,1,2009,2,15,618,610,11420,16418,27838,65.7
5,2,2009,2,15,590,576,10780,15906,26686,66.4
5,3,2009,2,15,586,566,10604,15786,26390,59.4
5,4,2009,2,15,606,626,11066,16020,27086,55.4
5,5,2009,2,15,612,594,10978,15886,26864,55.2
5,6,2009,2,15,616,594,11254,15808,27062,58.5
5,7,2009,2,15,644,618,11640,16488,28128,64.9
5,8,2009,2,15,654,634,11636,16474,28110,65
5,9,2009,2,15,634,606,11502,16450,27952,73
5,10,2009,2,15,596,586,10894,15988,26882,69.3
5,11,2009,2,15,600,608,11040,16040,27080,59.7
5,12,2009,2,15,610,592,10972,15452,26424,57.1
5,13,2009,2,15,608,590,11128,15500,26628,60.5
5,14,2009,2,15,644,606,11670,16328,27998,65.5
5,15,2009,2,15,652,620,11676,16732,28408,69.8
5,16,2009,2,15,604,592,11064,16054,27118,70.6
5,17,2009,2,15,570,560,10496,15734,26230,63.4
5,18,2009,2,15,600,602,11036,15680,26716,56.7
5,19,2009,2,15,628,602,11212,15788,27000,57.4
5,20,2009,2,15,636,594,11530,15770,27300,61.6
5,21,2009,2,15,644,610,11642,16024,27666,65.4
5,22,2009,2,15,642,634,11728,16618,28346,69.7
5,23,2009,2,15,634,604,11542,16418,27960,74.1
5,24,2009,2,15,624,622,11472,16574,28046,73.5
5,25,2009,2,15,618,604,11414,16598,28012,73.4
5,26,2009,2,15,614,626,11324,16552,27876,65.5
5,27,2009,2,15,630,616,11568,16270,27838,62.9
5,28,2009,2,15,644,644,11710,16790,28500,70.9
5,29,2009,2,15,692,668,12184,16896,29080,72.2
5,30,2009,2,15,602,588,11018,16178,27196,69.7
5,31,2009,2,15,614,590,11054,16092,27146,70.3
6,1,2009,2,15,640,612,15270,12886,28156,66.1
6,2,2009,2,15,672,628,15986,13232,29218,72.3
6,3,2009,2,15,726,670,16940,13816,30756,73.7
6,4,2009,2,15,650,644,15524,13936,29460,63.7
6,5,2009,2,15,642,614,15412,13168,28580,61.7
6,6,2009,2,15,614,604,14576,12930,27506,65.6
6,7,2009,2,15,636,626,15194,13220,28414,69.4
6,8,2009,2,15,726,628,16820,13592,30412,74.2
6,9,2009,2,15,750,676,17394,13986,31380,74.7
6,10,2009,2,15,690,654,16202,14130,30332,70.6
6,11,2009,2,15,730,630,16632,13594,30226,72.9
6,12,2009,2,15,650,616,15660,13522,29182,77.3
6,13,2009,2,15,590,612,14366,13060,27426,77.2
6,14,2009,2,15,600,602,14550,13020,27570,74.8
6,15,2009,2,15,642,624,15566,13236,28802,73.7
6,16,2009,2,15,658,614,15706,13278,28984,72.7
6,17,2009,2,15,654,600,15330,13136,28466,65.3
6,18,2009,2,15,734,662,17614,13724,31338,71
6,19,2009,2,15,718,684,17108,14394,31502,74.1
6,20,2009,2,15,700,674,16934,13146,30080,76.3
6,21,2009,2,15,658,648,15974,14256,30230,76
6,22,2009,2,15,712,668,17028,14152,31180,75.5
6,23,2009,2,15,704,656,16858,14242,31100,76.4
6,24,2009,2,15,716,668,16912,14418,31330,76.7
6,25,2009,2,15,720,678,17344,14700,32044,80.2
6,26,2009,2,15,742,686,17916,14974,32890,79.1
6,27,2009,2,15,658,652,16062,14428,30490,75.7
6,28,2009,2,15,656,648,15868,14038,29906,73.9
6,29,2009,2,15,706,664,16972,14332,31304,75.4
6,30,2009,2,15,708,674,17034,14484,31518,75.8
7,1,2009,3,12,708,670,16890,14700,31590,75.2
7,2,2009,3,12,696,660,16848,14354,31202,73
7,3,2009,3,12,664,642,15890,13864,29754,70.8
7,4,2009,3,12,666,644,16016,13910,29926,73.8
7,5,2009,3,12,644,632,15620,13792,29412,71.9
7,6,2009,3,12,700,658,16620,14230,30850,72
7,7,2009,3,12,718,662,17186,14220,31406,77.4
7,8,2009,3,12,700,662,16540,14198,30738,75.9
7,9,2009,3,12,712,664,16988,14446,31434,73.3
7,10,2009,3,12,706,656,16992,14446,31438,71.9
7,11,2009,3,12,682,682,16418,14380,30798,74.3
7,12,2009,3,12,688,672,16758,14662,31420,80.1
7,13,2009,3,12,722,684,17246,14558,31804,79
7,14,2009,3,12,714,668,17032,14582,31614,75.6
7,15,2009,3,12,722,696,17134,14840,31974,76.9
7,16,2009,3,12,762,724,18250,15138,33388,82.3
7,17,2009,3,12,750,702,17900,15318,33218,79.4
7,18,2009,3,12,684,672,16516,14788,31304,74.7
7,19,2009,3,12,680,674,16464,14558,31022,73.5
7,20,2009,3,12,726,690,17372,14904,32276,75.6
7,21,2009,3,12,730,696,17462,14826,32288,76.1
7,22,2009,3,12,752,712,17800,15246,33046,78.7
7,23,2009,3,12,760,726,18296,15656,33952,78
7,24,2009,3,12,722,692,17322,15190,32512,75.7
7,25,2009,3,12,712,710,16992,14890,31882,79.3
7,26,2009,3,12,714,712,17054,15098,32152,78
7,27,2009,3,12,754,724,17932,15624,33556,79
7,28,2009,3,12,766,738,18318,15760,34078,80.5
7,29,2009,3,12,760,728,18092,15932,34024,80.5
7,30,2009,3,12,760,724,17970,15654,33624,78.3
7,31,2009,3,12,782,722,18156,15676,33832,79.4
8,1,2009,3,12,728,716,17340,15200,32540,77.8
8,2,2009,3,12,738,722,17410,15630,33040,76.3
8,3,2009,3,12,724,712,17528,15656,33184,78.5
8,4,2009,3,12,768,712,18258,15162,33420,80.2
8,5,2009,3,12,764,726,17816,15418,33234,80.7
8,6,2009,3,12,724,710,17582,15704,33286,75.2
8,7,2009,3,12,706,666,16850,14772,31622,74.2
8,8,2009,3,12,728,704,17018,14814,31832,76.8
8,9,2009,3,12,762,730,17884,15624,33508,82.8
8,10,2009,3,12,788,754,18872,15956,34828,86.6
8,11,2009,3,12,794,754,18934,16322,35256,83.4
8,12,2009,3,12,766,742,18144,16112,34256,80.7
8,13,2009,3,12,754,732,18152,15982,34134,78.9
8,14,2009,3,12,760,726,18422,15850,34272,77.7
8,15,2009,3,12,730,704,17704,15624,33328,79.6
8,16,2009,3,12,724,720,17586,15438,33024,80.6
8,17,2009,3,12,784,736,18570,15996,34566,80.9
8,18,2009,3,12,790,752,18918,15896,34814,82.7
8,19,2009,3,12,786,746,18724,16288,35012,80.8
8,20,2009,3,12,794,748,18970,16384,35354,80.6
8,21,2009,3,12,790,742,18852,16290,35142,83.9
8,22,2009,3,12,742,718,17926,15646,33572,76.5
8,23,2009,3,12,714,692,17084,15102,32186,77.2
8,24,2009,3,12,734,706,17720,15240,32960,77.6
8,25,2009,3,12,752,718,17888,15394,33282,77.4
8,26,2009,3,12,782,734,18336,15818,34154,79.5
8,27,2009,3,12,764,728,18382,15802,34184,81.3
8,28,2009,3,12,780,736,18372,16074,34446,76.4
8,29,2009,3,12,720,718,17448,15492,32940,76.7
8,30,2009,3,12,698,694,16536,15050,31586,77.8
8,31,2009,3,12,692,676,16718,14760,31478,70.1
9,1,2009,3,12,692,654,16682,14436,31118,67.4
9,2,2009,3,12,700,668,16516,14576,31092,67.6
9,3,2009,3,12,692,666,16716,14822,31538,69.7
9,4,2009,3,12,704,696,16956,14910,31866,72.8
9,5,2009,3,12,684,688,16540,14712,31252,75.6
9,6,2009,3,12,686,700,16470,14894,31364,74.6
9,7,2009,3,12,686,692,16722,15122,31844,70.3
9,8,2009,3,12,702,694,16082,14590,30672,69
9,9,2009,3,12,674,648,15816,13920,29736,70.4
9,10,2009,3,12,660,634,15750,13696,29446,68.5
9,11,2009,3,12,648,626,15470,13504,28974,63.2
9,12,2009,3,12,626,620,15062,13498,28560,66.8
9,13,2009,3,12,622,620,15156,13550,28706,71.5
9,14,2009,3,12,676,640,16024,13900,29924,73.3
9,15,2009,3,12,676,654,16206,13868,30074,74.6
9,16,2009,3,12,660,650,15740,14030,29770,72.1
9,17,2009,3,12,662,644,15916,13900,29816,66.1
9,18,2009,3,12,660,658,16038,14002,30040,68.3
9,19,2009,3,12,616,620,14900,13496,28396,69.3
9,20,2009,3,12,616,622,14978,13332,28310,65.3
9,21,2009,3,12,674,644,15998,13630,29628,67.8
9,22,2009,3,12,668,646,16198,13976,30174,72.1
9,23,2009,3,12,676,662,16136,14066,30202,75.9
9,24,2009,3,12,674,672,16408,14078,30486,78.7
9,25,2009,3,12,642,644,15602,13836,29438,71.3
9,26,2009,3,12,648,624,15110,13694,28804,64.2
9,27,2009,3,12,640,618,15526,13616,29142,66.5
9,28,2009,3,12,670,620,15920,13488,29408,67.6
9,29,2009,3,12,650,634,15608,13306,28914,63.2
9,30,2009,3,12,660,634,15636,13542,29178,61.3
10,1,2009,4,15,648,630,11754,17114,28868,57.6
10,2,2009,4,15,656,650,11866,17264,29130,62
10,3,2009,4,15,634,620,11464,16746,28210,69.2
10,4,2009,4,15,602,606,11104,16550,27654,64.1
10,5,2009,4,15,644,624,11610,16836,28446,62.8
10,6,2009,4,15,652,628,11924,17020,28944,61.5
10,7,2009,4,15,654,632,11644,14918,26562,67.5
10,8,2009,4,15,630,608,11336,16374,27710,60.7
10,9,2009,4,15,664,646,12004,17122,29126,69.4
10,10,2009,4,15,612,656,11094,17334,28428,70.7
10,11,2009,4,15,600,594,10898,16164,27062,57.8
10,12,2009,4,15,592,592,10762,16288,27050,54
10,13,2009,4,15,646,626,11714,16622,28336,58.5
10,14,2009,4,15,644,614,11626,16674,28300,50.8
10,15,2009,4,15,638,654,11614,17006,28620,47.1
10,16,2009,4,15,620,614,11182,16478,27660,44.1
10,17,2009,4,15,586,574,10614,15612,26226,44.8
10,18,2009,4,15,588,578,10532,15562,26094,45.4
10,19,2009,4,15,606,610,11108,16340,27448,48.4
10,20,2009,4,15,620,622,11334,16374,27708,51.9
10,21,2009,4,15,634,622,11534,16478,28012,58.5
10,22,2009,4,15,632,638,11532,16832,28364,59.8
10,23,2009,4,15,638,638,11512,16808,28320,60.7
10,24,2009,4,15,638,618,11688,16800,28488,66.7
10,25,2009,4,15,602,590,10854,16314,27168,58.1
10,26,2009,4,15,632,626,11450,16540,27990,53.4
10,27,2009,4,15,634,644,11664,16942,28606,56
10,28,2009,4,15,660,642,11744,16884,28628,62.1
10,29,2009,4,15,640,644,11674,17128,28802,59.7
10,30,2009,4,15,628,636,11404,17088,28492,56.4
10,31,2009,4,15,628,612,11364,16660,28024,61.8
11,1,2009,4,15,604,592,10920,16188,27108,55.4
11,2,2009,4,15,636,628,11562,16860,28422,54.6
11,3,2009,4,15,650,634,11774,16894,28668,53
11,4,2009,4,15,632,614,11670,16604,28274,48.8
11,5,2009,4,15,642,620,11730,16870,28600,50.6
11,6,2009,4,15,620,622,11136,16670,27806,47.3
11,7,2009,4,15,618,582,10844,15986,26830,46
11,8,2009,4,15,628,602,11060,16348,27408,56.3
11,9,2009,4,15,658,638,11838,17182,29020,56.9
11,10,2009,4,15,674,642,12066,17066,29132,58.5
11,11,2009,4,15,626,620,11400,16398,27798,52.8
11,12,2009,4,15,626,636,11412,16764,28176,45.7
11,13,2009,4,15,622,624,11424,16716,28140,52.2
11,14,2009,4,15,614,580,10892,16202,27094,55.9
11,15,2009,4,15,600,588,10732,15968,26700,59
11,16,2009,4,15,650,626,11694,16606,28300,57.7
11,17,2009,4,15,632,624,11398,16516,27914,52.7
11,18,2009,4,15,634,624,11624,16520,28144,51.1
11,19,2009,4,15,660,640,12044,17128,29172,56.2
11,20,2009,4,15,628,628,11338,16718,28056,56.7
11,21,2009,4,15,616,584,10886,16028,26914,50.5
11,22,2009,4,15,616,590,11032,16110,27142,49.6
11,23,2009,4,15,638,636,11668,16832,28500,48.5
11,24,2009,4,15,640,648,11626,16036,27662,49.7
11,25,2009,4,15,630,616,11320,16448,27768,52.8
11,26,2009,4,15,610,598,11026,16374,27400,48.4
11,27,2009,4,15,606,582,10734,15992,26726,46.2
11,28,2009,4,15,598,568,10600,15732,26332,44.7
11,29,2009,4,15,612,580,10820,15768,26588,47
11,30,2009,4,15,626,610,11312,16448,27760,53.3
12,1,2009,4,15,614,604,11274,16234,27508,44.1
12,2,2009,4,15,646,624,11674,16218,27892,46.2
12,3,2009,4,15,632,624,11500,16956,28456,58.8
12,4,2009,4,15,624,620,11270,16414,27684,47
12,5,2009,4,15,606,594,10934,16170,27104,41.3
12,6,2009,4,15,598,584,10504,15898,26402,34.4
12,7,2009,4,15,606,612,11064,16224,27288,37
12,8,2009,4,15,614,606,11252,16256,27508,40.4
12,9,2009,4,15,618,618,11274,16142,27416,43.5
12,10,2009,4,15,622,594,11234,15468,26702,44.2
12,11,2009,4,15,606,614,11082,16336,27418,31.5
12,12,2009,4,15,616,580,10742,15848,26590,34.1
12,13,2009,4,15,610,594,10972,16018,26990,37.5
12,14,2009,4,15,636,614,11270,16214,27484,40.1
12,15,2009,4,15,628,626,11192,16050,27242,48.2
12,16,2009,4,15,610,594,10910,15678,26588,39.3
12,17,2009,4,15,618,586,11184,15778,26962,32.2
12,18,2009,4,15,628,624,11070,16158,27228,31.8
12,19,2009,4,15,614,596,10936,15904,26840,28.1
12,20,2009,4,15,600,590,10812,15594,26406,30.4
12,21,2009,4,15,592,600,10826,15826,26652,32.9
12,22,2009,4,15,616,574,10780,15182,25962,36
12,23,2009,4,15,592,578,10612,15272,25884,35.1
12,24,2009,4,15,582,566,10360,15604,25964,31
12,25,2009,4,15,582,572,10382,15408,25790,34.2
12,26,2009,4,15,574,548,10172,15104,25276,46.6
12,27,2009,4,15,576,550,10094,14994,25088,41.7
12,28,2009,4,15,578,584,10506,15388,25894,37.3
12,29,2009,4,15,602,588,10628,15578,26206,32.4
12,30,2009,4,15,592,610,10692,15508,26200,27.6
12,31,2009,4,15,586,598,10690,15556,26246,33.5
1,1,2010,1,15,570,558,10096,15188,25284,37.4
1,2,2010,1,15,576,554,10076,15182,25258,28.6
1,3,2010,1,15,578,560,10138,15148,25286,21.5
1,4,2010,1,15,580,590,10348,15316,25664,27.2
1,5,2010,1,15,574,592,10474,15036,25510,30.3
1,6,2010,1,15,616,588,10956,15280,26236,31.9
1,7,2010,1,15,606,596,10964,15832,26796,32.8
1,8,2010,1,15,0,598,0,9766,9766,29.9