0956030449,02124547,7/2/2015,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.6,0.6,0.8,0.7,0.6,0.6,0.2,0.1,0.0,0.0,0.3,0.3,0.0
0956030449,02124547,7/1/2015,0.7,0.7,1.1,0.8,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.6,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.4,3.7,33.6,70.9,70.7,70.6,70.6,67.3,1.0,0.6,0.8
0956030449,02124547,6/30/2015,0.6,0.7,0.7,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.7,0.7,0.6,0.4,0.2,0.1,0.4,0.5,0.3,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.5,3.5,3.9,3.8,3.7,3.9,0.7,0.6,0.6,0.6
0956030449,02124547,6/29/2015,0.7,0.7,0.7,0.7,0.6,0.7,0.9,0.7,0.9,0.7,0.9,0.8,0.9,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.3,33.9,70.8,70.4,70.4,70.2,67.3,1.3,0.6,0.7
0956030449,02124547,6/28/2015,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,3.5,3.6,3.9,3.8,3.9,3.9,0.7,0.7,0.6,0.7
0956030449,02124547,6/27/2015,0.7,0.7,0.7,0.7,0.6,0.9,0.6,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.6,0.7,0.6,0.5,0.5,0.6,0.5,0.7,0.5,0.7,0.5,0.6,0.6,0.6,0.4,0.4,0.5,0.5,0.2,0.2,0.6,0.4,0.2,0.5,3.6,3.8,3.8,3.8,3.8,3.8,0.7,0.6,0.7,0.7
0956030449,02124547,6/26/2015,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3,3.6,3.8,4.0,3.8,3.8,0.8,0.6,0.6,0.7
0956030449,02124547,6/25/2015,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.8,0.6,0.6,0.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,3.7,3.8,3.9,3.9,3.8,3.8,0.7,0.6,0.7,0.6
0956030449,02124547,6/24/2015,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,38.1,38.2,61.1,70.4,70.2,70.1,45.6,18.4,0.6,0.7
0956030449,02124547,6/23/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.5,15.9,3.9,3.7,3.7,3.8,3.8,0.7,0.6,0.6,0.6
0956030449,02124547,6/22/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.2,70.7,70.6,70.4,70.4,70.0,67.0,1.1,0.6,0.6
0956030449,02124547,6/21/2015,0.6,0.6,0.6,0.8,0.8,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.7,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6,3.9,66.9,70.3,70.5,70.3,1.1,0.6,0.6,0.6
0956030449,02124547,6/20/2015,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.8,0.6,0.7,0.6,0.6,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.6,3.6,3.7,3.8,3.8,3.7,3.8,0.7,0.6,0.6,0.6
0956030449,02124547,6/19/2015,0.8,0.6,0.9,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.8,0.6,0.6,0.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,15.0,18.1,18.3,18.1,18.3,18.3,11.4,0.7,0.7,0.6,0.6
0956030449,02124547,6/18/2015,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.9,0.7,0.8,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1,13.6,6.4,3.4,3.6,3.7,3.9,3.8,3.7,0.7,0.6,0.6,0.6
0956030449,02124547,6/17/2015,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.5,0.9,14.4,46.0,65.9,85.1,84.7,84.7,84.9,84.8,33.0,0.9,0.7,0.7
0956030449,02124547,6/16/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,3.5,3.8,3.8,4.0,3.9,4.1,0.9,0.8,0.7,0.7
0956030449,02124547,6/15/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,14.2,80.4,84.7,84.6,84.5,84.3,84.6,66.9,0.8,0.6,0.6
0956030449,02124547,6/14/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.1,15.9,37.7,38.2,38.4,38.1,38.0,38.0,0.8,0.6,0.6,0.6
0956030449,02124547,6/13/2015,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.6,0.6,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,3.2,3.6,3.7,3.7,3.7,3.7,0.7,0.6,0.6,0.6
0956030449,02124547,6/12/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.8,3.6,3.8,60.5,70.6,37.6,3.7,0.7,0.6,0.6,0.6
0956030449,02124547,6/11/2015,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.8,0.5,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,16.9,18.4,18.4,18.5,18.3,18.1,0.7,0.6,0.6,0.6
0956030449,02124547,6/10/2015,0.7,0.7,0.7,0.7,0.8,0.6,0.8,0.7,0.6,0.8,0.7,0.8,0.6,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,35.6,35.9,51.4,70.5,14.5,3.8,0.8,0.7,0.7,0.6
0956030449,02124547,6/9/2015,0.7,0.6,0.7,0.6,0.8,0.7,0.6,0.7,0.7,0.6,0.8,0.8,0.6,0.5,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.6,85.1,84.9,84.6,83.6,70.5,70.3,67.0,1.0,0.8,0.6
0956030449,02124547,6/8/2015,0.6,0.6,0.8,0.8,1.0,0.7,0.8,0.8,0.8,0.9,0.7,0.9,0.6,0.6,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,33.8,38.5,38.6,38.3,38.5,38.3,4.1,0.8,0.6,0.6,0.6
0956030449,02124547,6/7/2015,0.8,0.7,1.0,0.6,0.8,0.6,0.8,0.7,0.6,0.8,0.7,0.8,0.6,0.5,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,15.8,38.1,38.4,38.7,38.6,38.4,38.2,1.1,0.7,0.9,0.7
0956030449,02124547,6/6/2015,0.9,0.9,0.7,0.9,0.7,0.9,0.9,0.7,0.9,0.9,0.7,0.9,0.8,0.4,0.4,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,3.3,3.7,3.8,3.8,3.9,3.8,0.7,0.7,0.7,0.7
0956030449,02124547,6/5/2015,0.9,0.7,0.9,0.7,0.9,0.7,0.9,0.9,0.7,0.9,0.7,0.9,0.9,0.6,0.7,0.5,0.9,0.5,0.3,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.3,46.8,70.6,71.0,70.7,70.7,71.0,70.3,1.2,0.7,0.9,0.7
0956030449,02124547,6/4/2015,1.0,1.0,0.8,0.9,1.0,0.9,0.8,1.0,1.0,0.7,1.1,0.9,0.7,0.9,1.2,0.5,0.7,0.6,0.3,0.4,0.3,0.3,0.4,0.3,0.0,0.3,0.4,0.1,0.4,0.3,0.5,0.6,0.2,1.0,0.6,0.9,1.4,65.4,72.1,71.8,71.7,71.5,71.2,71.6,1.1,1.0,0.7,0.9
0956030449,02124547,6/3/2015,0.8,0.7,0.9,1.0,0.7,0.9,0.7,1.0,0.7,0.9,0.7,0.9,0.7,0.8,0.5,0.8,0.5,0.6,0.2,0.5,0.4,0.6,0.0,0.3,0.1,0.2,0.3,0.1,0.2,0.0,0.4,0.4,0.4,1.0,0.4,0.6,0.8,65.4,72.2,72.0,71.9,71.6,72.1,72.0,1.4,1.0,1.0,0.7
0956030449,02124547,6/2/2015,0.6,0.7,0.7,0.6,0.7,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.4,0.5,0.6,0.5,0.7,0.8,0.5,0.6,0.5,0.4,0.4,0.3,0.1,0.1,0.3,0.3,0.6,0.6,0.2,0.5,0.5,1.0,1.0,1.0,48.3,72.2,72.4,71.9,71.9,71.7,72.1,1.4,0.9,0.7,0.8
0956030449,02124547,6/1/2015,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.8,0.6,0.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.8,65.4,71.9,72.0,72.0,72.4,72.4,4.5,0.7,0.6,0.6,0.7
0956030449,02124547,5/31/2015,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,16.2,38.5,38.7,38.0,37.8,38.0,38.0,0.9,0.6,0.6,0.6
0956030449,02124547,5/30/2015,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.6,0.8,0.6,0.6,0.7,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,3.4,3.6,3.7,3.9,3.7,3.6,0.6,0.6,0.6,0.6
0956030449,02124547,5/29/2015,0.6,0.6,0.8,0.6,0.8,0.7,0.8,0.6,0.8,0.6,0.6,0.7,0.7,0.6,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,47.5,69.9,70.1,70.1,69.7,69.6,69.2,1.1,0.6,0.6,0.6
0956030449,02124547,5/28/2015,0.6,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.7,63.6,69.7,70.2,70.2,69.7,69.2,68.7,1.1,0.6,0.8,0.6
0956030449,02124547,5/27/2015,0.8,0.7,0.7,0.6,0.6,0.7,0.8,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.2,0.6,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,62.6,69.6,70.0,69.7,69.9,70.2,69.7,1.1,0.6,0.6,0.6
0956030449,02124547,5/26/2015,0.6,0.7,0.8,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.6,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,71.6,70.5,70.5,70.5,70.6,70.6,1.1,0.6,0.6,0.6
0956030449,02124547,5/25/2015,0.6,0.7,0.7,0.8,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,69.9,70.1,69.6,69.5,69.7,4.5,0.7,0.6,0.7,0.7
0956030449,02124547,5/24/2015,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.7,0.6,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,38.1,38.3,38.3,38.4,38.2,38.2,1.2,0.8,0.6,0.6
0956030449,02124547,5/23/2015,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.8,0.9,0.8,0.6,0.6,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.5,3.7,4.0,3.9,3.8,3.9,0.8,0.7,0.7,0.7
0956030449,02124547,5/22/2015,0.9,0.9,1.0,0.9,0.9,0.9,1.1,0.8,1.0,1.0,0.9,1.0,0.8,0.8,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,46.1,69.7,70.3,70.0,70.0,69.7,69.6,1.3,0.7,0.8,0.8
0956030449,02124547,5/21/2015,0.9,0.7,0.7,0.9,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.6,0.7,0.7,0.9,0.6,0.8,0.7,0.6,0.6,0.6,0.9,0.2,0.3,0.5,0.4,0.7,0.3,0.1,0.4,0.2,0.3,0.4,0.9,1.0,1.0,70.4,85.1,85.0,84.4,84.3,84.5,69.9,1.6,0.9,0.8,1.0
0956030449,02124547,5/20/2015,0.6,0.6,0.6,0.7,0.9,0.7,0.7,0.8,0.7,0.7,0.6,0.8,0.7,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,63.0,70.1,69.8,69.7,70.0,69.8,70.1,1.5,0.7,0.9,0.7
0956030449,02124547,5/19/2015,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.9,0.8,0.6,0.8,0.6,0.6,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,46.9,70.5,70.6,70.8,70.7,71.3,71.1,1.3,0.6,0.6,0.6
0956030449,02124547,5/18/2015,0.6,0.7,0.7,0.6,0.8,0.7,0.7,0.6,0.8,0.6,0.8,0.6,0.8,0.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,63.8,70.7,71.1,70.9,70.8,70.7,4.6,0.7,0.6,0.7,0.6
0956030449,02124547,5/17/2015,0.7,0.7,0.6,0.7,0.6,0.7,0.8,0.6,0.7,0.6,0.6,0.8,0.6,0.6,0.4,0.5,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,51.2,69.5,69.4,69.1,69.5,69.5,1.2,0.6,0.7,0.6
0956030449,02124547,5/16/2015,0.8,0.7,0.8,0.7,0.9,0.7,0.8,0.7,0.9,0.7,0.8,0.7,0.8,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.8,0.6,0.6,3.6,3.7,3.8,3.9,3.7,3.8,0.8,0.7,0.6,0.7
0956030449,02124547,5/15/2015,0.8,0.8,0.9,1.0,0.9,0.7,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.8,0.6,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,59.2,83.3,83.4,83.1,83.0,83.1,83.7,1.2,0.7,0.8,0.6
0956030449,02124547,5/14/2015,0.9,1.1,1.1,0.7,1.0,1.0,1.1,1.1,1.0,1.1,0.7,1.1,1.0,0.9,0.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,76.2,83.3,83.0,83.0,83.0,83.1,83.6,1.4,0.8,0.9,0.9
0956030449,02124547,5/13/2015,0.6,0.7,0.7,0.8,0.7,0.7,0.8,0.6,0.7,0.6,0.7,0.8,0.8,0.5,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.5,62.1,69.2,69.7,69.1,69.3,69.7,69.2,1.7,0.8,1.2,0.9
0956030449,02124547,5/12/2015,0.6,0.8,0.7,0.7,0.8,0.6,0.7,0.6,0.8,0.6,0.6,0.8,0.6,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.6,60.3,84.0,84.1,83.9,75.3,70.2,70.0,1.2,0.6,0.6,0.7
0956030449,02124547,5/11/2015,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.6,0.8,0.6,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,61.0,67.7,67.4,66.7,66.6,66.7,4.2,0.6,0.7,0.6,0.6
0956030449,02124547,5/10/2015,0.7,0.7,0.9,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.6,1.0,0.8,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.5,0.1,15.3,50.9,68.5,68.3,68.2,68.4,68.4,1.1,0.7,0.7,0.7
0956030449,02124547,5/9/2015,1.0,0.7,0.7,0.7,0.8,0.9,0.7,0.7,0.9,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.4,0.4,0.3,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,3.7,4.2,35.9,36.9,4.1,3.9,0.7,0.7,0.9,0.7
0956030449,02124547,5/8/2015,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,84.3,84.6,84.5,84.3,84.3,70.0,1.3,0.9,0.7,0.8
0956030449,02124547,5/7/2015,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,75.6,84.3,84.6,83.9,83.9,84.0,69.8,1.1,0.3,0.4,0.5
0956030449,02124547,5/6/2015,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.5,64.1,70.0,69.8,69.5,69.8,69.0,69.3,0.5,0.4,0.4,0.3
