0956030449,02124547,7/2/2015,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.6,0.6,0.8,0.7,0.6,0.6,0.2,0.1,0.0,0.0,0.3,0.3,0.0
0956030449,02124547,3/9/2015,7.1,6.9,6.9,7.2,7.6,6.4,7.6,6.6,7.3,7.4,6.4,7.3,7.4,6.5,7.2,7.3,5.9,6.9,5.7,6.1,6.1,4.1,3.7,3.5,2.6,2.2,2.4,2.5,2.5,2.8,2.7,2.9,3.8,3.5,4.0,5.0,5.5,66.0,74.3,74.4,74.2,73.8,74.5,10.9,6.1,5.8,6.0,6.0
0956030449,02124547,3/8/2015,7.6,6.6,7.5,7.7,-,-,7.6,7.7,7.2,6.8,7.6,7.6,7.6,7.6,7.5,7.4,7.2,6.8,6.4,4.9,5.4,3.6,4.2,2.4,2.9,2.9,3.0,2.5,2.3,2.8,2.8,3.0,3.1,5.7,8.4,9.1,9.3,39.6,41.6,42.2,42.4,42.0,42.2,42.9,7.3,6.5,7.3,6.6
0956030449,02124547,3/7/2015,7.7,7.5,7.6,7.5,7.1,7.2,7.7,7.7,7.7,7.7,7.5,7.7,7.7,7.5,7.5,7.4,7.2,7.3,7.3,7.0,7.2,7.2,7.2,7.1,7.1,6.8,7.0,6.8,6.6,6.6,6.4,6.5,6.6,8.8,11.2,11.3,11.3,11.5,11.6,11.6,11.7,11.7,11.7,11.8,7.8,7.6,7.6,7.6
0956030449,02124547,3/6/2015,7.6,7.5,7.7,7.7,7.5,7.5,7.5,7.5,7.6,7.5,7.4,7.6,7.5,7.2,7.3,7.4,7.3,6.4,7.2,6.1,7.4,6.5,6.8,5.9,7.1,6.5,6.4,6.9,6.3,6.8,6.5,6.0,6.5,8.3,11.2,70.0,17.2,10.9,11.1,10.7,10.8,11.3,10.7,11.6,7.5,6.8,7.6,7.5
0956030449,02124547,3/5/2015,6.4,6.9,7.1,7.6,6.3,7.6,6.4,7.6,7.6,7.4,6.5,7.7,7.6,7.2,6.9,7.6,7.6,7.5,7.4,7.5,7.5,7.6,7.6,7.5,7.6,7.7,7.7,7.5,7.6,7.6,7.4,7.6,7.5,9.4,11.5,11.5,11.8,11.9,12.1,11.9,11.8,11.8,11.8,11.8,7.7,7.7,7.6,7.6
0956030449,02124547,3/4/2015,7.7,7.7,7.7,7.6,7.6,7.5,7.4,7.5,7.5,7.5,7.5,7.6,7.6,7.4,7.3,7.2,7.4,7.0,6.2,7.0,6.7,7.3,6.1,6.7,6.3,6.6,6.9,7.1,6.5,6.4,7.1,7.5,7.3,8.4,11.3,71.3,76.4,76.1,75.1,76.1,75.6,75.1,74.6,75.1,6.6,7.3,6.8,7.4
0956030449,02124547,3/3/2015,7.6,6.6,6.3,7.6,6.7,6.8,7.8,6.7,7.6,6.6,7.3,6.7,6.6,6.3,7.1,6.1,6.8,6.6,6.3,5.3,6.3,6.5,6.6,6.4,6.5,6.9,7.2,7.1,7.1,7.1,7.2,7.4,7.5,9.5,11.6,72.9,76.5,76.5,76.4,76.2,76.2,76.2,75.6,75.7,8.1,7.8,7.6,7.7
0956030449,02124547,3/2/2015,7.7,7.6,7.7,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.5,7.6,7.5,7.5,7.3,7.2,6.6,6.0,5.8,4.9,4.6,4.0,4.0,3.5,3.4,4.0,3.7,3.6,3.6,4.0,3.2,4.8,4.0,7.0,10.4,71.3,74.9,76.5,75.4,75.8,75.2,76.0,75.0,74.9,7.3,6.4,7.5,6.7
0956030449,02124547,3/1/2015,6.7,7.4,7.7,6.8,7.5,7.5,7.7,7.6,6.4,7.7,7.6,7.7,7.6,6.4,7.4,7.3,7.2,7.2,7.1,7.1,7.1,7.3,7.4,7.4,7.4,7.2,7.2,7.1,7.1,7.3,7.3,7.4,7.3,9.2,11.4,41.8,44.0,17.6,11.7,11.6,11.7,11.6,11.6,11.7,7.7,7.6,7.7,7.6
0956030449,02124547,2/28/2015,7.7,7.0,6.9,6.8,6.6,7.7,7.5,6.8,6.8,7.6,7.5,7.9,7.1,7.7,7.5,5.8,6.3,5.0,6.1,4.4,4.0,4.2,3.4,2.4,3.5,2.2,3.5,2.6,3.5,3.9,3.7,3.6,5.3,6.6,10.8,71.3,76.1,75.0,75.3,75.0,11.1,11.0,11.8,10.4,7.8,7.7,7.8,6.7
0956030449,02124547,2/27/2015,7.4,6.5,7.2,6.9,6.9,7.5,7.4,7.4,7.4,6.9,7.0,7.7,7.7,7.5,7.5,6.5,6.8,6.1,5.8,6.2,5.0,5.9,5.9,4.9,4.3,3.3,3.4,2.6,3.9,4.2,4.5,4.9,4.6,6.7,10.3,72.1,76.1,74.9,74.3,74.2,75.7,75.6,75.9,75.4,7.2,7.2,6.6,6.7
0956030449,02124547,2/26/2015,7.3,7.4,7.4,7.4,7.4,7.4,6.5,7.4,7.4,7.4,6.4,7.6,7.5,7.4,6.5,7.3,7.4,6.5,7.4,6.7,6.4,6.6,5.9,6.7,6.0,6.9,6.4,6.1,5.0,5.5,4.9,6.1,6.6,8.1,10.4,11.1,10.6,11.2,11.4,10.1,11.4,11.4,11.4,11.5,7.6,7.5,7.5,7.5
0956030449,02124547,2/25/2015,7.3,7.4,7.5,7.3,7.4,7.6,7.3,7.4,7.3,7.4,6.9,7.0,7.4,7.4,7.2,6.8,6.8,7.0,6.2,6.0,5.5,5.1,4.5,3.9,4.6,4.2,5.0,5.1,5.2,5.6,5.2,5.3,6.0,8.1,9.9,70.5,74.4,74.9,74.8,74.8,74.6,74.6,74.5,74.6,7.8,7.4,7.4,7.4
0956030449,02124547,2/24/2015,7.4,7.4,7.4,7.5,6.5,7.3,7.3,6.4,7.4,7.4,6.7,6.9,6.4,6.7,6.3,6.0,6.0,5.8,4.4,3.4,3.0,3.4,3.0,3.2,2.9,2.9,3.0,3.0,3.3,3.6,4.0,5.5,6.5,8.4,10.8,11.1,11.3,11.4,11.3,11.2,11.1,11.4,11.4,11.2,7.3,7.5,7.4,7.3
0956030449,02124547,2/23/2015,7.4,7.3,7.4,7.5,7.4,7.5,7.4,6.5,7.4,7.4,7.6,7.5,6.5,7.6,7.5,7.5,7.4,6.5,7.1,7.2,7.2,7.5,7.4,7.0,6.2,4.6,3.2,3.5,3.9,4.1,4.7,5.1,5.8,7.9,11.0,11.3,11.4,11.5,11.4,11.6,11.5,11.5,11.5,11.4,7.6,7.5,7.4,7.4
0956030449,02124547,2/22/2015,7.3,7.2,7.3,7.3,7.2,7.2,7.3,7.3,7.2,7.3,7.3,7.2,7.2,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.1,7.1,7.0,6.8,6.5,6.3,6.0,5.8,4.6,5.3,4.5,5.4,5.4,8.5,10.1,11.2,11.4,11.4,11.3,11.4,11.4,11.5,11.5,11.5,7.4,7.4,7.5,7.3
0956030449,02124547,2/21/2015,7.2,7.2,7.1,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.2,7.3,7.2,7.3,7.2,7.3,7.2,7.3,7.2,7.2,7.3,7.5,7.1,7.4,7.2,7.1,7.2,7.0,7.1,7.2,7.2,7.1,8.9,11.3,11.1,11.1,11.3,11.4,11.4,11.4,11.3,11.3,11.2,7.5,7.4,7.4,7.2
0956030449,02124547,2/20/2015,7.4,7.4,7.4,7.3,7.4,7.4,7.5,7.7,7.6,7.5,7.6,7.6,7.6,7.4,7.5,7.5,7.4,7.4,7.4,7.3,7.3,7.5,7.3,7.4,7.4,7.4,7.7,7.8,7.6,7.4,7.4,7.3,7.1,8.9,11.0,11.1,11.3,11.4,11.3,11.4,11.4,11.5,11.5,11.6,7.5,7.3,7.4,7.3
0956030449,02124547,2/19/2015,7.6,7.5,7.6,7.5,7.5,7.6,7.5,7.5,7.5,7.4,7.4,7.4,7.6,7.5,7.5,7.4,7.3,7.2,7.3,7.3,7.4,7.5,7.5,7.6,7.5,7.6,7.8,7.2,7.2,7.3,7.4,7.3,7.3,9.5,11.6,11.5,11.6,11.6,11.6,11.7,11.7,11.5,11.4,11.4,7.4,7.4,7.4,7.5
0956030449,02124547,2/18/2015,7.1,7.2,7.1,7.2,7.1,7.2,7.0,7.2,7.1,7.1,7.2,7.1,6.3,7.2,7.4,7.2,7.0,5.8,7.1,6.8,6.3,6.4,7.1,6.2,7.0,6.5,6.5,7.0,7.1,6.9,6.9,7.1,7.1,9.0,11.3,10.9,11.3,11.6,11.4,11.6,11.5,11.5,11.6,11.6,7.5,7.5,7.5,7.5
0956030449,02124547,2/17/2015,7.0,7.0,7.1,7.0,7.0,7.0,7.1,7.2,7.1,7.1,7.1,7.2,7.1,7.0,7.0,7.1,7.0,7.1,7.0,6.9,7.2,7.0,7.1,7.1,7.1,7.1,7.1,7.0,7.0,6.9,7.2,7.0,5.6,8.0,10.4,9.9,10.8,10.4,10.9,10.1,11.3,11.1,10.6,10.4,7.4,7.2,7.2,7.0
0956030449,02124547,2/16/2015,7.5,7.5,7.4,7.5,7.4,7.4,7.4,7.5,7.5,7.5,7.4,7.5,7.4,7.4,7.2,6.9,6.7,6.6,6.5,6.1,5.8,5.9,5.4,5.6,6.0,6.0,6.3,6.4,6.6,6.6,6.7,6.9,6.8,8.8,11.0,10.9,11.2,11.1,11.2,11.1,11.0,11.1,11.0,11.0,7.1,7.2,7.3,7.1
0956030449,02124547,2/15/2015,7.6,7.7,7.7,7.5,7.5,7.5,7.5,7.5,7.4,7.4,7.5,7.5,7.5,7.4,7.3,6.9,6.4,5.8,5.0,4.8,4.1,3.8,3.5,3.3,3.3,3.3,3.4,3.6,3.8,4.2,4.7,5.2,5.8,8.3,11.1,11.4,11.4,11.5,11.5,11.4,11.4,11.4,11.5,11.5,7.6,7.5,7.4,7.5
0956030449,02124547,2/14/2015,7.1,6.5,6.6,7.0,7.2,6.5,7.0,6.8,6.0,7.0,6.2,6.4,6.4,7.2,7.0,6.7,6.6,6.7,7.0,7.0,6.8,6.9,7.4,6.8,6.7,6.8,6.6,3.9,5.1,4.6,5.1,6.6,6.6,8.7,10.8,11.3,10.6,11.5,11.8,11.9,11.7,11.5,11.6,11.6,7.8,7.6,7.5,7.6
0956030449,02124547,2/13/2015,7.7,7.6,7.4,7.4,7.4,7.4,7.4,7.4,7.6,7.4,7.4,7.5,7.5,7.5,7.5,7.2,6.7,5.9,5.3,4.6,4.3,3.9,3.6,3.4,3.4,3.5,3.5,3.5,3.8,4.0,4.7,5.0,5.5,8.2,40.6,43.1,42.8,42.8,42.9,27.3,9.9,11.2,10.4,10.8,6.1,7.4,6.9,6.3
0956030449,02124547,2/12/2015,7.4,6.6,7.0,7.3,7.4,7.4,6.4,7.2,7.3,7.4,7.4,7.4,7.3,7.3,7.2,7.2,7.1,7.0,6.8,6.9,6.9,7.1,6.7,6.7,6.9,6.6,6.2,6.6,6.5,7.0,5.5,7.1,6.5,8.6,25.1,57.2,75.9,75.8,75.4,75.2,75.4,59.9,28.0,11.6,7.8,7.6,7.6,7.7
0956030449,02124547,2/11/2015,6.8,7.1,7.5,7.5,7.6,7.5,7.4,7.5,6.1,6.3,7.3,7.2,7.3,7.3,7.2,6.9,5.6,5.2,4.2,3.8,3.2,2.6,3.1,2.2,2.4,3.4,2.3,2.7,2.9,3.0,3.6,4.4,4.3,20.7,41.1,42.4,42.1,42.2,42.6,42.4,42.0,42.2,42.5,11.5,7.3,7.3,7.3,7.4
0956030449,02124547,2/10/2015,7.1,7.1,6.7,7.5,7.5,7.5,7.5,7.5,7.6,7.5,7.4,7.5,7.5,7.5,7.3,7.3,7.2,7.2,7.5,7.2,7.0,6.9,6.8,6.9,6.5,6.5,6.4,6.4,6.6,6.8,7.0,7.0,7.2,8.9,32.2,57.1,75.1,75.0,75.0,74.6,74.9,75.1,44.1,11.4,7.6,7.5,7.5,7.4
0956030449,02124547,2/9/2015,6.1,6.5,6.5,6.6,6.2,6.3,6.4,6.2,6.2,6.2,6.1,6.2,6.4,7.1,6.2,6.6,7.2,5.9,5.8,6.0,6.2,6.1,5.6,5.6,5.9,5.8,5.9,5.9,5.8,6.7,6.4,6.4,6.4,8.1,31.9,43.3,42.4,42.5,42.7,42.8,42.2,43.1,26.9,10.3,7.6,7.0,6.7,6.8
0956030449,02124547,2/8/2015,7.5,7.5,6.2,7.5,7.4,7.4,7.4,7.4,7.4,7.4,6.3,7.2,7.4,7.4,7.3,7.2,7.2,7.2,6.9,6.6,6.1,5.0,3.9,3.9,3.6,3.0,3.2,2.8,3.1,2.8,3.7,4.2,4.7,7.1,9.8,10.1,41.6,41.4,26.8,10.1,10.2,10.0,10.1,10.4,6.4,6.4,6.3,6.3
0956030449,02124547,2/7/2015,7.3,7.7,7.5,7.6,7.7,7.5,6.7,7.7,7.7,6.5,7.4,7.7,7.5,6.9,7.6,7.5,7.1,6.1,6.5,5.3,6.3,6.2,5.3,4.7,4.5,5.2,5.9,5.3,5.9,5.0,6.5,6.7,6.0,9.2,13.5,42.9,43.0,43.9,43.7,43.6,43.5,43.4,27.8,11.6,7.6,7.5,7.5,7.5
0956030449,02124547,2/6/2015,7.8,7.7,7.7,6.7,7.0,6.5,7.4,6.4,6.3,6.4,6.8,7.1,6.6,7.7,7.4,6.6,6.8,7.1,6.7,6.0,5.6,5.7,4.2,5.5,6.2,5.5,5.5,6.0,6.0,6.7,6.9,6.6,6.9,9.0,42.0,43.7,44.1,42.5,43.1,27.5,11.1,10.9,11.8,10.3,6.7,7.7,7.7,7.1
0956030449,02124547,2/5/2015,6.9,7.0,6.8,6.5,6.7,7.1,6.1,7.4,6.5,7.6,6.8,7.2,7.9,7.8,7.8,7.4,7.2,7.4,7.2,6.9,6.7,6.7,4.8,4.3,3.8,3.9,4.3,5.1,4.5,4.9,5.1,5.8,6.2,8.6,25.2,57.6,77.5,77.2,77.5,77.4,77.2,61.2,19.3,11.9,7.9,7.9,7.9,7.8
0956030449,02124547,2/4/2015,7.6,6.4,6.7,7.4,6.6,7.4,7.5,7.5,6.6,6.3,7.5,6.7,7.2,6.6,6.9,6.5,5.8,6.0,5.6,5.2,4.9,4.5,4.2,4.0,3.7,2.9,3.0,4.0,3.6,4.3,4.8,4.7,4.8,22.2,41.9,42.3,42.8,42.5,42.6,42.1,42.8,43.2,42.4,12.1,7.5,7.5,6.9,6.2
0956030449,02124547,2/3/2015,7.8,7.8,7.7,7.8,7.8,7.8,7.7,7.6,7.6,7.5,7.5,7.8,7.7,7.6,7.3,7.2,7.4,7.3,6.9,6.6,6.5,4.7,4.0,3.8,3.7,3.6,3.6,3.9,4.0,3.6,4.7,4.7,5.4,8.2,40.1,57.2,75.9,74.9,74.8,75.4,75.3,75.2,44.8,10.2,6.6,7.2,7.7,7.6
0956030449,02124547,2/2/2015,7.5,7.6,7.6,7.2,6.8,7.5,7.5,6.4,7.5,7.2,6.6,7.4,7.0,6.7,7.4,6.4,7.0,6.9,6.5,6.7,6.4,6.0,7.2,7.2,7.3,6.3,6.9,6.8,6.9,6.3,5.5,6.2,7.4,9.8,42.9,44.5,44.9,44.5,44.6,44.8,44.3,43.9,28.3,12.0,7.9,7.8,7.7,7.7
0956030449,02124547,2/1/2015,7.6,7.4,7.2,6.7,7.5,7.6,7.6,7.6,7.7,7.5,7.5,7.6,7.5,7.5,7.5,7.3,7.1,6.8,6.9,6.9,6.7,6.3,6.5,6.5,6.3,6.4,6.3,5.9,5.9,6.8,6.6,7.0,5.7,8.6,10.5,11.5,11.6,10.6,10.8,11.3,11.4,10.7,11.5,11.5,7.5,7.4,7.2,6.8
0956030449,02124547,1/31/2015,7.8,7.8,7.7,7.7,7.8,7.8,7.7,7.7,7.9,8.0,7.9,7.8,7.8,7.7,7.5,7.4,6.8,6.2,5.6,5.2,4.8,4.3,4.5,4.3,4.2,4.3,4.7,4.4,4.6,5.1,4.9,5.6,6.3,22.6,43.6,43.8,43.6,42.1,42.4,28.2,11.6,11.7,11.5,11.6,7.7,7.6,7.5,7.6
0956030449,02124547,1/30/2015,6.8,6.7,7.1,7.4,7.3,7.3,7.4,7.4,7.4,7.6,7.5,7.6,7.6,7.7,7.8,7.2,7.3,5.3,6.2,6.0,7.4,5.1,5.5,6.3,3.7,4.3,4.7,4.4,5.0,5.9,5.4,6.0,6.6,9.2,41.9,43.9,44.2,43.9,44.0,28.3,11.7,11.7,11.7,11.9,7.9,7.8,7.8,7.7
0956030449,02124547,1/29/2015,6.2,7.4,6.6,6.9,7.1,7.5,6.5,6.8,7.4,7.6,7.5,7.7,7.5,7.7,7.5,7.1,5.8,6.0,6.9,6.6,5.6,6.0,6.1,5.7,5.7,6.3,6.3,6.4,6.7,6.8,7.1,6.9,6.4,9.2,25.3,57.6,76.3,75.8,75.9,75.9,75.6,40.2,11.4,11.5,7.6,7.5,7.5,7.0
0956030449,02124547,1/28/2015,7.9,7.9,7.8,7.8,7.7,7.6,7.8,7.7,7.7,7.7,7.8,7.8,7.5,7.6,7.6,7.3,6.8,6.1,5.9,5.0,4.6,4.3,3.9,3.9,4.2,4.1,4.0,4.3,4.4,4.7,5.3,5.4,6.0,22.4,42.3,43.0,42.6,43.5,42.3,43.2,42.6,43.0,43.5,11.6,6.7,7.5,7.5,7.5
0956030449,02124547,1/27/2015,7.9,7.9,7.8,7.9,7.6,7.8,7.7,7.6,7.6,7.6,7.7,7.6,7.6,7.6,7.7,7.6,7.4,7.2,7.2,7.1,6.9,6.7,6.0,6.0,4.9,4.5,6.0,6.6,7.0,6.3,6.4,7.1,7.5,15.5,43.8,58.4,77.2,76.8,76.4,76.3,75.6,75.4,44.5,11.8,7.9,7.8,7.8,7.7
0956030449,02124547,1/26/2015,6.7,6.7,6.5,6.3,6.7,6.4,6.4,6.3,6.1,6.2,6.6,6.6,6.5,6.2,6.2,6.5,6.4,6.3,6.1,5.8,7.5,6.7,6.9,6.0,6.2,7.0,6.2,7.0,6.6,7.4,7.5,7.4,6.3,17.2,42.6,43.7,43.9,43.8,43.9,43.7,43.5,43.5,28.2,12.0,7.8,7.8,7.9,7.8
0956030449,02124547,1/25/2015,7.1,6.6,7.5,6.3,7.5,7.6,6.4,7.4,7.4,7.5,6.5,7.6,7.5,6.4,7.5,7.1,6.4,7.0,6.7,4.5,5.0,4.3,4.8,4.8,6.1,6.0,4.8,5.0,4.4,4.0,5.4,6.0,5.8,8.4,10.4,10.2,10.8,10.7,10.7,10.3,10.3,10.7,10.7,10.3,6.3,6.8,6.6,6.2
0956030449,02124547,1/24/2015,7.1,7.4,7.4,7.5,7.5,6.9,6.6,6.5,6.4,7.5,7.4,6.4,7.4,7.6,7.5,6.8,7.0,7.2,7.1,6.8,6.3,7.3,7.0,6.9,6.8,6.9,7.2,7.3,7.4,7.2,7.3,7.3,6.5,9.0,11.7,12.0,11.7,11.9,11.7,11.8,11.5,10.7,11.4,10.4,7.5,7.8,7.8,7.7
0956030449,02124547,1/23/2015,7.5,6.8,7.0,7.5,7.5,7.5,7.5,7.4,7.5,7.6,7.5,7.4,6.5,7.0,7.4,7.3,6.9,6.3,4.8,5.5,5.9,5.3,5.1,3.5,4.4,5.1,6.2,6.2,6.1,6.1,6.6,7.2,7.3,9.1,41.2,43.3,43.3,43.4,42.9,27.7,11.4,11.4,11.4,11.5,7.0,6.7,6.3,6.7
0956030449,02124547,1/22/2015,7.6,7.7,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.5,7.5,7.5,7.5,7.4,7.3,7.4,7.2,7.2,7.2,6.5,5.0,4.4,4.4,4.0,6.1,6.1,5.9,4.7,5.0,5.2,5.9,6.0,6.4,8.7,24.5,56.7,76.1,75.6,75.5,75.6,74.6,59.9,27.1,11.4,6.9,7.2,6.7,7.4
0956030449,02124547,1/21/2015,6.4,7.6,6.9,7.0,7.6,6.5,7.5,7.6,7.5,7.6,7.5,6.4,7.3,6.4,6.5,6.8,6.3,7.0,6.5,5.9,5.7,5.8,6.5,6.9,7.1,6.9,7.1,7.2,6.8,6.2,6.6,6.6,7.2,23.3,43.6,43.9,44.0,43.7,43.7,43.4,42.1,43.0,42.9,11.8,7.5,7.6,7.6,7.5
0956030449,02124547,1/20/2015,7.5,7.6,7.6,7.6,7.7,7.6,7.5,7.6,6.3,7.3,7.4,7.5,7.5,7.5,7.4,7.2,7.0,6.9,6.8,6.6,5.4,6.3,4.8,4.4,5.5,4.2,5.4,5.6,5.2,5.0,6.6,5.8,6.0,23.1,42.2,56.6,75.8,74.8,75.2,75.7,75.7,75.1,44.7,11.7,7.6,7.6,6.9,7.3
0956030449,02124547,1/19/2015,7.4,6.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.1,6.9,7.5,6.5,7.8,7.7,7.6,7.6,7.5,6.0,7.0,6.2,6.5,7.0,7.0,6.9,5.7,5.3,4.7,4.7,4.3,5.3,5.7,5.1,23.9,42.3,42.8,42.9,43.0,43.6,42.7,43.5,43.5,27.8,11.5,7.6,7.6,7.5,7.6
0956030449,02124547,1/18/2015,7.7,7.6,7.5,7.5,7.6,7.6,7.6,7.5,7.5,7.5,7.5,7.4,7.5,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.7,7.2,7.3,7.3,6.7,6.5,6.9,6.4,6.0,6.8,5.5,6.4,6.0,9.0,10.4,11.4,10.5,11.6,11.8,11.2,11.2,11.1,11.1,11.7,6.8,7.4,7.3,6.8
0956030449,02124547,1/17/2015,7.2,6.3,6.5,7.1,6.7,6.4,6.9,6.8,7.1,7.7,7.4,6.8,6.8,6.4,6.6,6.1,6.3,5.1,4.6,5.0,3.7,4.6,4.3,2.8,2.9,4.0,4.3,4.6,5.6,5.4,5.7,3.1,5.4,8.7,11.4,10.5,11.5,11.6,10.6,11.6,11.6,10.6,11.5,11.5,7.6,7.7,7.7,7.7
0956030449,02124547,1/16/2015,7.5,7.6,7.6,7.5,7.6,7.6,7.5,6.6,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.0,6.2,5.8,5.4,4.9,4.7,4.3,5.0,4.1,4.4,5.2,4.8,5.1,5.4,5.9,6.1,7.2,9.8,41.9,44.4,44.3,44.1,43.8,28.0,11.0,11.3,11.8,11.7,6.5,7.6,7.4,6.7
0956030449,02124547,1/15/2015,7.7,7.6,7.5,7.5,7.3,6.6,7.4,7.5,7.4,7.5,7.4,6.5,7.4,7.6,7.5,7.4,7.4,6.0,7.0,7.3,7.0,6.8,6.8,6.5,6.2,4.9,4.4,5.1,5.2,6.0,6.7,6.9,7.0,9.1,25.2,57.7,76.0,75.2,75.3,74.9,74.5,43.5,27.5,11.5,7.6,7.5,7.6,7.6
0956030449,02124547,1/14/2015,7.0,6.3,7.6,7.9,7.8,6.9,6.6,6.8,7.1,7.8,6.4,7.6,7.5,7.7,7.6,7.6,7.6,7.5,7.4,7.2,7.0,7.0,7.1,7.0,7.0,6.9,6.8,6.8,6.7,6.7,7.0,7.1,7.2,23.0,43.5,43.5,43.7,43.6,43.6,43.6,43.7,43.8,43.8,11.7,7.6,7.5,7.6,7.7
0956030449,02124547,1/13/2015,6.4,7.6,7.2,6.8,7.5,6.4,7.5,6.6,7.3,7.5,7.5,7.3,6.9,7.4,6.8,7.3,6.3,6.7,4.7,4.4,4.7,4.0,3.9,5.6,4.4,4.3,3.7,6.0,5.4,5.8,6.7,5.8,5.7,8.2,10.0,25.6,43.7,43.2,44.1,43.7,44.0,43.5,27.1,11.0,6.9,7.1,6.7,7.4
