0956030449,02124547,7/2/2015,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.6,0.6,0.8,0.7,0.6,0.6,0.2,0.1,0.0,0.0,0.3,0.3,0.0
0956030449,02124547,11/17/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.4,1.1,0.9,1.0,0.4,0.5,0.2,0.4,0.1,0.3,0.5,1.0,0.6,0.5,0.5,2.6,35.4,37.7,37.4,37.3,37.4,37.3,37.5,37.5,37.4,5.7,1.1,1.2,1.1,1.1
0956030449,02124547,11/16/2014,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.3,0.4,0.4,0.4,2.5,35.0,37.1,37.2,36.8,36.7,36.8,36.8,36.6,36.7,36.6,1.1,0.6,0.6,0.6
0956030449,02124547,11/15/2014,1.0,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,0.9,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,2.6,35.0,21.3,5.0,5.1,5.0,5.0,5.0,5.0,5.0,5.0,0.8,0.7,0.8,0.7
0956030449,02124547,11/14/2014,0.7,0.9,1.1,0.9,1.0,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.3,2.6,65.6,70.4,70.5,70.0,70.1,69.1,68.9,69.0,69.0,38.0,1.3,1.0,1.0,1.0
0956030449,02124547,11/13/2014,0.7,0.8,0.8,0.7,0.7,0.8,0.7,0.8,0.6,0.8,0.7,0.7,0.7,0.6,0.6,0.4,0.2,0.2,0.6,0.1,0.1,0.1,0.3,0.1,0.2,0.2,0.3,0.4,0.5,0.8,0.7,0.7,0.6,2.8,65.5,70.2,70.6,70.4,69.7,69.8,69.6,69.2,69.3,37.9,1.2,0.7,0.7,0.8
0956030449,02124547,11/12/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,64.5,69.8,70.0,69.8,69.7,69.9,69.6,69.1,69.5,69.5,1.6,0.7,0.7,0.8
0956030449,02124547,11/11/2014,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.4,63.7,69.0,69.6,68.8,68.8,68.5,68.5,68.9,68.7,37.3,1.0,0.5,0.5,0.5
0956030449,02124547,11/10/2014,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,64.6,69.4,69.4,68.9,69.5,69.4,69.1,69.0,68.7,68.8,1.5,0.6,0.6,0.6
0956030449,02124547,11/9/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.9,3.1,67.0,71.7,71.4,71.4,71.5,70.8,18.1,37.2,37.3,37.0,1.2,0.6,0.6,0.7
0956030449,02124547,11/8/2014,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,3.1,66.1,70.0,70.4,70.0,69.8,69.5,4.9,4.9,4.9,4.9,0.7,0.6,0.6,0.7
0956030449,02124547,11/7/2014,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.7,0.6,0.4,0.1,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.3,2.6,66.2,70.8,71.0,70.7,70.9,71.0,70.0,69.8,69.6,38.1,1.2,0.7,0.8,0.7
0956030449,02124547,11/6/2014,0.5,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.3,0.3,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.3,0.3,2.5,66.5,70.8,71.0,70.2,70.0,69.8,69.2,69.4,68.8,37.6,1.0,0.6,0.7,0.7
0956030449,02124547,11/5/2014,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,3.0,64.4,69.0,69.4,69.1,68.8,69.1,69.4,68.9,68.5,67.9,1.4,0.5,0.6,0.5
0956030449,02124547,11/4/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,2.4,64.3,69.0,83.3,84.0,83.5,69.0,69.0,68.9,68.9,37.7,1.1,0.6,0.5,0.6
0956030449,02124547,11/3/2014,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1.0,0.8,0.8,0.6,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.6,60.2,65.1,69.7,69.8,69.6,69.6,69.1,69.1,69.2,69.1,1.6,0.6,0.6,0.6
0956030449,02124547,11/2/2014,1.0,1.1,1.9,1.8,1.0,1.0,1.1,1.0,1.1,1.0,1.0,1.0,1.0,0.9,0.7,0.4,0.4,0.7,0.6,0.7,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,1.1,61.9,66.7,70.8,70.9,70.8,70.9,70.7,54.2,37.8,37.8,1.4,0.9,0.9,0.9
0956030449,02124547,11/1/2014,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.9,1.2,1.2,1.3,1.2,1.1,0.9,1.1,1.0,0.8,0.6,0.9,0.6,0.5,0.9,1.0,0.9,1.1,0.9,1.1,35.9,38.2,38.4,38.2,5.3,5.1,5.2,5.2,1.1,0.8,0.7,0.9
0956030449,02124547,10/31/2014,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.5,4.7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7,0.6,0.6,0.6
0956030449,02124547,10/30/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.5,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,0.9,66.1,76.5,84.7,84.9,77.5,70.7,70.8,38.3,1.3,0.6,0.6,0.6
0956030449,02124547,10/29/2014,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.2,0.3,0.1,0.2,0.3,0.4,43.8,70.5,70.5,70.7,69.9,69.5,70.0,69.6,69.1,0.7,0.6,0.6,0.6
0956030449,02124547,10/28/2014,0.5,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.6,0.4,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.8,49.2,52.4,52.0,37.4,50.9,68.5,68.5,37.3,0.8,0.5,0.5,0.5
0956030449,02124547,10/27/2014,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,77.6,83.0,84.3,83.4,83.1,51.3,44.1,37.0,1.2,0.6,0.5,0.6
0956030449,02124547,10/26/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.7,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,33.2,66.9,69.6,70.2,70.9,70.5,70.3,70.1,70.2,0.7,0.6,0.6,0.5
0956030449,02124547,10/25/2014,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.8,35.0,37.4,37.4,37.1,5.0,4.8,4.8,4.8,0.7,0.5,0.6,0.6
0956030449,02124547,10/24/2014,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.6,0.5,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,65.4,70.0,70.9,70.9,70.9,37.8,37.3,5.1,0.7,0.6,0.7,0.6
0956030449,02124547,10/23/2014,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.9,0.7,0.4,0.9,65.3,76.0,84.9,84.6,77.0,69.5,70.0,37.4,0.9,0.6,0.6,0.6
0956030449,02124547,10/22/2014,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.6,0.4,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.4,0.5,0.5,0.9,79.3,71.2,69.9,70.4,69.9,70.0,69.9,70.2,0.9,0.8,0.8,0.8
0956030449,02124547,10/21/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.9,0.9,1.3,0.9,1.4,74.1,85.1,84.9,70.5,69.8,69.6,69.9,37.8,0.7,0.6,0.7,0.6
0956030449,02124547,10/20/2014,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.9,75.6,85.3,85.7,85.5,85.5,52.1,44.4,37.1,0.7,0.6,0.6,0.6
0956030449,02124547,10/19/2014,0.8,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.7,0.8,0.9,0.8,0.8,1.1,0.8,0.7,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,31.3,33.2,64.2,70.3,71.3,71.4,71.3,71.1,70.2,70.0,0.7,0.7,0.6,0.7
0956030449,02124547,10/18/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.9,0.3,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.5,1.2,1.2,1.1,62.5,70.6,54.7,37.9,5.2,5.1,5.0,5.1,0.7,0.7,0.7,0.7
0956030449,02124547,10/17/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,31.2,67.9,70.4,70.9,70.8,37.9,37.2,4.9,0.6,0.6,0.6,0.6
0956030449,02124547,10/16/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.3,0.1,0.6,0.9,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,0.1,0.1,1.0,61.4,75.4,84.5,84.6,77.7,70.4,70.5,38.0,0.8,0.6,0.6,0.6
0956030449,02124547,10/15/2014,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.3,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.4,0.3,0.3,0.3,0.3,0.3,61.0,69.1,69.5,70.0,70.3,69.2,68.8,68.6,0.7,0.6,0.6,0.6
0956030449,02124547,10/14/2014,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.8,0.6,0.8,75.4,83.8,84.4,70.4,70.0,69.8,69.5,37.7,0.7,0.6,0.6,0.5
0956030449,02124547,10/13/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.4,0.3,0.1,0.2,0.3,0.9,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.5,0.6,0.5,44.7,82.7,84.8,84.7,84.8,51.9,44.4,36.8,0.6,0.6,0.6,0.6
0956030449,02124547,10/12/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,60.7,68.4,52.8,36.8,36.7,36.6,36.8,36.8,0.9,0.6,0.6,0.6
0956030449,02124547,10/11/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,1.1,0.9,0.9,1.2,0.9,1.0,1.1,1.0,1.1,0.5,0.3,0.6,0.6,0.6,0.4,0.4,0.4,0.2,0.3,30.6,36.6,36.7,36.8,36.7,36.8,36.8,36.8,0.6,0.6,0.6,0.6
0956030449,02124547,10/10/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.3,1.0,0.8,1.1,61.9,69.9,70.3,70.5,70.9,37.5,21.1,4.9,0.6,0.6,0.6,0.6
0956030449,02124547,10/9/2014,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5,61.3,74.6,83.2,83.5,76.4,69.5,53.6,37.6,0.8,0.6,0.6,0.6
0956030449,02124547,10/8/2014,0.5,0.6,0.5,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,74.7,83.1,82.7,83.0,83.0,83.0,76.3,69.4,0.6,0.6,0.5,0.6
0956030449,02124547,10/7/2014,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.7,14.2,79.9,83.6,69.8,69.8,69.8,53.9,37.4,0.9,0.5,0.6,0.5
0956030449,02124547,10/6/2014,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,13.9,80.1,84.0,84.0,84.5,52.2,43.9,36.6,0.9,0.6,0.6,0.6
0956030449,02124547,10/5/2014,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.4,30.6,36.4,36.0,36.4,36.3,36.2,36.6,36.5,0.9,0.6,0.7,0.6
0956030449,02124547,10/4/2014,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.7,0.7,0.6,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.2,0.1,0.0,0.1,0.5,31.8,38.2,21.7,5.2,5.2,5.2,5.2,5.2,0.7,0.7,0.7,0.7
0956030449,02124547,10/3/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.6,0.5,0.2,0.6,0.6,0.9,0.6,66.4,70.2,70.3,70.4,37.8,21.6,4.9,0.6,0.5,0.6,0.6
0956030449,02124547,10/2/2014,0.7,0.6,0.7,0.6,0.6,0.5,0.6,0.7,0.5,0.6,0.5,0.5,0.6,0.5,0.4,0.5,0.3,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.6,0.8,73.8,85.3,85.4,77.2,70.1,54.7,37.9,0.8,0.5,0.6,0.6
0956030449,02124547,10/1/2014,0.5,0.6,0.6,0.6,0.6,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,21.8,82.5,83.9,84.2,84.2,84.2,77.1,69.2,1.2,0.5,0.7,0.5
0956030449,02124547,9/30/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.2,0.0,0.2,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,14.2,80.6,84.0,70.2,69.7,69.8,53.9,37.5,0.9,0.6,0.6,0.6
0956030449,02124547,9/29/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.6,14.1,80.4,83.9,83.6,83.5,51.3,43.7,36.6,0.8,0.5,0.5,0.5
0956030449,02124547,9/28/2014,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.5,45.0,68.4,67.9,67.8,67.9,52.6,36.3,36.1,1.0,0.5,0.6,0.6
0956030449,02124547,9/27/2014,0.5,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.3,36.2,35.9,36.0,36.0,36.0,20.7,4.6,0.6,0.6,0.5,0.5
0956030449,02124547,9/26/2014,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,65.9,68.7,68.6,68.8,68.5,53.1,37.1,1.0,0.5,0.6,0.6
0956030449,02124547,9/25/2014,0.5,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.0,0.7,0.9,1.0,66.6,69.8,69.9,69.5,69.7,54.0,37.5,0.6,0.5,0.5,0.5
0956030449,02124547,9/24/2014,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.4,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,49.3,79.5,78.0,69.3,69.2,69.2,69.0,68.6,68.6,0.9,0.5,0.5,0.6
0956030449,02124547,9/23/2014,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.5,0.7,0.5,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,13.8,80.6,84.1,70.0,70.0,69.5,53.7,37.3,0.8,0.5,0.6,0.6
0956030449,02124547,9/22/2014,0.6,0.5,0.6,0.6,0.5,0.6,0.7,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,35.5,66.7,68.7,69.1,37.0,36.7,36.9,0.8,0.6,0.6,0.5
