0956030449,02124547,7/2/2015,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.6,0.6,0.8,0.7,0.6,0.6,0.2,0.1,0.0,0.0,0.3,0.3,0.0
0956030449,02124547,9/21/2014,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.5,0.5,0.5,0.6,0.6,0.7,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,65.3,68.6,68.8,68.8,37.5,34.0,36.3,0.7,0.5,0.5,0.6
0956030449,02124547,9/20/2014,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,65.2,68.6,68.8,68.7,37.1,4.7,4.7,0.5,0.6,0.6,0.6
0956030449,02124547,9/19/2014,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.6,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,35.3,66.4,68.6,68.6,68.7,68.5,68.5,1.1,0.5,0.5,0.6
0956030449,02124547,9/18/2014,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,5.1,65.1,68.9,69.0,69.1,53.3,36.8,0.8,0.6,0.6,0.5
0956030449,02124547,9/17/2014,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.6,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,35.9,81.6,83.8,84.0,84.0,76.7,69.5,1.1,0.5,0.6,0.6
0956030449,02124547,9/16/2014,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.6,0.5,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,13.8,19.3,79.9,69.8,69.3,69.5,53.5,37.3,0.8,0.5,0.5,0.5
0956030449,02124547,9/15/2014,0.5,0.6,0.6,0.5,0.6,0.5,0.7,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,35.6,67.2,69.5,69.5,37.1,36.5,36.5,0.9,0.6,0.5,0.5
0956030449,02124547,9/14/2014,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.5,35.7,37.6,37.6,37.6,37.5,21.4,4.8,0.6,0.7,0.5,0.6
0956030449,02124547,9/13/2014,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.3,0.4,0.1,0.3,0.2,0.5,0.3,0.4,0.6,0.5,0.7,0.6,0.3,0.4,0.3,0.1,0.0,0.2,0.1,0.7,35.4,37.5,37.3,37.3,37.4,21.2,4.8,0.5,0.5,0.5,0.6
0956030449,02124547,9/12/2014,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,35.6,68.1,70.4,70.7,38.0,21.1,4.8,0.5,0.5,0.5,0.4
0956030449,02124547,9/11/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.6,11.1,79.9,83.9,76.8,69.5,53.9,37.3,0.7,0.5,0.5,0.5
0956030449,02124547,9/10/2014,0.6,0.5,0.4,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,23.1,83.2,84.6,84.2,84.2,77.0,69.7,0.6,0.5,0.5,0.5
0956030449,02124547,9/9/2014,0.6,0.5,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.3,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.6,14.3,19.4,81.3,70.2,69.9,70.3,54.4,37.4,0.6,0.5,0.5,0.5
0956030449,02124547,9/8/2014,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.1,0.2,0.4,0.3,36.1,68.6,68.6,68.1,36.4,36.3,36.2,0.6,0.5,0.5,0.5
0956030449,02124547,9/7/2014,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.6,0.4,0.5,0.5,0.5,0.5,0.3,0.4,0.7,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,19.6,36.7,36.3,36.4,36.0,36.0,20.4,0.5,0.4,0.5,0.4
0956030449,02124547,9/6/2014,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.6,19.1,36.6,32.5,4.6,4.7,4.7,4.6,0.5,0.4,0.4,0.4
0956030449,02124547,9/5/2014,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,35.8,68.0,69.4,69.3,36.9,21.1,4.8,0.6,0.4,0.5,0.5
0956030449,02124547,9/4/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,65.7,69.6,70.1,70.0,53.8,37.5,0.7,0.4,0.5,0.5
0956030449,02124547,9/3/2014,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,4.5,59.7,69.6,69.6,69.8,69.4,68.3,1.1,0.5,0.4,0.5
0956030449,02124547,9/2/2014,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,4.8,65.5,68.4,68.7,68.7,52.5,36.8,0.6,0.4,0.4,0.4
0956030449,02124547,9/1/2014,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.2,35.7,35.8,35.9,35.6,35.4,0.6,0.4,0.4,0.5
0956030449,02124547,8/31/2014,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,34.9,36.6,36.5,36.7,36.8,36.8,37.0,0.6,0.4,0.4,0.5
0956030449,02124547,8/30/2014,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.3,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.2,4.5,4.5,4.7,4.7,4.6,4.6,0.5,0.4,0.4,0.5
0956030449,02124547,8/29/2014,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,51.9,68.8,68.7,68.8,21.0,4.7,0.5,0.5,0.5,0.5
0956030449,02124547,8/28/2014,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.6,66.3,68.9,68.5,68.4,53.0,36.9,0.7,0.4,0.5,0.5
0956030449,02124547,8/27/2014,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.4,47.8,68.7,68.8,68.7,20.9,4.6,0.5,0.5,0.4,0.4
0956030449,02124547,8/26/2014,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,65.9,69.0,68.9,69.2,69.3,69.0,0.7,0.5,0.5,0.5
0956030449,02124547,8/25/2014,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,35.5,37.2,67.8,68.5,36.8,36.5,0.8,0.5,0.5,0.5
0956030449,02124547,8/24/2014,0.6,0.7,0.5,0.7,0.5,0.5,0.6,0.5,0.5,0.6,0.7,0.6,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,36.6,36.4,36.5,36.6,36.6,36.7,0.7,0.5,0.5,0.5
0956030449,02124547,8/23/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.5,0.5,0.3,0.3,0.5,0.3,0.2,0.5,0.5,0.6,0.4,0.4,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.3,0.4,0.4,0.3,0.3,4.5,4.5,4.6,4.7,4.7,4.9,4.8,0.5,0.5,0.5,0.5
0956030449,02124547,8/22/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.4,35.2,36.9,37.2,37.0,5.0,4.7,0.5,0.5,0.4,0.5
0956030449,02124547,8/21/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.4,4.3,49.7,68.7,68.2,53.0,36.9,36.9,0.7,0.5,0.5,0.5
0956030449,02124547,8/20/2014,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,4.5,35.6,37.2,37.2,37.2,5.0,4.7,0.5,0.5,0.5,0.5
0956030449,02124547,8/19/2014,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,49.8,69.0,68.6,53.0,5.0,4.7,0.4,0.4,0.4,0.5
0956030449,02124547,8/18/2014,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.5,37.2,37.2,37.1,5.0,4.7,0.5,0.4,0.5,0.5
0956030449,02124547,8/17/2014,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,35.2,36.9,37.2,36.7,36.7,36.7,36.5,0.7,0.4,0.4,0.5
0956030449,02124547,8/16/2014,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.3,4.6,4.7,4.7,4.7,4.7,0.5,0.5,0.5,0.5
0956030449,02124547,8/15/2014,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.3,4.6,4.7,4.8,4.8,4.8,0.5,0.6,0.5,0.5
0956030449,02124547,8/14/2014,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,51.3,69.3,68.9,69.2,69.0,68.8,1.2,0.5,0.5,0.5
0956030449,02124547,8/13/2014,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.4,4.9,5.0,29.7,69.1,68.9,1.1,0.5,0.5,0.4
0956030449,02124547,8/12/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.5,0.4,0.3,0.3,0.4,0.2,0.0,0.1,0.1,0.3,0.3,0.2,0.3,0.7,0.8,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.1,35.0,37.4,37.5,37.2,37.0,37.1,37.2,0.8,0.5,0.6,0.4
0956030449,02124547,8/11/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4.6,4.6,4.7,4.8,4.8,4.8,4.9,0.5,0.5,0.5,0.5
0956030449,02124547,8/10/2014,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,35.4,37.5,37.1,37.3,37.2,37.3,37.4,0.7,0.5,0.5,0.5
0956030449,02124547,8/9/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.6,4.8,4.8,4.9,4.9,4.9,0.5,0.5,0.4,0.5
0956030449,02124547,8/8/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.6,35.6,37.0,21.2,5.0,5.0,0.5,0.4,0.5,0.5
0956030449,02124547,8/7/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.1,37.4,37.5,37.6,37.8,37.6,0.7,0.5,0.5,0.5
0956030449,02124547,8/6/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,34.7,36.5,20.7,4.9,4.9,0.5,0.5,0.4,0.5
0956030449,02124547,8/5/2014,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,36.6,37.0,37.0,37.1,36.8,36.9,0.5,0.4,0.5,0.5
0956030449,02124547,8/4/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.8,35.0,37.0,21.0,4.8,4.8,0.5,0.4,0.4,0.5
0956030449,02124547,8/3/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.2,0.3,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,37.3,37.4,37.4,37.3,37.3,37.5,0.5,0.5,0.5,0.5
0956030449,02124547,8/2/2014,0.5,0.6,0.5,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.4,4.7,4.8,5.1,4.9,4.9,0.6,0.5,0.5,0.5
0956030449,02124547,8/1/2014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.6,5.0,4.9,4.8,5.0,4.9,4.9,0.5,0.5,0.6,0.5
0956030449,02124547,7/31/2014,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,67.9,68.3,68.4,52.6,37.0,37.2,0.4,0.5,0.5,0.5
0956030449,02124547,7/30/2014,0.5,0.6,0.6,0.5,0.6,0.5,0.7,0.5,0.6,0.5,0.6,0.5,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.8,35.3,37.6,21.4,5.0,5.0,0.5,0.5,0.5,0.6
0956030449,02124547,7/29/2014,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,69.6,69.4,69.1,53.6,37.4,37.2,0.5,0.6,0.6,0.6
0956030449,02124547,7/28/2014,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.3,4.8,34.3,36.3,20.7,4.8,4.8,0.6,0.5,0.5,0.5
0956030449,02124547,7/27/2014,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.1,36.2,36.1,36.2,36.3,36.2,0.5,0.4,0.4,0.5
0956030449,02124547,7/26/2014,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.3,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.3,4.5,4.7,4.7,4.8,4.7,0.4,0.4,0.4,0.4
