,Date,Use_kWh,AvgTempF,AvgDewPF
481,2010-05-04,13443.0,75.6,57.2
482,2010-05-05,13146.0,72.7,48.9
483,2010-05-06,13451.0,75.5,53.8
484,2010-05-07,12973.0,68.8,41.5
485,2010-05-08,12534.0,71.6,47.6
486,2010-05-09,12046.0,57.0,30.1
487,2010-05-10,12461.0,54.3,26.2
488,2010-05-11,12705.0,53.6,35.1
489,2010-05-12,13050.0,64.2,53.7
490,2010-05-13,12760.0,56.9,48.5
491,2010-05-14,13603.0,69.0,58.3
492,2010-05-15,12678.0,73.0,51.5
493,2010-05-16,12497.0,68.2,49.3
494,2010-05-17,13013.0,61.5,51.2
495,2010-05-18,12797.0,54.9,49.4
496,2010-05-19,12764.0,57.9,48.3
497,2010-05-20,13343.0,66.9,51.3
498,2010-05-21,13480.0,71.6,54.1
499,2010-05-22,13048.0,71.1,56.6
500,2010-05-23,13382.0,69.9,63.5
501,2010-05-24,13668.0,70.1,61.4
502,2010-05-25,13871.0,71.7,62.2
503,2010-05-26,14157.0,75.5,61.2
504,2010-05-27,15139.0,81.2,64.9
505,2010-05-28,14385.0,73.3,61.0
506,2010-05-29,13648.0,70.9,62.9
507,2010-05-30,13852.0,77.8,63.1
508,2010-05-31,14227.0,80.6,65.7
509,2010-06-01,14164.0,79.4,65.5
510,2010-06-02,15497.0,79.6,64.6
511,2010-06-03,17059.0,80.2,66.9
512,2010-06-04,15650.0,77.7,67.1
513,2010-06-05,14615.0,81.8,67.7
514,2010-06-06,14121.0,81.4,67.8
515,2010-06-07,13981.0,71.9,52.0
516,2010-06-08,13799.0,70.1,44.9
517,2010-06-09,14201.0,70.1,53.3
518,2010-06-10,14962.0,78.9,61.4
519,2010-06-11,14587.0,77.2,56.0
520,2010-06-12,15305.0,79.0,64.3
521,2010-06-13,16120.0,81.5,69.3
522,2010-06-14,16055.0,83.2,65.9
523,2010-06-15,15359.0,76.8,66.3
524,2010-06-16,15052.0,75.2,66.5
525,2010-06-17,15143.0,79.8,63.0
526,2010-06-18,14406.0,76.1,54.2
527,2010-06-19,14657.0,79.2,62.7
528,2010-06-20,14997.0,84.7,65.7
529,2010-06-21,15130.0,85.0,59.9
530,2010-06-22,15489.0,85.0,65.2
531,2010-06-23,16302.0,84.8,67.0
532,2010-06-24,17096.0,88.6,68.2
533,2010-06-25,16097.0,84.1,60.9
534,2010-06-26,15970.0,83.5,62.2
535,2010-06-27,16341.0,87.1,66.4
536,2010-06-28,17127.0,86.1,68.7
537,2010-06-29,16508.0,85.3,63.7
538,2010-06-30,14518.0,75.9,47.5
539,2010-07-01,14072.0,73.0,44.8
540,2010-07-02,13855.0,73.4,44.1
541,2010-07-03,13522.0,75.2,49.8
542,2010-07-04,13757.0,79.8,57.2
543,2010-07-05,14748.0,85.8,62.4
544,2010-07-06,16519.0,90.0,65.2
545,2010-07-07,16643.0,91.5,65.9
546,2010-07-08,16918.0,88.4,69.8
547,2010-07-09,16633.0,83.6,67.6
548,2010-07-10,16069.0,78.1,68.9
549,2010-07-11,15220.0,80.8,60.2
550,2010-07-12,16046.0,79.1,64.9
551,2010-07-13,16593.0,78.2,69.6
552,2010-07-14,16652.0,78.1,69.1
553,2010-07-15,16875.0,83.7,67.8
554,2010-07-16,17003.0,86.2,69.0
555,2010-07-17,16434.0,85.8,67.8
556,2010-07-18,16578.0,85.2,66.0
557,2010-07-19,17144.0,84.3,70.6
558,2010-07-20,17025.0,84.1,67.8
559,2010-07-21,16941.0,82.1,70.2
560,2010-07-22,17027.0,87.1,64.4
561,2010-07-23,16979.0,87.4,68.2
562,2010-07-24,16892.0,91.5,71.1
563,2010-07-25,16661.0,89.4,68.6
564,2010-07-26,16363.0,81.4,62.2
565,2010-07-27,15895.0,80.9,62.4
566,2010-07-28,16647.0,82.3,67.7
567,2010-07-29,17067.0,83.9,71.6
568,2010-07-30,15469.0,78.7,58.4
569,2010-07-31,15028.0,78.1,57.8
570,2010-08-01,14976.0,74.6,62.1
571,2010-08-02,15444.0,75.4,64.2
572,2010-08-03,16800.0,78.9,68.3
573,2010-08-04,16850.0,83.5,72.1
574,2010-08-05,16658.0,82.6,68.3
575,2010-08-06,16293.0,80.2,66.3
576,2010-08-07,15298.0,79.4,56.1
577,2010-08-08,15717.0,80.0,61.4
578,2010-08-09,16746.0,82.9,68.5
579,2010-08-10,16847.0,86.5,67.3
580,2010-08-11,16692.0,88.8,67.2
581,2010-08-12,17231.0,83.7,70.5
582,2010-08-13,16627.0,76.1,68.1
583,2010-08-14,15365.0,75.6,60.0
584,2010-08-15,15776.0,76.2,67.0
585,2010-08-16,16795.0,80.6,71.7
586,2010-08-17,16787.0,83.8,66.8
587,2010-08-18,16357.0,75.8,67.3
588,2010-08-19,16426.0,77.7,66.0
589,2010-08-20,16348.0,80.9,66.1
590,2010-08-21,16317.0,81.8,67.7
591,2010-08-22,16399.0,81.4,69.6
592,2010-08-23,16155.0,79.0,62.9
593,2010-08-24,15442.0,72.4,61.9
594,2010-08-25,15586.0,73.0,60.4
595,2010-08-26,15860.0,77.4,60.5
596,2010-08-27,15263.0,75.0,55.0
597,2010-08-28,15454.0,77.1,61.8
598,2010-08-29,14072.0,79.6,64.3
599,2010-08-30,15534.0,83.4,64.3
600,2010-08-31,16383.0,83.2,60.2
601,2010-09-01,16452.0,85.0,64.2
602,2010-09-02,16667.0,84.2,65.1
603,2010-09-03,16455.0,82.6,65.0
604,2010-09-04,14171.0,79.5,49.4
605,2010-09-05,13731.0,72.5,42.5
606,2010-09-06,14322.0,73.1,52.4
607,2010-09-07,15850.0,78.9,60.2
608,2010-09-08,15738.0,84.0,55.6
609,2010-09-09,13953.0,73.9,44.2
610,2010-09-10,13445.0,69.0,46.7
611,2010-09-11,13453.0,69.1,48.5
612,2010-09-12,13547.0,68.2,60.3
613,2010-09-13,14144.0,70.3,60.1
614,2010-09-14,14410.0,74.2,54.1
615,2010-09-15,14042.0,72.6,52.3
616,2010-09-16,14385.0,75.3,60.7
617,2010-09-17,14180.0,74.2,60.2
618,2010-09-18,13541.0,68.4,51.1
619,2010-09-19,13727.0,71.4,56.0
620,2010-09-20,14087.0,73.9,52.2
621,2010-09-21,13924.0,68.5,47.2
622,2010-09-22,15462.0,76.8,60.9
623,2010-09-23,16286.0,81.0,65.8
624,2010-09-24,15731.0,82.7,67.1
625,2010-09-25,13895.0,82.4,61.1
626,2010-09-26,13463.0,71.9,53.2
627,2010-09-27,15403.0,70.6,65.3
628,2010-09-28,15842.0,75.6,65.2
629,2010-09-29,10844.0,66.5,54.4
630,2010-09-30,14261.0,72.1,68.3
631,2010-10-01,14036.0,68.0,56.9
632,2010-10-02,13113.0,62.7,44.5
633,2010-10-03,13147.0,59.6,50.1
634,2010-10-04,12784.0,54.3,49.5
635,2010-10-05,12682.4,54.8,43.3
636,2010-10-06,12625.5,56.6,43.8
637,2010-10-07,13294.4,61.9,47.1
638,2010-10-08,13375.2,66.7,45.0
639,2010-10-09,13100.8,66.9,48.9
640,2010-10-10,13150.8,65.1,50.7
641,2010-10-11,13725.6,72.7,57.3
642,2010-10-12,14470.4,70.8,58.3
643,2010-10-13,13456.9,63.2,44.1
644,2010-10-14,13742.2,57.6,51.0
645,2010-10-15,13230.6,57.3,40.9
646,2010-10-16,12920.8,58.8,37.2
647,2010-10-17,12982.7,60.6,42.5
648,2010-10-18,13435.0,61.3,44.7
649,2010-10-19,12972.6,57.6,47.4
650,2010-10-20,12309.6,56.0,51.3
651,2010-10-21,12388.3,58.3,45.3
652,2010-10-22,11966.4,54.8,32.3
653,2010-10-23,11905.8,53.8,38.6
654,2010-10-24,11112.6,62.2,49.7
655,2010-10-25,13143.2,65.4,57.2
656,2010-10-26,14290.2,67.7,62.0
657,2010-10-27,14791.7,71.6,67.8
658,2010-10-28,14051.8,70.8,57.9
659,2010-10-29,12648.5,55.4,33.3
660,2010-10-30,12066.4,49.5,32.5
661,2010-10-31,12075.2,55.6,38.1
662,2010-11-01,12172.1,49.5,30.5
663,2010-11-02,12063.2,44.9,29.3
664,2010-11-03,12010.4,47.5,37.4
665,2010-11-04,12432.8,51.5,47.2
666,2010-11-05,12265.7,50.3,39.6
667,2010-11-06,11730.5,46.3,33.5
668,2010-11-07,12076.7,44.8,30.5
669,2010-11-08,12269.9,50.1,27.7
670,2010-11-09,12622.4,54.2,33.6
671,2010-11-10,12644.7,54.4,42.3
672,2010-11-11,12585.8,52.8,35.5
673,2010-11-12,11584.2,49.7,29.3
674,2010-11-13,10573.3,50.5,31.8
675,2010-11-14,10509.9,50.7,37.7
676,2010-11-15,12112.2,51.7,45.6
677,2010-11-16,13224.0,53.6,49.8
678,2010-11-17,12929.5,59.6,46.6
679,2010-11-18,12680.5,50.1,34.1
680,2010-11-19,12281.6,47.6,31.6
681,2010-11-20,11969.1,48.8,35.9
682,2010-11-21,11680.0,50.3,38.6
683,2010-11-22,12408.1,52.8,46.7
684,2010-11-23,12800.1,58.7,49.3
685,2010-11-24,12066.2,50.3,26.6
686,2010-11-25,11778.7,46.7,32.9
687,2010-11-26,11871.0,53.8,41.9
688,2010-11-27,11251.0,41.5,20.1
689,2010-11-28,11528.3,41.0,22.1
690,2010-11-29,10984.1,41.1,30.4
691,2010-11-30,12353.9,53.0,45.7
692,2010-12-01,12537.2,56.3,48.4
693,2010-12-02,12322.2,38.1,22.2
694,2010-12-03,12030.5,38.2,23.0
695,2010-12-04,10782.7,35.8,20.1
696,2010-12-05,10600.4,36.7,18.1
697,2010-12-06,11217.4,34.0,13.6
698,2010-12-07,11678.5,31.2,10.0
699,2010-12-08,12208.6,30.1,9.6
700,2010-12-09,12320.4,30.6,12.0
701,2010-12-10,12248.9,32.7,19.4
702,2010-12-11,11460.3,36.4,26.4
703,2010-12-12,11487.7,40.8,38.4
704,2010-12-13,11703.9,35.2,21.4
705,2010-12-14,11755.5,24.5,5.4
706,2010-12-15,11793.8,25.2,4.0
707,2010-12-16,11751.3,24.6,12.0
708,2010-12-17,11398.3,29.5,17.7
709,2010-12-18,11039.1,30.0,22.6
710,2010-12-19,10972.9,32.8,22.4
711,2010-12-20,11439.0,30.9,17.2
712,2010-12-21,11643.7,33.6,17.7
713,2010-12-22,11602.3,37.6,18.6
714,2010-12-23,11275.5,36.9,18.7
715,2010-12-24,11197.5,35.1,18.6
716,2010-12-25,11168.3,34.0,20.4
717,2010-12-26,11232.7,31.6,21.5
718,2010-12-27,11475.6,30.9,10.8
719,2010-12-28,11580.3,35.5,11.7
720,2010-12-29,11646.9,39.7,16.6
721,2010-12-30,11562.9,36.3,25.1
722,2010-12-31,11250.7,39.2,26.6
723,2011-01-01,11161.8,43.8,37.0
724,2011-01-02,10783.3,51.6,45.2
725,2011-01-03,11148.9,35.2,13.5
726,2011-01-04,11603.0,32.9,19.7
727,2011-01-05,11191.0,37.0,17.0
728,2011-01-06,11093.2,33.7,16.9
729,2011-01-07,11114.2,34.0,17.7
730,2011-01-08,10226.6,31.7,16.4
731,2011-01-09,10294.6,27.6,7.2
732,2011-01-10,10874.5,29.1,11.2
733,2011-01-11,11059.3,30.8,17.4
734,2011-01-12,10613.4,31.1,21.5
735,2011-01-13,10941.4,31.0,13.7
736,2011-01-14,12166.9,29.6,13.2
737,2011-01-15,11759.7,34.2,18.9
738,2011-01-16,11715.1,39.1,20.1
739,2011-01-17,11793.5,32.1,14.1
740,2011-01-18,12051.9,32.4,28.6
741,2011-01-19,12317.1,39.9,34.7
742,2011-01-20,12631.4,40.6,24.1
743,2011-01-21,11661.0,34.8,17.1
744,2011-01-22,10521.4,21.4,-0.1
745,2011-01-23,10532.7,23.9,4.9
746,2011-01-24,11512.7,23.4,4.5
747,2011-01-25,11451.3,34.1,21.7
748,2011-01-26,10870.0,35.5,30.1
749,2011-01-27,10816.5,34.9,26.2
750,2011-01-28,11401.8,32.8,27.5
751,2011-01-29,10840.2,34.3,23.3
752,2011-01-30,10563.1,33.8,25.9
753,2011-01-31,11087.3,33.2,21.3
754,2011-02-01,11599.4,31.7,25.3
755,2011-02-02,11936.0,39.1,34.8
756,2011-02-03,11711.3,33.5,14.0
757,2011-02-04,11593.5,33.8,18.6
758,2011-02-05,10792.7,36.1,32.3
759,2011-02-06,10686.7,41.5,29.4
760,2011-02-07,11314.6,39.4,30.5
761,2011-02-08,11504.1,38.8,25.6
762,2011-02-09,11399.1,27.3,5.8
763,2011-02-10,11239.4,29.0,12.5
764,2011-02-11,11212.0,30.6,11.5
765,2011-02-12,10832.4,34.8,19.6
766,2011-02-13,10696.9,40.9,21.7
767,2011-02-14,11276.4,54.0,25.8
768,2011-02-15,11119.5,41.7,13.6
769,2011-02-16,11407.9,41.9,19.1
770,2011-02-17,12058.4,52.6,32.8
771,2011-02-18,12946.7,61.1,46.0
772,2011-02-19,12484.9,56.5,11.4
773,2011-02-20,12358.2,40.8,15.7
774,2011-02-21,12599.8,45.1,28.7
775,2011-02-22,12938.2,31.9,23.6
776,2011-02-23,12701.3,34.1,12.8
777,2011-02-24,12897.0,40.4,27.5
778,2011-02-25,12798.1,49.8,42.9
779,2011-02-26,12472.6,41.1,23.9
780,2011-02-27,12333.1,44.7,34.5
781,2011-02-28,12981.4,52.1,46.1
782,2011-03-01,12816.7,41.8,27.9
783,2011-03-02,12976.4,44.5,25.8
784,2011-03-03,12758.8,36.1,7.1
785,2011-03-04,12958.9,37.3,21.9
786,2011-03-05,12534.5,47.8,40.7
787,2011-03-06,12561.4,53.4,50.3
788,2011-03-07,12891.5,38.6,27.1
789,2011-03-08,13094.8,41.7,18.1
790,2011-03-09,13249.2,41.9,31.8
791,2011-03-10,13244.1,50.0,49.0
792,2011-03-11,12865.2,46.0,37.7
793,2011-03-12,12644.0,43.5,29.5
794,2011-03-13,12065.7,51.9,35.0
795,2011-03-14,12989.9,44.4,26.9
796,2011-03-15,13133.4,44.2,30.4
797,2011-03-16,13072.8,46.6,41.6
798,2011-03-17,13122.4,53.1,38.6
799,2011-03-18,12989.4,60.0,43.5
800,2011-03-19,13074.8,62.1,37.6
801,2011-03-20,13156.6,46.7,25.5
802,2011-03-21,13244.9,51.2,40.7
803,2011-03-22,13088.0,57.1,45.4
804,2011-03-23,13229.7,48.5,41.2
805,2011-03-24,13229.4,42.8,38.7
806,2011-03-25,13056.2,39.1,23.4
807,2011-03-26,12576.9,39.9,16.0
808,2011-03-27,12577.4,38.6,20.5
809,2011-03-28,13028.0,38.6,12.0
810,2011-03-29,13029.0,42.3,11.1
811,2011-03-30,12938.3,44.7,27.1
812,2011-03-31,13158.8,39.2,37.2
813,2011-04-01,13023.1,42.6,34.7
814,2011-04-02,12587.8,44.0,32.2
815,2011-04-03,12672.7,48.5,30.0
816,2011-04-04,13243.4,62.2,38.9
817,2011-04-05,13563.5,59.9,44.7
818,2011-04-06,13555.0,48.5,28.5
819,2011-04-07,13230.1,55.9,38.9
820,2011-04-08,13016.3,48.4,41.5
821,2011-04-09,12738.3,45.2,42.0
822,2011-04-10,12717.4,52.6,48.6
823,2011-04-11,13475.5,65.1,57.5
824,2011-04-12,13377.8,66.0,54.0
825,2011-04-13,13234.6,52.5,48.4
826,2011-04-14,13322.4,56.9,39.9
827,2011-04-15,13209.6,57.5,44.1
828,2011-04-16,12935.1,53.5,49.2
829,2011-04-17,12649.2,56.3,39.8
830,2011-04-18,13239.2,61.0,43.3
831,2011-04-19,13414.7,62.4,48.0
832,2011-04-20,13505.3,65.9,53.7
833,2011-04-21,13352.7,61.1,36.5
834,2011-04-22,13190.6,48.2,34.3
835,2011-04-23,12952.0,52.5,49.3
836,2011-04-24,13100.2,67.8,60.3
837,2011-04-25,13761.4,69.3,62.8
838,2011-04-26,13769.6,72.7,62.0
839,2011-04-27,14077.1,71.7,65.9
840,2011-04-28,13857.2,72.8,65.8
841,2011-04-29,13236.9,63.9,41.2
842,2011-04-30,12805.2,58.2,38.9
843,2011-05-01,12708.2,56.5,47.3
844,2011-05-02,13381.4,62.8,54.2
845,2011-05-03,13778.5,70.9,60.7
846,2011-05-04,13324.7,57.4,48.4
847,2011-05-05,13271.5,55.2,34.9
848,2011-05-06,13207.9,59.2,40.6
849,2011-05-07,12718.3,61.5,45.0
850,2011-05-08,12830.7,63.9,47.6
851,2011-05-09,13228.9,63.3,49.2
852,2011-05-10,13349.6,63.6,43.4
853,2011-05-11,13487.6,65.1,50.4
854,2011-05-12,13592.5,62.9,53.6
855,2011-05-13,13500.5,62.9,58.2
856,2011-05-14,13001.6,61.9,59.0
857,2011-05-15,13077.8,66.5,62.7
858,2011-05-16,13536.4,67.3,59.7
859,2011-05-17,13617.5,66.7,61.5
860,2011-05-18,13663.0,65.7,61.0
861,2011-05-19,13752.9,63.8,58.8
862,2011-05-20,13594.9,63.8,54.3
863,2011-05-21,13256.9,68.9,55.1
864,2011-05-22,13482.2,70.2,60.0
865,2011-05-23,14730.5,71.9,64.7
866,2011-05-24,15924.1,75.3,66.0
867,2011-05-25,14908.3,75.2,64.3
868,2011-05-26,15183.1,78.6,67.1
869,2011-05-27,14718.5,79.6,64.9
870,2011-05-28,13634.0,73.5,64.2
871,2011-05-29,13935.0,75.4,68.9
872,2011-05-30,14295.8,81.8,69.9
873,2011-05-31,15551.9,85.5,70.2
874,2011-06-01,15950.3,85.1,71.6
875,2011-06-02,13907.8,81.6,51.8
876,2011-06-03,13453.9,72.3,41.7
877,2011-06-04,13095.4,72.4,46.8
878,2011-06-05,13185.4,74.5,59.5
879,2011-06-06,13689.1,76.5,60.6
880,2011-06-07,14239.3,78.5,62.1
881,2011-06-08,15028.9,84.1,67.7
882,2011-06-09,16154.2,88.8,71.8
883,2011-06-10,14824.4,84.5,66.8
884,2011-06-11,14619.9,82.4,68.8
885,2011-06-12,14063.4,78.9,68.2
886,2011-06-13,13617.0,73.5,56.1
887,2011-06-14,13394.4,71.0,50.0
888,2011-06-15,13350.7,71.3,50.0
889,2011-06-16,13809.5,73.1,58.0
890,2011-06-17,13848.9,73.8,64.1
891,2011-06-18,13746.5,76.7,66.5
892,2011-06-19,13575.1,79.5,66.0
893,2011-06-20,13852.1,73.6,64.9
894,2011-06-21,14800.2,75.7,67.5
895,2011-06-22,15360.6,81.4,70.6
896,2011-06-23,15432.4,82.0,71.1
897,2011-06-24,14109.9,80.7,65.3
898,2011-06-25,13298.9,79.0,57.3
899,2011-06-26,13215.7,76.8,57.0
900,2011-06-27,13840.2,77.1,63.3
901,2011-06-28,14356.6,82.3,67.9
902,2011-06-29,13847.7,81.4,61.6
903,2011-06-30,13812.1,78.7,53.4
904,2011-07-01,13690.6,80.7,51.7
905,2011-07-02,13376.0,81.7,55.0
906,2011-07-03,13756.3,82.0,66.7
907,2011-07-04,13735.1,79.6,67.2
908,2011-07-05,14283.8,82.6,66.1
909,2011-07-06,14052.5,81.7,71.2
910,2011-07-07,14651.7,82.6,69.4
911,2011-07-08,14520.5,81.3,71.1
912,2011-07-09,14292.1,80.3,65.7
913,2011-07-10,13317.4,83.0,65.4
914,2011-07-11,14368.0,84.9,69.4
915,2011-07-12,15571.9,86.0,69.7
916,2011-07-13,15265.3,85.5,66.9
917,2011-07-14,14630.0,77.4,58.1
918,2011-07-15,13845.5,75.3,59.1
919,2011-07-16,14771.1,77.0,60.3
920,2011-07-17,14954.0,80.0,64.0
921,2011-07-18,15629.6,82.5,69.1
922,2011-07-19,15935.8,86.4,70.9
923,2011-07-20,15986.7,84.0,73.3
924,2011-07-21,16163.0,88.3,76.4
925,2011-07-22,16385.3,92.4,76.3
926,2011-07-23,15635.6,92.6,69.7
927,2011-07-24,15506.0,90.5,71.5
928,2011-07-25,15838.5,84.7,73.9
929,2011-07-26,15234.6,83.9,65.8
930,2011-07-27,14838.1,86.1,59.1
931,2011-07-28,15027.7,85.3,65.8
932,2011-07-29,16296.9,90.5,71.6
933,2011-07-30,15434.2,89.2,64.6
934,2011-07-31,15033.2,88.8,62.1
935,2011-08-01,15603.0,86.6,65.8
936,2011-08-02,15750.5,84.5,62.8
937,2011-08-03,15956.3,84.1,67.1
938,2011-08-04,15900.9,79.7,71.7
939,2011-08-05,15320.3,79.4,66.1
940,2011-08-06,15351.8,80.9,69.4
941,2011-08-07,15685.4,82.7,73.7
942,2011-08-08,15540.6,83.3,69.1
943,2011-08-09,15816.8,85.2,68.8
944,2011-08-10,15085.8,85.2,60.7
945,2011-08-11,14287.1,81.5,53.8
946,2011-08-12,14020.0,79.4,52.7
947,2011-08-13,14362.2,78.5,65.1
948,2011-08-14,15312.0,77.4,71.0
949,2011-08-15,14942.5,75.7,66.4
950,2011-08-16,14048.1,78.2,62.4
951,2011-08-17,15073.3,80.4,63.0
952,2011-08-18,15915.5,81.1,66.1
953,2011-08-19,15866.9,78.7,68.2
954,2011-08-20,15553.9,76.3,65.6
955,2011-08-21,15716.1,80.4,71.1
956,2011-08-22,15713.9,79.0,59.9
957,2011-08-23,14568.7,73.9,48.4
958,2011-08-24,15220.6,75.2,59.7
