,Date,Use_kWh,AvgTempF,AvgDewPF
1905,2014-03-28,11891.7,53.2,38.7
1906,2014-03-29,11636.4,58.3,52.9
1907,2014-03-30,11350.2,48.2,43.2
1908,2014-03-31,11825.9,51.5,32.0
1909,2014-04-01,11976.1,54.6,31.6
1910,2014-04-02,11801.5,54.4,40.7
1911,2014-04-03,11977.0,59.7,45.2
1912,2014-04-04,11720.3,55.8,43.6
1913,2014-04-05,11351.5,54.1,38.3
1914,2014-04-06,11399.0,49.7,22.3
1915,2014-04-07,11900.0,48.5,35.3
1916,2014-04-08,12068.0,57.8,47.2
1917,2014-04-09,11811.4,56.8,35.2
1918,2014-04-10,12076.0,59.2,32.1
1919,2014-04-11,12549.8,67.7,40.8
1920,2014-04-12,12310.2,66.6,44.9
1921,2014-04-13,12464.2,69.0,51.0
1922,2014-04-14,13074.0,72.1,55.0
1923,2014-04-15,12584.2,64.5,56.0
1924,2014-04-16,11652.3,41.0,19.9
1925,2014-04-17,11984.9,46.8,27.9
1926,2014-04-18,11852.7,46.2,31.9
1927,2014-04-19,11719.9,56.0,36.7
1928,2014-04-20,11699.1,57.8,35.8
1929,2014-04-21,11245.0,55.1,32.6
1930,2014-04-22,12301.7,60.8,48.7
1931,2014-04-23,11943.2,57.8,38.7
1932,2014-04-24,12968.9,54.0,26.0
1933,2014-04-25,12820.6,58.5,36.5
1934,2014-04-26,12518.4,61.8,44.9
1935,2014-04-27,12382.8,61.3,36.8
1936,2014-04-28,12564.0,57.3,39.5
1937,2014-04-29,12651.6,51.0,46.0
1938,2014-04-30,12734.4,55.5,52.4
1939,2014-05-01,11672.8,66.8,58.4
1940,2014-05-02,12356.3,64.8,39.7
1941,2014-05-03,10346.5,64.7,42.3
1942,2014-05-04,9723.1,66.5,41.4
1943,2014-05-05,13017.3,58.9,34.8
1944,2014-05-06,14302.4,59.6,46.6
1945,2014-05-07,13800.3,60.8,46.4
1946,2014-05-08,14698.4,66.3,56.1
1947,2014-05-09,14704.5,68.6,60.3
1948,2014-05-10,14546.3,70.6,62.5
1949,2014-05-11,12958.6,71.3,55.1
1950,2014-05-12,14274.7,72.8,60.2
1951,2014-05-13,15189.5,76.9,66.4
1952,2014-05-14,14614.7,65.0,59.1
1953,2014-05-15,15138.6,71.2,64.9
1954,2014-05-16,14755.3,67.2,58.3
1955,2014-05-17,13892.7,61.5,42.9
1956,2014-05-18,13940.9,61.3,38.8
1957,2014-05-19,14304.1,62.1,38.4
1958,2014-05-20,14058.9,65.7,44.3
1959,2014-05-21,14333.7,70.1,56.6
1960,2014-05-22,14932.6,74.4,61.5
1961,2014-05-23,14380.0,73.0,48.7
1962,2014-05-24,13958.7,67.5,46.7
1963,2014-05-25,14172.0,72.4,49.8
1964,2014-05-26,14202.8,74.9,56.1
1965,2014-05-27,15456.1,78.5,64.1
1966,2014-05-28,15083.0,76.4,65.4
1967,2014-05-29,14167.1,62.0,55.9
1968,2014-05-30,14067.0,64.4,55.0
1969,2014-05-31,13927.1,71.8,50.0
1970,2014-06-01,13763.1,68.5,52.4
1971,2014-06-02,14325.3,69.8,52.3
1972,2014-06-03,14870.6,75.5,62.1
1973,2014-06-04,14769.4,80.0,63.0
1974,2014-06-05,14850.6,74.0,61.1
1975,2014-06-06,14128.4,72.4,49.8
1976,2014-06-07,14065.6,74.9,54.5
1977,2014-06-08,14364.8,76.1,60.1
1978,2014-06-09,15278.5,77.2,66.6
1979,2014-06-10,15788.4,79.8,70.3
1980,2014-06-11,15513.1,79.3,69.7
1981,2014-06-12,15476.9,74.9,68.6
1982,2014-06-13,15348.7,76.3,69.2
1983,2014-06-14,14400.3,73.3,56.8
1984,2014-06-15,14329.3,71.9,52.5
1985,2014-06-16,15440.2,78.2,63.7
1986,2014-06-17,15853.6,83.7,67.8
1987,2014-06-18,15933.5,87.1,68.8
1988,2014-06-19,15157.1,82.0,68.3
1989,2014-06-20,14697.7,76.9,58.1
1990,2014-06-21,14076.0,73.5,58.4
1991,2014-06-22,14228.0,74.1,60.4
1992,2014-06-23,14647.7,76.4,60.9
1993,2014-06-24,14976.2,77.0,62.5
1994,2014-06-25,15519.8,81.2,69.6
1995,2014-06-26,15321.8,81.8,66.8
1996,2014-06-27,15229.1,80.9,64.3
1997,2014-06-28,14505.5,77.9,59.6
1998,2014-06-29,14313.5,78.0,57.5
1999,2014-06-30,15272.6,79.4,62.0
2000,2014-07-01,15889.2,83.3,68.4
2001,2014-07-02,15849.8,86.9,71.6
2002,2014-07-03,15773.4,81.8,71.1
2003,2014-07-04,14006.8,77.0,62.2
2004,2014-07-05,12739.5,74.5,47.9
2005,2014-07-06,12648.0,77.0,54.6
2006,2014-07-07,13973.6,83.1,61.7
2007,2014-07-08,14898.0,86.2,64.5
2008,2014-07-09,15276.7,78.0,68.7
2009,2014-07-10,15471.1,78.0,67.4
2010,2014-07-11,15187.7,77.2,64.9
2011,2014-07-12,15326.3,81.1,67.5
2012,2014-07-13,15469.9,83.0,69.1
2013,2014-07-14,15869.4,82.3,70.8
2014,2014-07-15,15559.4,80.5,71.6
2015,2014-07-16,14018.3,76.1,60.4
2016,2014-07-17,13133.2,75.7,53.1
2017,2014-07-18,13153.7,76.7,54.1
2018,2014-07-19,13024.3,78.0,56.6
2019,2014-07-20,14073.4,77.3,63.1
2020,2014-07-21,15322.4,77.9,65.3
2021,2014-07-22,15681.0,79.7,67.7
2022,2014-07-23,15542.0,83.2,69.2
2023,2014-07-24,15018.2,79.3,65.1
2024,2014-07-25,14182.4,75.3,54.2
2025,2014-07-26,14619.6,78.6,62.9
2026,2014-07-27,15246.5,79.8,68.3
2027,2014-07-28,14540.1,81.1,64.5
2028,2014-07-29,12632.2,72.3,52.2
2029,2014-07-30,12213.1,70.9,50.5
2030,2014-07-31,13041.7,76.3,58.7
2031,2014-08-01,13978.5,78.2,65.4
2032,2014-08-02,14209.7,74.7,63.0
2033,2014-08-03,14711.5,77.8,66.9
2034,2014-08-04,14818.0,78.2,64.6
2035,2014-08-05,15099.4,81.4,63.8
2036,2014-08-06,14709.7,78.4,64.0
2037,2014-08-07,14698.2,79.0,60.8
2038,2014-08-08,14194.5,77.1,56.2
2039,2014-08-09,14374.6,77.4,62.1
2040,2014-08-10,14286.9,79.2,63.8
2041,2014-08-11,14521.2,77.4,62.0
2042,2014-08-12,15153.3,74.7,67.1
2043,2014-08-13,14565.0,78.7,64.5
2044,2014-08-14,14164.4,75.1,53.6
2045,2014-08-15,13968.1,73.5,48.0
2046,2014-08-16,13762.2,75.4,51.8
2047,2014-08-17,14463.8,78.1,62.0
2048,2014-08-18,13871.3,79.0,63.0
2049,2014-08-19,14652.6,78.5,66.1
2050,2014-08-20,14799.5,78.8,64.0
2051,2014-08-21,15232.5,77.7,66.8
2052,2014-08-22,15385.8,78.5,68.5
2053,2014-08-23,14419.3,74.7,66.5
2054,2014-08-24,14004.1,74.3,61.0
2055,2014-08-25,14272.0,75.2,58.5
2056,2014-08-26,14545.8,77.6,60.0
2057,2014-08-27,14935.0,79.1,64.8
2058,2014-08-28,15178.5,81.5,62.9
2059,2014-08-29,14233.0,74.2,52.0
2060,2014-08-30,14643.1,76.2,62.1
2061,2014-08-31,15386.9,83.5,70.4
2062,2014-09-01,15422.4,81.4,72.1
2063,2014-09-02,15730.0,85.1,71.3
2064,2014-09-03,15414.4,81.7,68.5
2065,2014-09-04,15138.5,81.0,66.1
2066,2014-09-05,15831.6,82.7,71.1
2067,2014-09-06,15543.0,84.8,71.7
2068,2014-09-07,14356.5,76.3,60.0
2069,2014-09-08,14468.8,73.7,57.8
2070,2014-09-09,14837.9,73.4,61.8
2071,2014-09-10,14795.4,75.1,63.0
2072,2014-09-11,15428.7,79.4,65.6
2073,2014-09-12,14365.9,75.3,57.8
2074,2014-09-13,14001.8,69.6,56.8
2075,2014-09-14,13370.8,65.2,49.2
2076,2014-09-15,13875.2,67.0,51.0
2077,2014-09-16,13698.6,72.1,55.8
2078,2014-09-17,13360.6,68.5,50.6
2079,2014-09-18,13879.4,70.5,54.1
2080,2014-09-19,13601.8,69.0,55.8
2081,2014-09-20,13725.1,72.4,58.5
2082,2014-09-21,13725.2,73.4,60.4
2083,2014-09-22,13645.5,73.0,48.5
2084,2014-09-23,13632.3,63.3,42.1
2085,2014-09-24,13568.8,65.2,51.6
2086,2014-09-25,13833.0,65.7,59.2
2087,2014-09-26,13708.0,68.7,55.9
2088,2014-09-27,13525.4,70.7,54.2
2089,2014-09-28,13624.5,71.0,57.4
2090,2014-09-29,14040.9,69.9,60.9
2091,2014-09-30,13885.8,70.5,62.1
2092,2014-10-01,14027.5,70.3,60.7
2093,2014-10-02,13980.8,68.9,58.7
2094,2014-10-03,13800.7,68.2,58.9
2095,2014-10-04,13266.0,68.5,54.1
2096,2014-10-05,11954.7,54.8,33.0
2097,2014-10-06,12009.6,61.1,43.1
2098,2014-10-07,12339.5,67.5,51.2
2099,2014-10-08,12381.8,69.0,53.3
2100,2014-10-09,12490.5,66.4,43.6
2101,2014-10-10,12406.0,64.0,48.4
2102,2014-10-11,11845.6,57.4,51.3
2103,2014-10-12,11821.4,58.7,47.3
2104,2014-10-13,12313.0,63.8,55.4
2105,2014-10-14,14083.5,71.6,63.8
2106,2014-10-15,14414.0,74.5,66.1
2107,2014-10-16,14068.0,63.6,57.1
2108,2014-10-17,13866.5,64.8,53.0
2109,2014-10-18,13242.1,64.5,48.6
2110,2014-10-19,13116.9,56.5,34.6
2111,2014-10-20,13567.4,56.2,39.7
2112,2014-10-21,13697.1,61.4,48.1
2113,2014-10-22,13558.9,56.3,49.9
2114,2014-10-23,13585.1,58.9,43.0
2115,2014-10-24,13634.9,62.7,40.2
2116,2014-10-25,13347.2,61.2,40.0
2117,2014-10-26,13254.0,64.2,36.2
2118,2014-10-27,12666.1,58.6,36.0
2119,2014-10-28,12478.2,64.3,47.3
2120,2014-10-29,12636.9,65.1,53.6
2121,2014-10-30,11968.0,55.4,42.0
2122,2014-10-31,11840.2,52.7,36.0
2123,2014-11-01,11622.9,52.5,37.8
2124,2014-11-02,12086.8,48.9,26.7
2125,2014-11-03,11935.3,52.2,20.0
2126,2014-11-04,11881.3,55.7,35.3
2127,2014-11-05,12039.2,60.3,40.9
2128,2014-11-06,12077.2,58.6,51.8
2129,2014-11-07,11864.7,54.9,36.0
2130,2014-11-08,11471.1,45.3,25.0
2131,2014-11-09,11483.2,51.5,35.3
2132,2014-11-10,11883.5,52.1,39.1
2133,2014-11-11,11990.2,55.8,45.3
2134,2014-11-12,11961.8,63.0,50.3
2135,2014-11-13,11709.4,46.2,27.1
2136,2014-11-14,11609.1,40.0,23.1
2137,2014-11-15,11407.5,38.4,16.5
2138,2014-11-16,11301.1,42.0,23.7
2139,2014-11-17,11911.7,46.4,38.1
2140,2014-11-18,12005.8,36.0,11.4
2141,2014-11-19,12256.1,29.5,5.0
2142,2014-11-20,12312.1,42.9,17.6
2143,2014-11-21,11769.4,37.2,8.8
2144,2014-11-22,11460.4,36.5,15.4
2145,2014-11-23,11535.4,46.9,23.8
2146,2014-11-24,12226.1,63.4,53.1
2147,2014-11-25,11875.5,59.6,43.0
2148,2014-11-26,11786.2,45.1,35.7
2149,2014-11-27,11471.1,41.5,31.4
2150,2014-11-28,11530.5,38.5,21.6
2151,2014-11-29,11684.3,39.6,21.5
2152,2014-11-30,11675.9,49.4,33.9
2153,2014-12-01,11936.5,59.0,45.2
2154,2014-12-02,12000.2,42.4,33.8
2155,2014-12-03,11839.8,44.8,39.5
2156,2014-12-04,11817.7,44.3,26.7
2157,2014-12-05,11946.1,43.4,30.8
2158,2014-12-06,11732.0,46.9,40.9
2159,2014-12-07,11344.0,44.8,29.0
2160,2014-12-08,11848.7,37.4,20.1
2161,2014-12-09,11948.7,38.5,32.1
2162,2014-12-10,11822.4,46.3,31.6
2163,2014-12-11,12014.3,40.4,20.0
2164,2014-12-12,11700.7,43.1,16.4
2165,2014-12-13,11608.9,39.8,25.5
2166,2014-12-14,11483.6,43.7,30.5
2167,2014-12-15,11636.3,48.8,37.5
2168,2014-12-16,11677.8,44.8,38.4
2169,2014-12-17,11748.9,49.0,36.9
2170,2014-12-18,11807.3,40.7,21.3
2171,2014-12-19,11260.0,39.0,21.8
2172,2014-12-20,11689.8,35.7,20.6
2173,2014-12-21,11728.7,39.0,23.0
2174,2014-12-22,12209.0,36.2,26.9
2175,2014-12-23,12265.5,42.0,37.8
2176,2014-12-24,11943.8,48.2,44.9
2177,2014-12-25,11790.4,54.1,40.9
2178,2014-12-26,11775.1,45.2,30.8
2179,2014-12-27,12046.1,45.1,33.2
2180,2014-12-28,12015.6,51.6,38.3
2181,2014-12-29,12029.9,46.6,33.7
2182,2014-12-30,12031.1,41.5,21.4
2183,2014-12-31,12285.1,34.5,13.3
2184,2015-01-01,11919.1,35.1,14.3
2185,2015-01-02,12297.3,41.6,22.9
2186,2015-01-03,11881.1,39.2,30.4
2187,2015-01-04,11798.7,49.7,44.0
2188,2015-01-05,11949.1,46.0,21.8
2189,2015-01-06,12198.5,28.6,12.2
2190,2015-01-07,11315.8,26.6,10.3
2191,2015-01-08,10284.4,17.3,-6.1
2192,2015-01-09,9812.7,31.0,4.9
2193,2015-01-10,9805.5,26.2,0.6
2194,2015-01-11,9600.7,29.0,9.9
2195,2015-01-12,11245.6,37.3,28.9
2196,2015-01-13,12230.3,37.5,23.7
2197,2015-01-14,11981.0,29.8,16.1
2198,2015-01-15,12348.6,34.7,21.9
2199,2015-01-16,12210.7,36.9,24.0
2200,2015-01-17,11941.4,34.7,15.8
2201,2015-01-18,12007.6,37.8,30.6
2202,2015-01-19,11847.8,43.9,27.2
2203,2015-01-20,12016.9,38.7,27.1
2204,2015-01-21,11944.3,36.8,28.6
2205,2015-01-22,12017.7,39.8,30.1
2206,2015-01-23,11792.8,38.1,25.6
2207,2015-01-24,11595.2,38.9,32.5
2208,2015-01-25,11669.2,43.5,27.2
2209,2015-01-26,12164.0,40.2,31.1
2210,2015-01-27,12107.8,32.4,22.8
2211,2015-01-28,12435.2,30.9,10.4
2212,2015-01-29,10428.6,32.1,10.6
2213,2015-01-30,10009.2,39.2,21.6
2214,2015-01-31,9912.6,26.7,4.2
2215,2015-02-01,9774.3,33.5,17.1
2216,2015-02-02,11398.0,40.2,28.5
2217,2015-02-03,12586.6,29.5,6.9
2218,2015-02-04,12148.3,37.3,19.7
2219,2015-02-05,12663.0,38.7,16.7
2220,2015-02-06,10841.9,25.6,0.5
2221,2015-02-07,10157.6,36.1,14.8
2222,2015-02-08,9620.9,44.5,25.3
2223,2015-02-09,11719.4,41.5,31.5
2224,2015-02-10,10622.8,35.6,27.9
2225,2015-02-11,11222.9,36.3,20.4
2226,2015-02-12,12510.9,37.2,22.8
2227,2015-02-13,12595.5,22.8,-1.4
2228,2015-02-14,9701.4,30.8,8.0
2229,2015-02-15,10035.7,18.9,-3.8
2230,2015-02-16,9797.8,14.4,-6.9
2231,2015-02-17,9740.0,20.7,10.0
2232,2015-02-18,10059.6,24.4,11.1
2233,2015-02-19,10537.3,19.4,-3.3
2234,2015-02-20,10328.1,12.9,-9.9
2235,2015-02-21,10354.2,19.8,4.6
2236,2015-02-22,9695.6,38.7,31.2
2237,2015-02-23,11948.0,35.8,18.7
2238,2015-02-24,11861.1,21.6,-1.4
2239,2015-02-25,12119.6,29.4,13.2
2240,2015-02-26,11905.7,35.4,22.1
2241,2015-02-27,12400.0,33.3,17.7
2242,2015-02-28,11500.8,26.2,3.6
2243,2015-03-01,10295.1,28.5,17.0
2244,2015-03-02,9837.6,37.8,26.6
2245,2015-03-03,11566.0,33.8,17.6
2246,2015-03-04,11982.6,42.3,35.9
2247,2015-03-05,12000.9,38.3,33.5
2248,2015-03-06,11136.8,23.2,6.8
2249,2015-03-07,10552.4,29.9,15.3
2250,2015-03-08,9122.4,46.3,26.4
2251,2015-03-09,11612.9,47.1,29.5
2252,2015-03-10,11868.5,45.9,34.6
2253,2015-03-11,12248.0,53.3,44.3
2254,2015-03-12,11877.9,52.4,27.1
2255,2015-03-13,12197.5,46.5,20.7
2256,2015-03-14,11682.0,49.5,42.2
2257,2015-03-15,11963.8,53.1,38.1
2258,2015-03-16,11994.4,49.6,32.8
2259,2015-03-17,12105.8,57.2,39.0
2260,2015-03-18,11965.6,43.9,12.3
2261,2015-03-19,12255.0,46.0,19.1
2262,2015-03-20,11926.6,40.5,30.0
2263,2015-03-21,11962.6,44.0,35.3
2264,2015-03-22,11601.9,51.5,29.7
2265,2015-03-23,12227.2,44.2,15.6
2266,2015-03-24,11270.5,42.8,18.8
2267,2015-03-25,11616.6,42.5,26.3
2268,2015-03-26,12233.2,57.0,45.5
2269,2015-03-27,12181.7,51.3,39.6
2270,2015-03-28,11472.7,38.6,16.7
2271,2015-03-29,11797.0,35.7,7.6
2272,2015-03-30,11587.3,50.7,22.9
2273,2015-03-31,11912.0,57.2,28.8
2274,2015-04-01,11543.7,50.1,30.4
2275,2015-04-02,11937.8,56.1,33.3
2276,2015-04-03,12398.2,66.6,51.2
2277,2015-04-04,11936.5,61.4,39.9
2278,2015-04-05,11875.1,54.6,21.7
2279,2015-04-06,12228.6,61.4,34.1
2280,2015-04-07,11956.5,66.0,54.1
2281,2015-04-08,12070.1,53.2,47.6
2282,2015-04-09,12098.7,46.9,41.8
2283,2015-04-10,12216.0,50.5,46.2
2284,2015-04-11,11890.9,62.7,38.3
2285,2015-04-12,12010.5,58.2,31.5
2286,2015-04-13,12227.1,63.7,43.2
2287,2015-04-14,11875.4,63.3,54.2
2288,2015-04-15,11878.2,59.3,39.9
2289,2015-04-16,11899.3,62.5,38.4
2290,2015-04-17,11892.0,66.6,55.3
2291,2015-04-18,12204.6,71.5,54.0
2292,2015-04-19,11720.6,66.2,46.4
2293,2015-04-20,12363.4,67.1,58.0
2294,2015-04-21,11972.7,64.9,43.3
2295,2015-04-22,11773.5,60.4,38.8
2296,2015-04-23,11769.8,53.6,27.3
2297,2015-04-24,11563.6,50.6,22.1
2298,2015-04-25,10422.6,51.0,28.9
2299,2015-04-26,10507.2,52.9,37.7
2300,2015-04-27,11580.0,55.9,34.5
2301,2015-04-28,11624.4,58.3,38.5
2302,2015-04-29,11332.8,65.4,41.6
2303,2015-04-30,11835.1,64.9,48.1
2304,2015-05-01,11446.7,59.1,47.4
2305,2015-05-02,11506.0,62.1,44.6
2306,2015-05-03,11681.8,68.6,46.5
2307,2015-05-04,12229.6,70.6,51.5
2308,2015-05-05,12189.9,73.2,57.8
2309,2015-05-06,12264.3,72.1,62.7
2310,2015-05-07,12362.5,71.4,57.4
2311,2015-05-08,12457.8,73.3,59.7
2312,2015-05-09,12386.9,72.7,62.0
2313,2015-05-10,12856.2,76.2,66.1
2314,2015-05-11,12975.2,76.0,67.5
2315,2015-05-12,13059.1,78.8,64.8
2316,2015-05-13,12202.8,69.3,42.7
2317,2015-05-14,12203.9,61.8,39.1
2318,2015-05-15,12171.0,66.3,48.7
2319,2015-05-16,12587.5,74.1,61.8
2320,2015-05-17,12813.0,75.8,67.8
2321,2015-05-18,13425.8,80.9,68.5
2322,2015-05-19,13271.9,79.8,67.2
2323,2015-05-20,12197.6,71.9,48.5
2324,2015-05-21,12005.1,59.6,45.2
2325,2015-05-22,11901.0,63.0,44.9
2326,2015-05-23,11740.1,66.4,35.0
2327,2015-05-24,12051.2,68.8,51.3
2328,2015-05-25,12456.7,75.9,59.6
2329,2015-05-26,13156.6,77.5,63.3
2330,2015-05-27,13458.5,79.7,68.2
2331,2015-05-28,13405.1,80.4,67.2
2332,2015-05-29,13877.4,78.6,67.9
2333,2015-05-30,13320.5,80.1,67.5
2334,2015-05-31,13422.2,81.2,67.7
2335,2015-06-01,12760.0,81.0,68.6
2336,2015-06-02,11760.1,68.0,62.9
2337,2015-06-03,12466.8,61.1,55.5
2338,2015-06-04,12655.1,62.2,56.2
2339,2015-06-05,12733.6,64.7,58.2
2340,2015-06-06,13045.6,73.3,62.5
2341,2015-06-07,12822.2,73.7,60.8
2342,2015-06-08,13669.0,74.4,61.3
2343,2015-06-09,13682.8,78.7,64.3
2344,2015-06-10,13234.5,78.0,58.8
2345,2015-06-11,14028.2,80.2,67.7
2346,2015-06-12,14817.7,84.7,72.3
2347,2015-06-13,14229.3,82.9,70.9
2348,2015-06-14,14775.9,85.1,71.1
2349,2015-06-15,15020.7,83.5,73.2
2350,2015-06-16,15211.6,85.6,72.0
2351,2015-06-17,13176.2,80.3,66.0
2352,2015-06-18,14852.8,78.4,69.8
2353,2015-06-19,14128.7,80.4,69.0
2354,2015-06-20,14462.6,82.3,70.2
2355,2015-06-21,14560.5,82.8,71.2
2356,2015-06-22,14294.2,86.7,66.8
2357,2015-06-23,15643.4,86.6,72.8
2358,2015-06-24,14067.7,77.9,64.1
2359,2015-06-25,13974.5,79.6,60.7
2360,2015-06-26,13728.9,75.9,65.0
2361,2015-06-27,13524.6,73.8,66.8
2362,2015-06-28,13064.3,73.5,62.4
2363,2015-06-29,13202.6,74.4,55.5
2364,2015-06-30,13792.7,78.4,66.8
2365,2015-07-01,14037.7,78.3,66.9
2366,2015-07-02,13984.7,75.1,67.0
2367,2015-07-03,13089.8,74.4,65.1
2368,2015-07-04,13291.2,75.6,68.2
2369,2015-07-05,13279.9,77.2,68.7
2370,2015-07-06,15146.7,80.9,72.0
